window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,6,0.7302995,0.5781885,0.32969284,0.5794145464897156,0.7302994728088379
2,0,6,0.7746164,0.62128556,0.3856004,0.567770391702652,0.7746164202690125
3,0,6,0.80349755,0.60248387,0.43396926,0.44552144408226013,0.8034975528717041
4,0,6,0.8740755,0.66346574,0.5497554,0.36485959589481354,0.8740754723548889
5,0,6,0.90996087,0.6786014,0.5916288,0.23369954992085695,0.9099608659744263
6,0,5,0.8130005,0.5185161,0.53989756,0.09221152029931545,0.813000500202179
7,0,5,0.7913053,0.48951185,0.5594421,0.0,0.7913053035736084
8,0,5,0.8288589,0.5304851,0.60626864,0.0,0.8288589119911194
9,0,5,0.8754996,0.5999963,0.60769236,0.13653097860515118,0.8754996061325073
10,0,5,0.8933834,0.6279885,0.62777424,0.1531934278937115,0.8933833837509155
11,0,5,0.7724389,0.4701538,0.5373186,0.0,0.7724388837814331
12,0,5,0.7766779,0.47443938,0.5422164,0.0,0.7766779065132141
13,0,5,0.72110766,0.4208501,0.48097152,0.0,0.7211076617240906
14,0,5,0.70075786,0.40247607,0.45997268,0.0,0.7007578611373901
15,0,5,0.798897,0.49751776,0.5685917,0.0,0.7988970279693604
16,0,5,0.90862757,0.6332408,0.72370386,0.0,0.9086275696754456
17,0,5,0.85379916,0.6566814,0.5106065,0.419801265001297,0.8537991642951965
18,0,0,0.79016536,0.4990949,0.49645215,0.12939849868416786,0.790165364742279
19,0,0,0.70139605,0.4030432,0.46062082,0.0,0.7013960480690002
20,0,0,0.45295236,0.21592975,0.24677688,0.0,0.4529523551464081
21,0,0,0.19214559,0.07214844,0.08245534,0.0,0.19214558601379395
22,0,0,0.15517052,0.05555612,0.063492715,0.0,0.1551705151796341
23,0,0,0.15849,0.05700463,0.065148175,0.0,0.15849000215530396
24,0,0,0.15823805,0.05689442,0.06502217,0.0,0.15823805332183838
25,0,0,0.20436698,0.07784855,0.08896977,0.0,0.20436698198318481
26,0,0,0.24022794,0.09517211,0.108768106,0.0,0.24022793769836426
27,0,0,0.25574812,0.10294151,0.11764741,0.0,0.25574812293052673
28,0,0,0.24232043,0.09621012,0.10995442,0.0,0.24232043325901031
29,0,0,0.2300048,0.09014368,0.10302132,0.0,0.23000480234622955
30,0,0,0.21521986,0.08299786,0.09485471,0.0,0.21521985530853271
31,0,0,0.19945084,0.07554299,0.086334884,0.0,0.19945083558559418
32,0,0,0.19266829,0.07239008,0.082731545,0.0,0.19266828894615173
33,0,0,0.20415059,0.07774669,0.08885336,0.0,0.20415058732032776
34,0,0,0.20273975,0.07708353,0.088095486,0.0,0.20273974537849426
35,0,0,0.19281124,0.07245618,0.082807064,0.0,0.19281123578548431
36,0,0,0.18777822,0.07013708,0.080156684,0.0,0.18777821958065033
37,0,0,0.17920588,0.06622881,0.07569009,0.0,0.17920587956905365
38,0,0,0.16572477,0.06019014,0.06878877,0.0,0.1657247692346573
39,0,0,0.1644462,0.059624374,0.068142116,0.0,0.16444620490074158
40,0,0,0.16281544,0.05890447,0.06731939,0.0,0.16281543672084808
41,0,0,0.16125801,0.058218777,0.06653577,0.0,0.1612580120563507
42,0,0,0.17265114,0.06327617,0.07231557,0.0,0.17265114188194275
43,0,0,0.17341113,0.06361687,0.07270503,0.0,0.17341113090515137
44,0,0,0.17947485,0.06635064,0.07582927,0.0,0.1794748455286026
45,0,0,0.1836315,0.06823993,0.077988505,0.0,0.18363149464130402
46,0,0,0.18028405,0.066717446,0.07624853,0.0,0.1802840530872345
47,0,0,0.17923917,0.06624389,0.07570726,0.0,0.1792391687631607
48,0,0,0.18148915,0.06726462,0.0768739,0.0,0.18148915469646454
49,0,0,0.15892269,0.057194054,0.06536466,0.0,0.1589226871728897
50,0,0,0.16812058,0.061253607,0.070004106,0.0,0.1681205779314041
51,0,0,0.16928224,0.061770737,0.070595145,0.0,0.1692822426557541
52,0,0,0.17685372,0.06516564,0.07447505,0.0,0.1768537163734436
53,0,0,0.18409938,0.06845337,0.07823247,0.0,0.18409937620162964
54,0,0,0.17221569,0.063081086,0.07209265,0.0,0.17221568524837494
55,0,0,0.18503596,0.068881094,0.078721285,0.0,0.18503595888614655
56,0,0,0.18097425,0.06703073,0.07660651,0.0,0.18097424507141113
57,0,0,0.18261938,0.067778766,0.07746142,0.0,0.1826193779706955
58,0,0,0.16494259,0.059843898,0.06839299,0.0,0.16494259238243103
59,0,0,0.16672191,0.06063223,0.069293976,0.0,0.166721910238266
60,0,0,0.15056358,0.05355972,0.06121111,0.0,0.150563582777977
61,0,0,0.16544616,0.06006676,0.06864774,0.0,0.16544616222381592
62,0,0,0.17457311,0.06413865,0.073301375,0.0,0.1745731085538864
63,0,0,0.17022018,0.062189043,0.071073174,0.0,0.17022018134593964
64,0,0,0.17229237,0.06311542,0.07213193,0.0,0.17229236662387848
65,0,0,0.1793947,0.06631434,0.07578778,0.0,0.1793947070837021
66,0,0,0.15766214,0.056642592,0.0647344,0.0,0.15766213834285736
67,0,0,0.15761828,0.05662346,0.064712524,0.0,0.15761828422546387
68,0,0,0.1643176,0.05956751,0.06807715,0.0,0.16431759297847748
69,0,0,0.15966001,0.05751717,0.06573391,0.0,0.15966001152992249
70,0,0,0.16849191,0.06141883,0.07019293,0.0,0.1684919148683548
71,0,0,0.16257697,0.058799386,0.06719929,0.0,0.16257697343826294
72,0,0,0.15527096,0.05559987,0.063542664,0.0,0.15527096390724182
73,0,0,0.15810864,0.056837797,0.0649575,0.0,0.1581086367368698
74,0,0,0.15831782,0.05692929,0.065062046,0.0,0.15831781923770905
75,0,0,0.16019483,0.057751775,0.06600201,0.0,0.16019482910633087
76,0,0,0.15963571,0.0575065,0.06572175,0.0,0.15963570773601532
77,0,0,0.15956955,0.057477474,0.06568855,0.0,0.15956954658031464
78,0,0,0.16050436,0.057887673,0.06615734,0.0,0.16050435602664948
79,0,0,0.16645037,0.060511768,0.06915635,0.0,0.1664503663778305
80,0,0,0.15149708,0.053962886,0.061671913,0.0,0.15149708092212677
81,0,0,0.16465361,0.059716046,0.06824696,0.0,0.16465361416339874
82,0,0,0.16887634,0.061589956,0.070388496,0.0,0.16887633502483368
83,0,0,0.18395972,0.068389654,0.07815963,0.0,0.1839597225189209
84,0,0,0.18691424,0.06974083,0.07970381,0.0,0.18691423535346985
85,0,0,0.17089784,0.062491655,0.071419,0.0,0.17089784145355225
86,0,0,0.16507372,0.059901893,0.06845933,0.0,0.1650737226009369
87,0,0,0.16954015,0.061885715,0.070726514,0.0,0.1695401519536972
88,0,0,0.16268116,0.05884528,0.06725174,0.0,0.16268116235733032
89,0,0,0.1577772,0.0566929,0.06479186,0.0,0.15777720510959625
90,0,0,0.16108428,0.058142424,0.06644851,0.0,0.16108427941799164
91,0,0,0.1650523,0.059892416,0.068448484,0.0,0.16505229473114014
92,0,0,0.16040067,0.057842135,0.066105306,0.0,0.16040067374706268
93,0,0,0.16343763,0.05917889,0.06763303,0.0,0.1634376347064972
94,0,0,0.16196123,0.058528185,0.066889346,0.0,0.16196122765541077
95,0,0,0.16075478,0.057997644,0.06628305,0.0,0.16075478494167328
96,0,0,0.16343898,0.059179485,0.06763375,0.0,0.16343897581100464
97,0,0,0.16073535,0.05798912,0.06627327,0.0,0.1607353538274765
98,0,0,0.1643204,0.059568763,0.06807858,0.0,0.16432039439678192
99,0,0,0.16648333,0.06052643,0.06917304,0.0,0.1664833277463913
100,0,0,0.17867664,0.065989256,0.07541627,0.0,0.17867663502693176
101,0,0,0.22879758,0.08955461,0.10234809,0.0,0.22879758477210999
102,0,0,0.25444105,0.102280855,0.11689246,0.0,0.2544410526752472
103,0,0,0.26369023,0.106980205,0.122263074,0.0,0.2636902332305908
104,0,0,0.32043347,0.13706684,0.1566478,0.0,0.32043346762657166
105,0,0,0.33239803,0.14368701,0.16421372,0.0,0.33239802718162537
106,0,0,0.3220991,0.13798267,0.15769446,0.0,0.32209908962249756
107,0,0,0.26646522,0.1084013,0.12388718,0.0,0.2664652168750763
108,0,0,0.22172637,0.08612406,0.098427474,0.0,0.22172637283802032
109,0,0,0.2268509,0.088606775,0.101264894,0.0,0.22685089707374573
110,0,0,0.23243347,0.09133178,0.10437924,0.0,0.2324334681034088
