window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.21954443,0.08507246,0.097225666,0.0,0.2195444256067276
2,0,0,0.19210857,0.072131336,0.08243585,0.0,0.19210857152938843
3,0,0,0.18218985,0.06758326,0.07723802,0.0,0.18218985199928284
4,0,0,0.15495534,0.05546254,0.063385725,0.0,0.15495534241199493
5,0,0,0.1525966,0.05443877,0.062215686,0.0,0.1525965929031372
6,0,0,0.15495262,0.055461347,0.06338441,0.0,0.15495261549949646
7,0,0,0.153264,0.05472797,0.06254625,0.0,0.15326400101184845
8,0,0,0.15740308,0.056529403,0.06460506,0.0,0.15740308165550232
9,0,0,0.15190405,0.0541389,0.06187308,0.0,0.15190404653549194
10,0,0,0.15598482,0.055910707,0.06389797,0.0,0.1559848189353943
11,0,0,0.15170836,0.05405432,0.06177634,0.0,0.15170836448669434
12,0,0,0.15299752,0.054612458,0.06241423,0.0,0.15299752354621887
13,0,0,0.15476644,0.055380404,0.06329185,0.0,0.15476644039154053
14,0,0,0.15126641,0.053863227,0.06155801,0.0,0.151266410946846
15,0,0,0.15191698,0.0541445,0.061879456,0.0,0.1519169807434082
16,0,0,0.15100819,0.053751588,0.061430395,0.0,0.15100818872451782
17,0,0,0.15509988,0.055525422,0.06345761,0.0,0.15509988367557526
18,0,0,0.14730857,0.052158833,0.05961013,0.0,0.1473085731267929
19,0,0,0.14886457,0.052827418,0.0603742,0.0,0.14886456727981567
20,0,0,0.1485036,0.052672207,0.060196817,0.0,0.1485036015510559
21,0,0,0.14724655,0.05213225,0.05957967,0.0,0.1472465544939041
22,0,0,0.14463189,0.051012933,0.058300495,0.0,0.14463189244270325
23,0,0,0.14317484,0.050391495,0.057590306,0.0,0.14317484200000763
24,0,0,0.14258252,0.050139368,0.057302117,0.0,0.14258252084255219
25,0,0,0.14302051,0.05032581,0.057515204,0.0,0.14302051067352295
26,0,0,0.14438139,0.050906003,0.058178246,0.0,0.14438138902187347
27,0,0,0.1442747,0.050860465,0.05812621,0.0,0.14427469670772552
28,0,0,0.1454553,0.05136484,0.058702648,0.0,0.14545530080795288
29,0,0,0.14227982,0.05001062,0.057155013,0.0,0.14227981865406036
30,0,0,0.14836884,0.052614152,0.060130477,0.0,0.14836883544921875
31,0,0,0.14590971,0.05155927,0.058924794,0.0,0.14590971171855927
32,0,0,0.14434397,0.05089003,0.058160007,0.0,0.14434397220611572
33,0,0,0.14443937,0.05093074,0.05820656,0.0,0.14443936944007874
34,0,0,0.14546947,0.05137092,0.05870962,0.0,0.14546947181224823
35,0,0,0.14435293,0.050893843,0.05816436,0.0,0.14435292780399323
36,0,0,0.14489812,0.05112666,0.058430433,0.0,0.14489811658859253
37,0,0,0.14784978,0.05239117,0.059875607,0.0,0.14784978330135345
38,0,0,0.14471577,0.051048756,0.058341444,0.0,0.14471577107906342
39,0,0,0.15000166,0.05331725,0.060934007,0.0,0.150001659989357
40,0,0,0.14998934,0.053311944,0.060927927,0.0,0.14998933672904968
41,0,0,0.14809558,0.05249673,0.059996307,0.0,0.14809557795524597
42,0,0,0.15143354,0.05393547,0.06164056,0.0,0.1514335423707962
43,0,0,0.15768734,0.05665362,0.064746976,0.0,0.15768733620643616
44,0,0,0.15413354,0.05510533,0.06297755,0.0,0.15413354337215424
45,0,0,0.14905617,0.05290985,0.060468435,0.0,0.14905616641044617
46,0,0,0.15354183,0.054848492,0.062684,0.0,0.15354183316230774
47,0,0,0.1506472,0.05359578,0.061252356,0.0,0.15064719319343567
48,0,0,0.14484918,0.051105738,0.05840659,0.0,0.14484918117523193
49,0,0,0.14550377,0.05138558,0.05872637,0.0,0.14550377428531647
50,0,0,0.14758812,0.052278757,0.05974716,0.0,0.1475881189107895
51,0,0,0.14880392,0.05280137,0.060344458,0.0,0.1488039195537567
52,0,0,0.1505871,0.053569794,0.061222672,0.0,0.15058709681034088
53,0,0,0.14848094,0.052662432,0.06018567,0.0,0.14848093688488007
54,0,0,0.14750493,0.052243114,0.05970639,0.0,0.14750492572784424
55,0,0,0.14857289,0.05270195,0.06023079,0.0,0.1485728919506073
56,0,0,0.14834782,0.052605152,0.060120225,0.0,0.14834782481193542
57,0,0,0.14559266,0.05142361,0.058769822,0.0,0.14559265971183777
58,0,0,0.1471895,0.05210775,0.059551716,0.0,0.14718949794769287
59,0,0,0.14649944,0.051811814,0.05921346,0.0,0.14649944007396698
60,0,0,0.14543211,0.051354945,0.058691323,0.0,0.14543211460113525
61,0,0,0.1466886,0.051892877,0.059306145,0.0,0.14668859541416168
62,0,0,0.15009083,0.053355694,0.060977936,0.0,0.15009082853794098
63,0,0,0.14676835,0.05192709,0.059345245,0.0,0.14676834642887115
64,0,0,0.14558658,0.051420987,0.058766842,0.0,0.14558658003807068
65,0,0,0.14909631,0.052927136,0.060488164,0.0,0.1490963101387024
66,0,0,0.15075497,0.053642213,0.061305404,0.0,0.15075497329235077
67,0,0,0.15222646,0.054278374,0.06203246,0.0,0.15222646296024323
68,0,0,0.14773883,0.052343488,0.05982113,0.0,0.14773882925510406
69,0,0,0.15083076,0.053674936,0.061342835,0.0,0.15083076059818268
70,0,0,0.15038003,0.053480446,0.06112051,0.0,0.15038003027439117
71,0,0,0.14284572,0.050251365,0.057430148,0.0,0.14284572005271912
72,0,0,0.14397344,0.050731897,0.057979345,0.0,0.1439734399318695
73,0,0,0.14198174,0.049883902,0.057010174,0.0,0.14198173582553864
74,0,0,0.13995896,0.049025834,0.0560295,0.0,0.1399589627981186
75,0,0,0.14333442,0.050459504,0.05766797,0.0,0.14333441853523254
76,0,0,0.14372715,0.050626874,0.0578593,0.0,0.1437271535396576
77,0,0,0.14819595,0.052539945,0.06004566,0.0,0.14819595217704773
78,0,0,0.14933033,0.053027987,0.06060344,0.0,0.14933033287525177
79,0,0,0.15033504,0.053461015,0.061098337,0.0,0.15033504366874695
80,0,0,0.15072347,0.053628743,0.061289966,0.0,0.15072347223758698
81,0,0,0.14636208,0.051752985,0.059146225,0.0,0.1463620811700821
82,0,0,0.14483857,0.051101208,0.058401406,0.0,0.14483857154846191
83,0,0,0.14535284,0.05132103,0.05865258,0.0,0.14535284042358398
84,0,0,0.1410451,0.04948616,0.05655563,0.0,0.14104509353637695
85,0,0,0.14308605,0.050353706,0.057547092,0.0,0.1430860459804535
86,0,0,0.14617465,0.051672697,0.059054554,0.0,0.14617465436458588
87,0,0,0.14334533,0.050464153,0.057673275,0.0,0.14334532618522644
88,0,0,0.14323397,0.050416708,0.057619095,0.0,0.14323396980762482
89,0,0,0.14602172,0.05160725,0.05897963,0.0,0.14602172374725342
90,0,0,0.14782597,0.05238098,0.059863925,0.0,0.14782597124576569
91,0,0,0.14075086,0.04936135,0.056412995,0.0,0.14075085520744324
92,0,0,0.14296328,0.050301433,0.05748731,0.0,0.14296327531337738
93,0,0,0.14483516,0.051099777,0.058399737,0.0,0.14483515918254852
94,0,0,0.14396851,0.05072981,0.0579769,0.0,0.14396850764751434
95,0,0,0.1460545,0.05162126,0.058995664,0.0,0.14605450630187988
96,0,0,0.1521413,0.054241538,0.06199032,0.0,0.15214130282402039
97,0,0,0.15293214,0.054584146,0.062381864,0.0,0.15293213725090027
98,0,0,0.15151866,0.053972185,0.061682522,0.0,0.15151865780353546
99,0,0,0.15087895,0.053695858,0.061366677,0.0,0.15087895095348358
100,0,0,0.15114136,0.053809166,0.0614962,0.0,0.15114136040210724
101,0,0,0.14505029,0.051191688,0.05850476,0.0,0.1450502872467041
102,0,0,0.1445307,0.05096972,0.058251143,0.0,0.14453069865703583
103,0,0,0.15500718,0.05548507,0.063411534,0.0,0.15500718355178833
104,0,0,0.1446203,0.051007986,0.058294833,0.0,0.14462029933929443
105,0,0,0.15214448,0.05424297,0.06199193,0.0,0.15214447677135468
106,0,0,0.15045637,0.053513408,0.06115818,0.0,0.15045636892318726
107,0,0,0.15199618,0.054178774,0.061918557,0.0,0.1519961804151535
108,0,0,0.1476613,0.05231017,0.05978304,0.0,0.14766129851341248
109,0,0,0.14789106,0.052408874,0.059895873,0.0,0.1478910595178604
110,0,0,0.15476033,0.05537772,0.06328887,0.0,0.15476033091545105
111,0,0,0.20662135,0.07891142,0.09018445,0.0,0.20662134885787964
112,0,0,0.28746396,0.11932272,0.13636881,0.0,0.2874639630317688
113,0,0,0.2753377,0.11297977,0.1291197,0.0,0.27533769607543945
114,0,0,0.56084126,0.28991944,0.3313365,0.0,0.5608412623405457
115,0,5,0.86429906,0.68017,0.5268683,0.438320517539978,0.8642990589141846
116,0,0,0.5888456,0.3107788,0.3551758,0.0,0.5888456106185913
117,0,0,0.38721573,0.17526656,0.20030463,0.0,0.3872157335281372
118,0,0,0.32754865,0.1409921,0.16113389,0.0,0.32754865288734436
119,0,0,0.24867918,0.09938258,0.11358011,0.0,0.24867917597293854
120,0,0,0.19314024,0.07260841,0.08298105,0.0,0.19314023852348328
121,0,0,0.20365217,0.077512264,0.08858544,0.0,0.20365217328071594
122,0,0,0.20959379,0.08031827,0.091792285,0.0,0.2095937877893448
123,0,0,0.20771132,0.07942659,0.090773225,0.0,0.207711324095726
124,0,0,0.16877638,0.06154543,0.07033765,0.0,0.16877637803554535
125,0,0,0.16443452,0.05961919,0.068136215,0.0,0.1644345223903656
126,0,0,0.15379053,0.054956436,0.06280732,0.0,0.15379053354263306
127,0,0,0.15574153,0.05580473,0.06377685,0.0,0.15574152767658234
128,0,0,0.15047702,0.05352235,0.061168373,0.0,0.15047702193260193
129,0,0,0.15202788,0.054192483,0.061934292,0.0,0.15202787518501282
130,0,0,0.14961295,0.05314964,0.060742438,0.0,0.14961294829845428
131,0,0,0.14962868,0.053156495,0.060750306,0.0,0.149628683924675
132,0,0,0.14962967,0.053156972,0.060750782,0.0,0.14962966740131378
133,0,0,0.14514361,0.051231563,0.058550358,0.0,0.14514361321926117
134,0,0,0.14187808,0.049839854,0.056959808,0.0,0.14187808334827423
135,0,0,0.14332329,0.050454736,0.057662606,0.0,0.14332328736782074
136,0,0,0.14210673,0.04993701,0.05707085,0.0,0.14210672676563263
137,0,0,0.14219528,0.04997468,0.057113886,0.0,0.14219528436660767
138,0,0,0.14039323,0.049209774,0.056239724,0.0,0.1403932273387909
139,0,0,0.14288825,0.050269485,0.05745083,0.0,0.14288824796676636
140,0,0,0.14131562,0.04960096,0.05668682,0.0,0.14131562411785126
141,0,0,0.14511813,0.051220655,0.0585379,0.0,0.1451181322336197
142,0,0,0.1427756,0.050221503,0.057396054,0.0,0.14277559518814087
143,0,0,0.14481604,0.05109161,0.05839038,0.0,0.14481604099273682
144,0,0,0.14567673,0.05145955,0.05881095,0.0,0.14567673206329346
145,0,0,0.14526574,0.051283777,0.058610022,0.0,0.14526574313640594
146,0,0,0.14630857,0.051730037,0.05912,0.0,0.14630857110023499
147,0,0,0.14174257,0.049782276,0.056894004,0.0,0.14174257218837738
148,0,0,0.14313492,0.050374508,0.057570875,0.0,0.1431349217891693
149,0,0,0.14093468,0.04943931,0.056502104,0.0,0.14093467593193054
150,0,0,0.14305124,0.050338864,0.057530165,0.0,0.14305123686790466
151,0,0,0.14234442,0.0500381,0.057186365,0.0,0.1423444151878357
152,0,0,0.14119832,0.04955119,0.056629896,0.0,0.1411983221769333
153,0,0,0.14177488,0.049795985,0.05690968,0.0,0.14177487790584564
154,0,0,0.14107476,0.049498737,0.056569993,0.0,0.1410747617483139
155,0,0,0.1392873,0.04874158,0.055704653,0.0,0.1392872929573059
156,0,0,0.14209433,0.049931765,0.05706483,0.0,0.14209432899951935
157,0,0,0.14098305,0.049459815,0.05652553,0.0,0.14098304510116577
158,0,0,0.13765776,0.048053503,0.05491829,0.0,0.1376577615737915
159,0,0,0.1396973,0.04891503,0.0559029,0.0,0.13969729840755463
160,0,0,0.13980956,0.048962533,0.0559572,0.0,0.13980956375598907
161,0,0,0.14196704,0.049877644,0.05700302,0.0,0.1419670432806015
162,0,0,0.1445146,0.050962865,0.058243275,0.0,0.14451460540294647
163,0,0,0.14307532,0.050349116,0.057541847,0.0,0.14307531714439392
164,0,0,0.1464344,0.05178398,0.05918169,0.0,0.14643439650535583
165,0,0,0.14510334,0.051214337,0.05853069,0.0,0.1451033353805542
166,0,0,0.14541444,0.051347375,0.05868268,0.0,0.14541444182395935
167,0,0,0.1468502,0.051962197,0.05938536,0.0,0.14685019850730896
168,0,0,0.14518818,0.051250637,0.058572114,0.0,0.14518818259239197
169,0,0,0.14188522,0.049842894,0.056963265,0.0,0.14188522100448608
170,0,0,0.14650965,0.051816225,0.059218526,0.0,0.14650964736938477
171,0,0,0.14714073,0.05208677,0.059527755,0.0,0.1471407264471054
172,0,0,0.14406443,0.0507707,0.05802369,0.0,0.14406442642211914
173,0,0,0.14596443,0.051582694,0.058951676,0.0,0.14596442878246307
174,0,0,0.14790978,0.05241698,0.05990511,0.0,0.14790977537631989
175,0,0,0.1433531,0.05046743,0.05767709,0.0,0.14335310459136963
176,0,0,0.1441743,0.05081761,0.058077216,0.0,0.14417429268360138
177,0,0,0.14304098,0.050334513,0.057525158,0.0,0.1430409848690033
178,0,0,0.13887218,0.048566103,0.055504143,0.0,0.1388721764087677
179,0,0,0.14014098,0.049102902,0.056117594,0.0,0.14014098048210144
180,0,0,0.14279717,0.050230682,0.057406545,0.0,0.14279717206954956
181,0,0,0.140486,0.049249053,0.056284666,0.0,0.1404860019683838
182,0,0,0.13660643,0.0476107,0.054412186,0.0,0.13660642504692078
183,0,0,0.13821542,0.048288763,0.055187106,0.0,0.13821542263031006
