window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.20577446,0.078511715,0.08972764,0.0,0.2057744562625885
2,0,0,0.20777482,0.07945663,0.09080756,0.0,0.207774817943573
3,0,0,0.19327345,0.0726701,0.0830515,0.0,0.19327345490455627
4,0,0,0.1726504,0.063275814,0.072315216,0.0,0.17265039682388306
5,0,0,0.17845312,0.06588811,0.07530069,0.0,0.17845311760902405
6,0,0,0.16967617,0.061946332,0.070795834,0.0,0.16967616975307465
7,0,0,0.17941098,0.06632167,0.07579625,0.0,0.17941097915172577
8,0,0,0.1831606,0.06802529,0.07774317,0.0,0.18316060304641724
9,0,0,0.17980999,0.06650251,0.076002836,0.0,0.17980998754501343
10,0,0,0.1560418,0.05593556,0.06392634,0.0,0.15604180097579956
11,0,0,0.1489119,0.052847803,0.060397506,0.0,0.14891189336776733
12,0,0,0.15107746,0.05378151,0.061464608,0.0,0.15107746422290802
13,0,0,0.14825962,0.052567244,0.060076833,0.0,0.14825962483882904
14,0,0,0.15270112,0.05448395,0.062267363,0.0,0.15270112454891205
15,0,0,0.15495755,0.055463493,0.06338686,0.0,0.15495754778385162
16,0,0,0.16232122,0.058686674,0.067070544,0.0,0.16232122480869293
17,0,0,0.16835895,0.061359644,0.07012528,0.0,0.1683589518070221
18,0,0,0.17521146,0.06442577,0.07362944,0.0,0.17521145939826965
19,0,0,0.1719981,0.06298369,0.07198137,0.0,0.17199809849262238
20,0,0,0.16244407,0.058740795,0.067132354,0.0,0.162444069981575
21,0,0,0.16320595,0.059076667,0.06751621,0.0,0.16320595145225525
22,0,0,0.14688708,0.051977932,0.05940336,0.0,0.14688707888126373
23,0,0,0.14810492,0.052500725,0.060000837,0.0,0.14810492098331451
24,0,0,0.15971097,0.057539523,0.06575942,0.0,0.15971097350120544
25,0,0,0.19936661,0.07550365,0.08628988,0.0,0.19936661422252655
26,0,0,0.23710263,0.09362733,0.107002676,0.0,0.23710262775421143
27,0,0,0.31074807,0.13177842,0.15060395,0.0,0.31074807047843933
28,0,0,0.6656053,0.432586,0.29799503,0.3436807245016098,0.6656053066253662
29,0,0,0.7676819,0.5670662,0.38643938,0.45786339044570923,0.767681896686554
30,0,0,0.414786,0.19194049,0.21936053,0.0,0.4147860109806061
31,0,0,0.2618093,0.106019855,0.121165514,0.0,0.2618092894554138
32,0,0,0.24857931,0.09933263,0.11352295,0.0,0.24857930839061737
33,0,0,0.18465547,0.06870729,0.07852262,0.0,0.18465547263622284
34,0,0,0.16257688,0.058799326,0.06719923,0.0,0.16257688403129578
35,0,0,0.15643336,0.05610621,0.064121425,0.0,0.1564333587884903
36,0,0,0.14911735,0.052936196,0.060498536,0.0,0.1491173505783081
37,0,0,0.15201151,0.05418545,0.061926246,0.0,0.15201151371002197
38,0,0,0.14916112,0.05295515,0.060520113,0.0,0.14916111528873444
39,0,0,0.14784314,0.05238831,0.05987233,0.0,0.147843137383461
40,0,0,0.14609158,0.051637113,0.059013903,0.0,0.14609158039093018
