window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.60031915,0.31954378,0.36519295,0.0,0.6003191471099854
2,0,0,0.4672454,0.22519356,0.25736403,0.0,0.4672453999519348
3,0,0,0.3320963,0.14351887,0.16402155,0.0,0.33209630846977234
4,0,0,0.2574879,0.10382259,0.11865443,0.0,0.2574878931045532
5,0,0,0.18014365,0.06665379,0.07617575,0.0,0.18014365434646606
6,0,0,0.1806843,0.06689906,0.07645607,0.0,0.18068429827690125
7,0,0,0.19779497,0.07477027,0.08545172,0.0,0.19779497385025024
8,0,0,0.20035551,0.075966,0.08681828,0.0,0.20035551488399506
9,0,0,0.21503724,0.08291054,0.094754875,0.0,0.2150372415781021
10,0,0,0.26078257,0.105496645,0.12056756,0.0,0.2607825696468353
11,0,0,0.25296202,0.10153484,0.11603981,0.0,0.25296202301979065
12,0,0,0.22016712,0.08537221,0.09756827,0.0,0.2201671153306961
13,0,0,0.22424084,0.08734,0.09981716,0.0,0.22424083948135376
14,0,0,0.19107985,0.071656406,0.08189303,0.0,0.19107985496520996
15,0,0,0.16875322,0.06153512,0.07032585,0.0,0.1687532216310501
16,0,0,0.16400403,0.05942899,0.06791884,0.0,0.16400402784347534
17,0,0,0.16243142,0.05873525,0.067125976,0.0,0.16243141889572144
18,0,0,0.1736847,0.06373966,0.07284528,0.0,0.17368470132350922
19,0,0,0.18787414,0.07018113,0.08020699,0.0,0.18787413835525513
20,0,0,0.18244174,0.06769788,0.077369034,0.0,0.18244174122810364
21,0,0,0.18655959,0.06957829,0.07951802,0.0,0.18655958771705627
22,0,0,0.19845459,0.07507783,0.08580327,0.0,0.1984545886516571
23,0,0,0.20837392,0.07974017,0.09113157,0.0,0.20837391912937164
24,0,0,0.1932658,0.072666526,0.08304745,0.0,0.19326579570770264
25,0,0,0.16932893,0.06179154,0.07061893,0.0,0.16932892799377441
26,0,0,0.1737301,0.06376004,0.072868586,0.0,0.17373010516166687
27,0,0,0.1793997,0.066316605,0.075790405,0.0,0.17939969897270203
28,0,0,0.16832711,0.061345458,0.07010913,0.0,0.16832710802555084
29,0,0,0.15952924,0.05745983,0.065668344,0.0,0.15952923893928528
30,0,0,0.16269754,0.058852494,0.06726003,0.0,0.16269753873348236
31,0,0,0.16844188,0.06139654,0.07016748,0.0,0.16844187676906586
32,0,0,0.18071342,0.06691229,0.07647121,0.0,0.18071341514587402
33,0,0,0.18517022,0.06894249,0.07879138,0.0,0.1851702183485031
34,0,0,0.18303016,0.067965865,0.07767522,0.0,0.1830301582813263
35,0,0,0.18216833,0.06757349,0.07722682,0.0,0.18216833472251892
36,0,0,0.18061455,0.06686741,0.07641989,0.0,0.18061454594135284
37,0,0,0.16485877,0.059806824,0.06835061,0.0,0.16485877335071564
38,0,0,0.1513597,0.05390358,0.061604083,0.0,0.1513597071170807
39,0,0,0.15239546,0.054351628,0.062116086,0.0,0.15239545702934265
40,0,0,0.15924126,0.05733359,0.0655241,0.0,0.15924125909805298
41,0,0,0.16679132,0.060663044,0.0693292,0.0,0.16679131984710693
42,0,0,0.16957243,0.06190008,0.070742965,0.0,0.16957242786884308
43,0,0,0.17198761,0.06297898,0.071976006,0.0,0.1719876080751419
44,0,0,0.17154926,0.062782824,0.07175183,0.0,0.1715492606163025
45,0,0,0.16863865,0.0614841,0.07026756,0.0,0.16863864660263062
46,0,0,0.16815437,0.061268628,0.07002127,0.0,0.16815437376499176
47,0,0,0.1574793,0.05656272,0.064643145,0.0,0.15747930109500885
48,0,0,0.16545987,0.06007284,0.06865466,0.0,0.16545987129211426
49,0,0,0.16526292,0.059985638,0.068555,0.0,0.16526292264461517
50,0,0,0.1744977,0.064104795,0.07326257,0.0,0.17449769377708435
51,0,0,0.19096142,0.07160175,0.08183056,0.0,0.19096142053604126
52,0,0,0.20429902,0.077816546,0.08893317,0.0,0.20429901778697968
53,0,0,0.22358404,0.08702195,0.09945369,0.0,0.22358404099941254
54,0,0,0.2185064,0.08457333,0.09665519,0.0,0.21850639581680298
55,0,0,0.1793117,0.06627673,0.07574481,0.0,0.17931169271469116
56,0,0,0.17279956,0.06334263,0.07239157,0.0,0.17279955744743347
57,0,0,0.18460947,0.06868625,0.0784986,0.0,0.18460947275161743
58,0,0,0.18007202,0.0666213,0.076138616,0.0,0.18007202446460724
59,0,0,0.17580737,0.06469399,0.073935986,0.0,0.17580737173557281
60,0,0,0.18797277,0.07022643,0.08025873,0.0,0.1879727691411972
61,0,0,0.18804252,0.07025844,0.080295324,0.0,0.1880425214767456
62,0,0,0.16731317,0.060894728,0.069593966,0.0,0.16731317341327667
63,0,0,0.16704302,0.060774744,0.069456875,0.0,0.16704301536083221
64,0,0,0.16355632,0.05923128,0.067692876,0.0,0.1635563224554062
65,0,0,0.16377096,0.059326053,0.06780118,0.0,0.16377095878124237
66,0,0,0.1548606,0.055421352,0.0633387,0.0,0.15486060082912445
67,0,0,0.14899947,0.052885473,0.06044054,0.0,0.14899946749210358
68,0,0,0.1547863,0.055389047,0.06330174,0.0,0.15478630363941193
