window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.35419145,0.15599489,0.17827988,0.0,0.35419145226478577
2,0,0,0.36911708,0.16461152,0.1881274,0.0,0.3691170811653137
3,0,0,0.4496111,0.2137866,0.24432755,0.0,0.449611097574234
4,0,0,0.35531688,0.15663928,0.17901629,0.0,0.3553168773651123
5,0,0,0.46157652,0.22150075,0.25314373,0.0,0.46157652139663696
6,0,0,0.41470206,0.19188887,0.21930152,0.0,0.41470205783843994
7,0,0,0.27792627,0.11432552,0.13065773,0.0,0.2779262661933899
8,0,0,0.26387614,0.107075214,0.12237167,0.0,0.26387614011764526
9,0,0,0.28581706,0.11845547,0.13537765,0.0,0.28581705689430237
10,0,0,0.2044616,0.07789308,0.08902067,0.0,0.20446160435676575
11,0,0,0.25944838,0.10481787,0.119791865,0.0,0.259448379278183
12,0,0,0.28902906,0.12014854,0.13731265,0.0,0.289029061794281
13,0,0,0.26480553,0.10755068,0.12291503,0.0,0.26480552554130554
14,0,0,0.2269289,0.08864468,0.10130823,0.0,0.22692890465259552
15,0,0,0.23773733,0.0939405,0.1073606,0.0,0.23773732781410217
16,0,0,0.25807372,0.10411972,0.11899394,0.0,0.25807371735572815
17,0,0,0.19268765,0.07239902,0.08274174,0.0,0.19268764555454254
18,0,0,0.24757479,0.09882963,0.11294818,0.0,0.2475747913122177
19,0,0,0.20849568,0.079797804,0.09119749,0.0,0.20849567651748657
20,0,0,0.20897165,0.08002329,0.09145516,0.0,0.20897164940834045
21,0,0,0.20494407,0.07812029,0.08928031,0.0,0.20494407415390015
22,0,0,0.19208999,0.07212275,0.08242601,0.0,0.1920899897813797
23,0,0,0.17379336,0.063788414,0.07290101,0.0,0.17379336059093475
24,0,0,0.1653959,0.060044527,0.06862229,0.0,0.16539590060710907
25,0,0,0.1715095,0.06276506,0.07173151,0.0,0.1715095043182373
26,0,0,0.18452358,0.06864703,0.07845378,0.0,0.1845235824584961
27,0,0,0.17118284,0.06261903,0.071564555,0.0,0.17118284106254578
28,0,0,0.19200066,0.072081506,0.082378805,0.0,0.19200065732002258
29,0,0,0.17521183,0.064425886,0.07362962,0.0,0.1752118319272995
30,0,0,0.22015908,0.085368335,0.09756386,0.0,0.22015908360481262
31,0,0,0.19516034,0.07354474,0.08405119,0.0,0.19516034424304962
32,0,0,0.19946282,0.07554859,0.08634126,0.0,0.19946281611919403
33,0,0,0.20755184,0.07935113,0.09068704,0.0,0.20755183696746826
34,0,0,0.23080797,0.09053612,0.10346991,0.0,0.23080797493457794
35,0,0,0.23581664,0.09299362,0.10627842,0.0,0.23581664264202118
36,0,0,0.23931403,0.09471971,0.108251095,0.0,0.2393140345811844
37,0,0,0.21332802,0.08209437,0.09382212,0.0,0.213328018784523
38,0,0,0.22584516,0.08811808,0.1007064,0.0,0.22584515810012817
39,0,0,0.21510424,0.082942545,0.09479147,0.0,0.21510423719882965
40,0,0,0.23447005,0.09233123,0.10552144,0.0,0.23447005450725555
41,0,0,0.20213187,0.07679826,0.08776939,0.0,0.20213186740875244
