window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,5,0.3889452,0.17629671,0.20148194,0.0,0.38894519209861755
2,0,5,0.34631702,0.15151048,0.17315483,0.0,0.34631702303886414
3,0,5,0.48727152,0.2407223,0.2458241,0.05125235521700233,0.4872715175151825
4,0,5,0.6976539,0.55822945,0.29086465,0.6074457764625549,0.6976538896560669
5,0,0,0.3096868,0.13120282,0.14994603,0.0,0.3096868097782135
6,0,0,0.27332595,0.11193699,0.12792802,0.0,0.27332594990730286
7,0,0,0.17747982,0.065448225,0.07479799,0.0,0.1774798184633255
8,0,0,0.16750158,0.060978413,0.06968963,0.0,0.16750158369541168
9,0,0,0.17431577,0.06402302,0.07316917,0.0,0.17431576550006866
10,0,0,0.17493956,0.06430346,0.073489666,0.0,0.17493955790996552
11,0,0,0.17222258,0.063084185,0.07209617,0.0,0.1722225844860077
12,0,0,0.16405827,0.05945295,0.067946196,0.0,0.16405826807022095
13,0,0,0.16068666,0.057967722,0.066248834,0.0,0.160686656832695
14,0,0,0.16646622,0.0605188,0.069164336,0.0,0.16646622121334076
15,0,0,0.15875223,0.05711943,0.065279365,0.0,0.1587522327899933
16,0,0,0.16185215,0.058480144,0.06683445,0.0,0.1618521511554718
17,0,0,0.15423654,0.05515009,0.06302863,0.0,0.1542365401983261
18,0,0,0.15449254,0.055261314,0.06315583,0.0,0.1544925421476364
19,0,0,0.15753731,0.056588054,0.06467211,0.0,0.1575373113155365
20,0,0,0.15815012,0.056855977,0.06497824,0.0,0.15815012156963348
21,0,0,0.15706636,0.056382418,0.06443703,0.0,0.15706636011600494
22,0,0,0.15037419,0.053477943,0.06111765,0.0,0.15037418901920319
23,0,0,0.15795594,0.05677104,0.064881146,0.0,0.15795594453811646
24,0,0,0.15704066,0.056371152,0.06442422,0.0,0.15704065561294556
25,0,0,0.15786348,0.056730628,0.06483495,0.0,0.15786348283290863
26,0,0,0.15678914,0.05626142,0.06429875,0.0,0.1567891389131546
27,0,0,0.15704438,0.05637282,0.064426064,0.0,0.15704438090324402
28,0,0,0.15366773,0.05490315,0.062746406,0.0,0.15366773307323456
29,0,0,0.15557654,0.055732846,0.063694715,0.0,0.15557654201984406
30,0,0,0.15686291,0.056293607,0.064335525,0.0,0.15686291456222534
31,0,0,0.15273252,0.05449766,0.06228298,0.0,0.15273252129554749
32,0,0,0.15686369,0.056293964,0.06433594,0.0,0.15686368942260742
33,0,0,0.15237333,0.05434203,0.06210518,0.0,0.1523733288049698
34,0,0,0.15343863,0.05480373,0.0626328,0.0,0.15343862771987915
35,0,0,0.15321493,0.054706693,0.062521935,0.0,0.1532149314880371
36,0,0,0.15419987,0.055134177,0.063010454,0.0,0.15419986844062805
37,0,0,0.15874603,0.057116687,0.065276206,0.0,0.15874603390693665
38,0,0,0.160909,0.058065414,0.06636047,0.0,0.1609089970588684
39,0,0,0.15768985,0.05665475,0.06474829,0.0,0.15768985450267792
40,0,0,0.16079114,0.058013618,0.066301286,0.0,0.16079114377498627
41,0,0,0.16276495,0.058882236,0.06729394,0.0,0.16276495158672333
42,0,0,0.15710558,0.056399524,0.06445658,0.0,0.15710557997226715
43,0,0,0.15089312,0.053701937,0.06137365,0.0,0.15089312195777893
44,0,0,0.15691726,0.05631733,0.064362645,0.0,0.1569172590970993
45,0,0,0.15245001,0.05437529,0.062143147,0.0,0.15245001018047333
46,0,0,0.15760872,0.056619287,0.064707756,0.0,0.15760871767997742
47,0,0,0.15104951,0.05376947,0.06145084,0.0,0.15104950964450836
48,0,0,0.15362717,0.054885507,0.06272632,0.0,0.1536271721124649
49,0,0,0.15482196,0.055404544,0.063319445,0.0,0.1548219621181488
50,0,0,0.1513367,0.053893566,0.06159264,0.0,0.1513366997241974
51,0,0,0.1488918,0.05283922,0.06038767,0.0,0.14889180660247803
52,0,0,0.14712012,0.05207795,0.05951768,0.0,0.14712011814117432
53,0,0,0.15172581,0.05406183,0.061784983,0.0,0.15172581374645233
54,0,0,0.15213668,0.05423957,0.061988115,0.0,0.1521366834640503
55,0,0,0.14922293,0.052981675,0.06055051,0.0,0.14922292530536652
56,0,0,0.15260115,0.054440677,0.06221789,0.0,0.15260115265846252
57,0,0,0.15530543,0.05561483,0.06355983,0.0,0.1553054302930832
58,0,0,0.15690479,0.056311905,0.064356446,0.0,0.15690478682518005
59,0,0,0.15419194,0.05513072,0.06300652,0.0,0.15419194102287292
60,0,0,0.15403233,0.0550614,0.062927306,0.0,0.15403233468532562
61,0,0,0.15781957,0.056711435,0.06481302,0.0,0.15781956911087036
62,0,0,0.15152577,0.053975284,0.06168604,0.0,0.15152576565742493
63,0,0,0.15151595,0.053970993,0.06168115,0.0,0.15151594579219818
64,0,0,0.15286855,0.05455655,0.062350333,0.0,0.15286855399608612
65,0,0,0.1540268,0.055059016,0.062924564,0.0,0.1540268063545227
66,0,0,0.14862338,0.052723706,0.060255706,0.0,0.14862337708473206
67,0,0,0.15338795,0.054781735,0.062607706,0.0,0.15338794887065887
68,0,0,0.15536988,0.055642903,0.0635919,0.0,0.15536987781524658
69,0,0,0.15139183,0.05391735,0.06161982,0.0,0.15139183402061462
70,0,0,0.15151152,0.053969204,0.061679065,0.0,0.1515115201473236
71,0,0,0.15068269,0.0536111,0.06126982,0.0,0.15068268775939941
72,0,0,0.14795524,0.05243647,0.059927404,0.0,0.14795523881912231
73,0,0,0.1541565,0.055115342,0.06298894,0.0,0.15415650606155396
74,0,0,0.15308239,0.054649234,0.06245625,0.0,0.15308238565921783
75,0,0,0.15736674,0.056513548,0.06458694,0.0,0.15736673772335052
76,0,0,0.1561842,0.05599761,0.06399721,0.0,0.15618419647216797
77,0,0,0.15294282,0.054588795,0.06238717,0.0,0.15294282138347626
78,0,0,0.1519831,0.054173052,0.06191206,0.0,0.1519830971956253
79,0,0,0.15732738,0.05649638,0.06456727,0.0,0.15732738375663757
80,0,0,0.15075149,0.053640783,0.061303735,0.0,0.1507514864206314
81,0,0,0.15098572,0.053741872,0.06141931,0.0,0.1509857177734375
82,0,0,0.15383111,0.05497402,0.06282747,0.0,0.1538311094045639
83,0,0,0.15339227,0.054783583,0.06260985,0.0,0.1533922702074051
84,0,0,0.1549164,0.05544561,0.06336641,0.0,0.1549164056777954
85,0,0,0.15766051,0.056641877,0.064733624,0.0,0.15766051411628723
86,0,0,0.15527153,0.055600107,0.06354296,0.0,0.1552715301513672
87,0,0,0.15675625,0.056247056,0.06428236,0.0,0.15675625205039978
88,0,0,0.15724254,0.056459308,0.06452495,0.0,0.1572425365447998
89,0,0,0.15436503,0.05520594,0.06309247,0.0,0.15436503291130066
90,0,0,0.15491168,0.055443525,0.06336403,0.0,0.15491168200969696
91,0,0,0.15540074,0.055656314,0.063607275,0.0,0.15540073812007904
92,0,0,0.15198472,0.054173827,0.061912894,0.0,0.15198472142219543
93,0,0,0.15599741,0.05591619,0.063904226,0.0,0.1559974104166031
94,0,0,0.15164143,0.054025352,0.06174326,0.0,0.15164142847061157
95,0,0,0.15900908,0.057231903,0.06540787,0.0,0.15900908410549164
96,0,0,0.15349984,0.054830253,0.0626632,0.0,0.15349984169006348
97,0,0,0.15545602,0.055680394,0.06363475,0.0,0.15545602142810822
98,0,0,0.15754344,0.056590736,0.06467515,0.0,0.15754343569278717
99,0,0,0.16120899,0.05819726,0.066511154,0.0,0.16120898723602295
100,0,0,0.16487353,0.05981332,0.06835806,0.0,0.16487352550029755
101,0,0,0.15772569,0.056670368,0.06476617,0.0,0.15772569179534912
102,0,0,0.15572405,0.0557971,0.06376815,0.0,0.15572404861450195
103,0,0,0.1623,0.058677375,0.067059815,0.0,0.1623000055551529
104,0,0,0.15082932,0.05367434,0.06134212,0.0,0.15082931518554688
105,0,0,0.15164728,0.054027855,0.06174612,0.0,0.15164728462696075
106,0,0,0.14775147,0.05234897,0.059827387,0.0,0.14775146543979645
107,0,0,0.16229166,0.05867368,0.06705564,0.0,0.16229166090488434
108,0,0,0.1544225,0.055230916,0.06312102,0.0,0.15442250669002533
109,0,0,0.1557366,0.055802584,0.06377441,0.0,0.15573659539222717
110,0,0,0.15385577,0.05498475,0.06283969,0.0,0.15385577082633972
111,0,0,0.15933877,0.057376325,0.06557298,0.0,0.15933877229690552
112,0,0,0.15391523,0.055010557,0.06286919,0.0,0.15391522645950317
113,0,0,0.15365134,0.054895997,0.0627383,0.0,0.15365134179592133
114,0,0,0.15708622,0.05639106,0.064446986,0.0,0.15708622336387634
115,0,0,0.15798694,0.05678457,0.0648967,0.0,0.15798693895339966
116,0,0,0.152267,0.054295957,0.062052548,0.0,0.1522669941186905
117,0,0,0.15847228,0.056996882,0.06513929,0.0,0.15847228467464447
118,0,0,0.15675728,0.056247532,0.064282894,0.0,0.15675728023052216
119,0,0,0.15418395,0.055127263,0.06300253,0.0,0.15418395400047302
120,0,0,0.15138675,0.053915262,0.061617434,0.0,0.15138675272464752
121,0,0,0.15606517,0.055945694,0.06393796,0.0,0.1560651659965515
122,0,0,0.1674369,0.060949683,0.06965679,0.0,0.1674368977546692
123,0,0,0.16462308,0.059702575,0.06823152,0.0,0.16462308168411255
124,0,0,0.17043157,0.062283397,0.071181,0.0,0.17043156921863556
125,0,0,0.21670046,0.08370668,0.0956648,0.0,0.2167004644870758
126,0,0,0.2747795,0.11269015,0.12878877,0.0,0.2747794985771179
127,0,0,0.7755136,0.47762203,0.50016487,0.0799555629491806,0.7755135893821716
128,0,5,0.8113826,0.56726134,0.4651659,0.32048220187425613,0.8113825917243958
129,0,5,0.7453474,0.4480188,0.46586257,0.08077801996842027,0.7453473806381226
130,0,5,0.7889822,0.54405594,0.43556792,0.32586798816919327,0.7889822125434875
131,0,5,0.7994157,0.52795815,0.47428793,0.22591251134872437,0.7994157075881958
132,0,0,0.72245616,0.45547754,0.381379,0.24354181438684464,0.722456157207489
133,0,0,0.285289,0.11817777,0.13506025,0.0,0.2852889895439148
134,0,0,0.25654116,0.10334289,0.11810619,0.0,0.2565411627292633
135,0,0,0.25919166,0.10468739,0.119642735,0.0,0.2591916620731354
136,0,0,0.27883294,0.11479789,0.13119763,0.0,0.27883294224739075
137,0,0,0.35184515,0.15465426,0.17674774,0.0,0.3518451452255249
138,0,0,0.4408998,0.20823807,0.23798639,0.0,0.4408997893333435
139,0,0,0.36886707,0.1644659,0.18796104,0.0,0.36886706948280334
140,0,0,0.29390624,0.12273258,0.14026582,0.0,0.29390624165534973
141,0,0,0.30697227,0.12973386,0.14826727,0.0,0.3069722652435303
142,0,0,0.23533428,0.09275621,0.1060071,0.0,0.23533427715301514
143,0,0,0.21727946,0.083984315,0.095982015,0.0,0.21727946400642395
144,0,0,0.22193673,0.08622563,0.098543584,0.0,0.22193673253059387
145,0,0,0.21423621,0.08252776,0.094317436,0.0,0.21423621475696564
146,0,0,0.20174162,0.076615214,0.08756024,0.0,0.20174162089824677
147,0,0,0.18545443,0.069072425,0.078939915,0.0,0.18545442819595337
148,0,0,0.17534782,0.0644871,0.073699534,0.0,0.17534781992435455
149,0,0,0.1680906,0.061240256,0.06998891,0.0,0.1680905967950821
150,0,0,0.17549583,0.06455374,0.07377565,0.0,0.17549583315849304
151,0,0,0.15828443,0.056914687,0.06504536,0.0,0.15828442573547363
152,0,0,0.15651877,0.056143463,0.06416398,0.0,0.15651877224445343
153,0,0,0.15732941,0.056497276,0.06456828,0.0,0.15732941031455994
154,0,0,0.1538029,0.0549618,0.06281346,0.0,0.15380290150642395
155,0,0,0.15624003,0.05602193,0.064025044,0.0,0.15624003112316132
156,0,0,0.15661225,0.056184232,0.06421059,0.0,0.15661224722862244
157,0,0,0.1593423,0.057377875,0.065574706,0.0,0.15934230387210846
158,0,0,0.17263395,0.06326842,0.07230681,0.0,0.17263394594192505
159,0,0,0.18537489,0.06903607,0.07889837,0.0,0.1853748857975006
160,0,0,0.18437813,0.06858063,0.07837784,0.0,0.18437813222408295
161,0,0,0.18142278,0.06723446,0.07683939,0.0,0.18142278492450714
162,0,0,0.18342559,0.06814605,0.07788122,0.0,0.18342559039592743
163,0,0,0.17403014,0.06389475,0.073022544,0.0,0.174030140042305
164,0,0,0.1540053,0.055049658,0.062913895,0.0,0.15400530397891998
165,0,0,0.15291063,0.054574728,0.062371135,0.0,0.15291063487529755
166,0,0,0.14827925,0.052575767,0.06008655,0.0,0.14827924966812134
167,0,0,0.14838181,0.052619755,0.060136855,0.0,0.1483818143606186
168,0,0,0.14585845,0.051537335,0.05889982,0.0,0.14585845172405243
169,0,0,0.15358405,0.05486679,0.06270492,0.0,0.1535840481519699
170,0,0,0.1544356,0.055236578,0.06312752,0.0,0.15443560481071472
171,0,0,0.16277038,0.05888462,0.067296684,0.0,0.1627703756093979
172,0,0,0.15932357,0.05736965,0.06556535,0.0,0.1593235731124878
173,0,0,0.16441119,0.059608877,0.06812441,0.0,0.16441118717193604
174,0,0,0.16872977,0.06152469,0.07031393,0.0,0.168729767203331
175,0,0,0.16545966,0.06007272,0.06865454,0.0,0.16545966267585754
176,0,0,0.15817432,0.056866527,0.06499034,0.0,0.1581743210554123
177,0,0,0.1647206,0.05974567,0.06828076,0.0,0.1647205948829651
178,0,0,0.1683084,0.061337173,0.07009959,0.0,0.16830840706825256
179,0,0,0.15852132,0.05701834,0.06516385,0.0,0.15852132439613342
180,0,0,0.16004454,0.057685792,0.06592667,0.0,0.16004453599452972
181,0,0,0.16425286,0.0595389,0.06804448,0.0,0.1642528623342514
182,0,0,0.16139987,0.058281183,0.06660706,0.0,0.16139987111091614
183,0,0,0.1621617,0.05861646,0.0669902,0.0,0.1621616929769516
184,0,0,0.15406404,0.05507517,0.06294304,0.0,0.15406404435634613
185,0,0,0.15896396,0.057212114,0.06538528,0.0,0.15896396338939667
186,0,0,0.16023403,0.057769,0.06602168,0.0,0.16023403406143188
187,0,0,0.15680668,0.05626905,0.06430751,0.0,0.15680667757987976
188,0,0,0.15815839,0.056859553,0.064982355,0.0,0.15815839171409607
189,0,0,0.15657182,0.05616659,0.06419039,0.0,0.15657182037830353
190,0,0,0.15565582,0.055767417,0.063734174,0.0,0.15565581619739532
191,0,0,0.1610285,0.058117926,0.066420496,0.0,0.16102850437164307
192,0,0,0.16043915,0.057859004,0.06612462,0.0,0.1604391485452652
193,0,0,0.15291823,0.054578125,0.06237495,0.0,0.1529182344675064
194,0,0,0.14728668,0.052149415,0.05959934,0.0,0.14728668332099915
195,0,0,0.15248366,0.054389834,0.062159777,0.0,0.15248365700244904
196,0,0,0.15300648,0.054616332,0.06241864,0.0,0.15300647914409637
197,0,0,0.15523377,0.055583656,0.06352419,0.0,0.15523377060890198
198,0,0,0.15396875,0.055033803,0.062895775,0.0,0.15396875143051147
