window,actual,predict,entropy,un_prob,overall
1,0,0,0.024894737,0.008982897,0.024894737
2,0,0,0.037626456,0.014947474,0.037626456
3,0,0,0.023033263,0.008168876,0.023033263
4,0,0,0.045050286,0.018506944,0.045050286
5,0,0,0.029866125,0.011224031,0.029866125
6,0,0,0.036006726,0.014096439,0.036006726
7,0,0,0.014761843,0.0047554374,0.014761843
8,0,0,0.01623502,0.0052565336,0.01623502
9,0,0,0.017002605,0.0056341887,0.017002605
10,0,0,0.032321207,0.011835456,0.032321207
11,0,0,0.042778883,0.017282069,0.042778883
12,0,0,0.03995236,0.01578039,0.03995236
13,0,0,0.046298582,0.01911223,0.046298582
14,0,0,0.024984336,0.009057105,0.024984336
15,0,0,0.021724237,0.00766623,0.021724237
16,0,0,0.034853287,0.0134474635,0.034853287
17,0,0,0.017685922,0.0059378743,0.017685922
18,0,0,0.0101903025,0.0030629635,0.0101903025
19,0,0,0.021072881,0.0069380403,0.021072881
20,0,0,0.0111108245,0.0030995607,0.0111108245
21,0,0,0.018426355,0.0056135654,0.018426355
22,0,0,0.033885535,0.011147916,0.033885535
23,0,0,0.14959194,0.074314356,0.14959194
24,0,0,0.35394093,0.32447648,0.35394093
25,0,0,0.3806611,0.41989118,0.41989118
26,0,7,0.48658353,0.44565266,0.48658353
27,0,6,0.6622075,0.6766882,0.6766882
28,0,6,0.49885654,0.4524578,0.49885654
29,0,6,0.5840023,0.57165265,0.5840023
30,0,0,0.48587507,0.43570143,0.48587507
31,0,0,0.29061612,0.18087721,0.29061612
32,0,0,0.12613739,0.06149894,0.12613739
33,0,0,0.34101245,0.23608589,0.34101245
34,0,0,0.43014696,0.30694652,0.43014696
35,0,0,0.24586265,0.124940276,0.24586265
36,0,0,0.23253624,0.12962031,0.23253624
37,0,0,0.40994775,0.27131343,0.40994775
38,0,7,0.4345622,0.41280925,0.4345622
39,0,0,0.4057389,0.40428632,0.4057389
40,0,0,0.19940269,0.11976367,0.19940269
41,0,0,0.18477678,0.08904028,0.18477678
42,0,0,0.051754024,0.018992126,0.051754024
43,0,0,0.02091924,0.0062026978,0.02091924
44,0,0,0.0394659,0.014087975,0.0394659
45,0,0,0.022266781,0.007425189,0.022266781
46,0,0,0.01866363,0.006003022,0.01866363
47,0,0,0.009324012,0.0026764274,0.009324012
48,0,0,0.0070002815,0.0019478798,0.0070002815
49,0,0,0.0059679355,0.0016033053,0.0059679355
50,0,0,0.008412148,0.0024186373,0.008412148
51,0,0,0.009662116,0.0028906465,0.009662116
52,0,0,0.003298801,0.0008382797,0.003298801
53,0,0,0.0029759177,0.0007506013,0.0029759177
54,0,0,0.002903823,0.00072306395,0.002903823
55,0,0,0.005673425,0.0015583634,0.005673425
56,0,0,0.0054706973,0.0015002489,0.0054706973
57,0,0,0.004779435,0.0012805462,0.004779435
58,0,0,0.008336486,0.002385497,0.008336486
59,0,0,0.002849651,0.0007059574,0.002849651
60,0,0,0.002813931,0.00069510937,0.002813931
61,0,0,0.004471663,0.0011876822,0.004471663
62,0,0,0.009449511,0.0028406382,0.009449511
63,0,0,0.0066211983,0.0018696189,0.0066211983
64,0,0,0.0036908877,0.00095301867,0.0036908877
65,0,0,0.01045234,0.003194809,0.01045234
66,0,0,0.0032429728,0.00081282854,0.0032429728
67,0,0,0.0026955619,0.0006623864,0.0026955619
68,0,0,0.0012579256,0.0002823472,0.0012579256
69,0,0,0.001330055,0.0002962947,0.001330055
70,0,0,0.0006453224,0.00013041496,0.0006453224
71,0,0,0.0013104723,0.0002949834,0.0013104723
72,0,0,0.0012063798,0.00026339293,0.0012063798
73,0,0,0.0025051034,0.000603199,0.0025051034
74,0,0,0.0008491957,0.00017672777,0.0008491957
75,0,0,0.0011403956,0.0002513528,0.0011403956
76,0,0,0.0005710067,0.00011432171,0.0005710067
77,0,0,0.0016585543,0.00037515163,0.0016585543
78,0,0,0.0010712844,0.00023192167,0.0010712844
79,0,0,0.00242488,0.00054615736,0.00242488
80,0,0,0.0017196184,0.0003670454,0.0017196184
81,0,0,0.0023252803,0.0005195737,0.0023252803
82,0,0,0.0050208378,0.0013107657,0.0050208378
83,0,0,0.008231615,0.0023399591,0.008231615
84,0,0,0.006642045,0.001722455,0.006642045
85,0,0,0.004809122,0.0012021065,0.004809122
86,0,0,0.0040959264,0.0010015368,0.0040959264
87,0,0,0.002623563,0.000623405,0.002623563
88,0,0,0.008136123,0.0023755431,0.008136123
89,0,0,0.0023476821,0.000561893,0.0023476821
90,0,0,0.004565992,0.0012027025,0.004565992
91,0,0,0.0027819213,0.00066298246,0.0027819213
92,0,0,0.0034436984,0.00088208914,0.0034436984
93,0,0,0.0029201403,0.00072962046,0.0029201403
94,0,0,0.003968166,0.0010281801,0.003968166
95,0,0,0.0013847757,0.00031375885,0.0013847757
