window,actual,predict,entropy,un_prob,overall
1,0,0,0.29293475,0.13803959,0.29293475
2,0,0,0.1606068,0.07677573,0.1606068
3,0,0,0.24069923,0.13423085,0.24069923
4,0,0,0.4126003,0.468813,0.468813
5,0,5,0.36216033,0.25261015,0.36216033
6,0,5,0.53052247,0.5845409,0.5845409
7,0,5,0.4300257,0.3430428,0.4300257
8,0,5,0.32461536,0.22047454,0.32461536
9,0,5,0.2887598,0.19351196,0.2887598
10,0,5,0.44140023,0.4432369,0.4432369
11,0,5,0.4708601,0.5373577,0.5373577
12,0,0,0.4483418,0.44654918,0.4483418
13,0,0,0.38388315,0.31911558,0.38388315
14,0,0,0.34788594,0.24716336,0.34788594
15,0,0,0.28256333,0.1750207,0.28256333
16,0,0,0.242352,0.16583383,0.242352
17,0,0,0.1690685,0.09643382,0.1690685
18,0,0,0.14922222,0.078339756,0.14922222
19,0,0,0.15457805,0.078787684,0.15457805
20,0,0,0.11836778,0.056635678,0.11836778
21,0,0,0.20490141,0.11381543,0.20490141
22,0,0,0.20648073,0.1147697,0.20648073
23,0,0,0.16368727,0.08139682,0.16368727
24,0,5,0.43002507,0.46379846,0.46379846
25,0,0,0.3814433,0.35435617,0.3814433
26,0,0,0.16920957,0.09430975,0.16920957
27,0,0,0.058771573,0.022637546,0.058771573
28,0,0,0.11041798,0.052191794,0.11041798
29,0,0,0.09821181,0.046355367,0.09821181
30,0,0,0.11449299,0.058613956,0.11449299
31,0,0,0.084567696,0.039392054,0.084567696
32,0,0,0.043509025,0.015865028,0.043509025
33,0,0,0.07464401,0.03320974,0.07464401
34,0,0,0.09373119,0.04150468,0.09373119
35,0,0,0.3215137,0.28589624,0.3215137
36,0,0,0.063551545,0.025048077,0.063551545
37,0,0,0.15535532,0.078321695,0.15535532
38,0,0,0.11900145,0.05438155,0.11900145
39,0,0,0.19234493,0.10843891,0.19234493
40,0,0,0.06613778,0.025655389,0.06613778
41,0,0,0.14680006,0.07092738,0.14680006
42,0,0,0.16617432,0.08583945,0.16617432
43,0,0,0.074760586,0.03010726,0.074760586
44,0,0,0.08398734,0.035687685,0.08398734
45,0,0,0.04247306,0.0158028,0.04247306
46,0,0,0.052221186,0.019501269,0.052221186
47,0,0,0.02766052,0.008992612,0.02766052
48,0,0,0.10142172,0.043571353,0.10142172
49,0,0,0.07231964,0.029880464,0.07231964
50,0,0,0.076353595,0.030406117,0.076353595
51,0,0,0.14340678,0.068537295,0.14340678
52,0,0,0.032654822,0.010927677,0.032654822
53,0,0,0.13146771,0.063711464,0.13146771
54,0,0,0.06722477,0.026018083,0.06722477
55,0,0,0.03927854,0.013653696,0.03927854
56,0,0,0.054524224,0.019551456,0.054524224
57,0,0,0.059424024,0.023306131,0.059424024
58,0,0,0.02429416,0.007514,0.02429416
59,0,0,0.021654868,0.0066713095,0.021654868
60,0,0,0.029927121,0.0097311735,0.029927121
61,0,0,0.07252943,0.029411316,0.07252943
62,0,0,0.08472046,0.03644228,0.08472046
63,0,0,0.07645605,0.030557513,0.07645605
64,0,0,0.06848789,0.025791228,0.06848789
65,0,0,0.05534063,0.019603252,0.05534063
66,0,0,0.06351443,0.022220135,0.06351443
67,0,0,0.036507007,0.011971474,0.036507007
68,0,0,0.06969703,0.02535075,0.06969703
69,0,0,0.034219578,0.012016058,0.034219578
70,0,0,0.021052623,0.006479442,0.021052623
71,0,0,0.021040885,0.0064014196,0.021040885
72,0,0,0.04045015,0.01399976,0.04045015
73,0,0,0.030621933,0.009462416,0.030621933
74,0,0,0.016782563,0.004840791,0.016782563
75,0,0,0.018496787,0.0056587458,0.018496787
76,0,0,0.013186629,0.0037327409,0.013186629
77,0,0,0.016698763,0.00494653,0.016698763
78,0,0,0.040603578,0.014079511,0.040603578
79,0,0,0.16870183,0.08838254,0.16870183
80,0,0,0.121124715,0.05785495,0.121124715
81,0,0,0.11472236,0.05075252,0.11472236
82,0,0,0.1941368,0.10696864,0.1941368
83,0,0,0.17759828,0.097614825,0.17759828
84,0,0,0.26451883,0.17411321,0.26451883
85,0,0,0.24007377,0.15494359,0.24007377
86,0,0,0.16793923,0.08771789,0.16793923
87,0,0,0.08907546,0.036753356,0.08907546
88,0,0,0.04303552,0.015053868,0.04303552
89,0,0,0.050270185,0.017921269,0.050270185
90,0,0,0.12053281,0.05267954,0.12053281
91,0,0,0.1530585,0.0724445,0.1530585
92,0,0,0.062543884,0.024228513,0.062543884
93,0,0,0.06393865,0.023251534,0.06393865
94,0,0,0.09163114,0.037938,0.09163114
95,0,0,0.2528327,0.1335758,0.2528327
96,0,0,0.15877956,0.0767678,0.15877956
97,0,0,0.12026486,0.051356614,0.12026486
98,0,0,0.40195802,0.30144238,0.40195802
99,0,0,0.18054819,0.088654995,0.18054819
100,0,0,0.061212912,0.022673309,0.061212912
101,0,0,0.038217682,0.0130422115,0.038217682
102,0,0,0.017569233,0.0052594543,0.017569233
103,0,0,0.012098758,0.0033260584,0.012098758
104,0,0,0.014286541,0.004188299,0.014286541
105,0,0,0.008241839,0.0023194551,0.008241839
106,0,0,0.0053673843,0.0013080239,0.0053673843
107,0,0,0.008467496,0.0024389029,0.008467496
108,0,0,0.0043555833,0.0011095405,0.0043555833
109,0,0,0.005562498,0.0014798045,0.005562498
110,0,0,0.0051369327,0.0013808012,0.0051369327
111,0,0,0.0052682525,0.0014016032,0.0052682525
112,0,0,0.0028585168,0.00068330765,0.0028585168
113,0,0,0.011680485,0.003512144,0.011680485
114,0,0,0.005851407,0.0015637279,0.005851407
115,0,0,0.004419328,0.0011041164,0.004419328
116,0,0,0.0023782153,0.0005642772,0.0023782153
117,0,0,0.0026986336,0.0006605983,0.0026986336
118,0,0,0.002992729,0.00074106455,0.002992729
119,0,0,0.0022227543,0.0005349517,0.0022227543
120,0,0,0.0034078148,0.000854969,0.0034078148
121,0,0,0.0016325354,0.00037670135,0.0016325354
122,0,0,0.0012860023,0.0002860427,0.0012860023
123,0,0,0.0025164993,0.0006148815,0.0025164993
124,0,0,0.002472293,0.000592947,0.002472293
125,0,0,0.0014667361,0.0003296137,0.0014667361
126,0,0,0.0030811776,0.0007568598,0.0030811776
127,0,0,0.0015254092,0.00034201145,0.0015254092
128,0,0,0.0064419126,0.0017944574,0.0064419126
129,0,0,0.0017638992,0.00039845705,0.0017638992
130,0,0,0.0045226435,0.0011963844,0.0045226435
131,0,0,0.0033934922,0.0008585453,0.0033934922
132,0,0,0.0059260074,0.0016341805,0.0059260074
133,0,0,0.0071286582,0.0019361377,0.0071286582
134,0,0,0.005197921,0.0013782978,0.005197921
135,0,0,0.006000593,0.0016391873,0.006000593
136,0,0,0.0021120578,0.00048661232,0.0021120578
137,0,0,0.0027894645,0.0006634593,0.0027894645
138,0,0,0.0026955623,0.0006530881,0.0026955623
139,0,0,0.0022606193,0.00053209066,0.0022606193
140,0,0,0.0031462882,0.0007491708,0.0031462882
141,0,0,0.0026126038,0.0006297231,0.0026126038
142,0,0,0.007565885,0.0021224022,0.007565885
143,0,0,0.008006289,0.0022342205,0.008006289
144,0,0,0.007318772,0.0020468235,0.007318772
145,0,0,0.0050758687,0.001341939,0.0050758687
146,0,0,0.008909759,0.0025227666,0.008909759
147,0,0,0.0052788886,0.0013781786,0.0052788886
148,0,0,0.005459944,0.0014539957,0.005459944
149,0,0,0.002446427,0.00059330463,0.002446427
150,0,0,0.0076593217,0.0021795034,0.0076593217
151,0,0,0.0069906036,0.0019859076,0.0069906036
152,0,0,0.0049137436,0.0013200641,0.0049137436
153,0,0,0.002363991,0.0005710721,0.002363991
154,0,0,0.0031171057,0.00078201294,0.0031171057
155,0,0,0.0027491106,0.00067543983,0.0027491106
156,0,0,0.0058687883,0.0016098022,0.0058687883
