window,actual,predict,entropy,un_prob,overall
1,0,0,0.021409497,0.006157279,0.021409497
2,0,0,0.14008096,0.06946403,0.14008096
3,0,0,0.012130393,0.003166616,0.012130393
4,0,0,0.021777479,0.0063595176,0.021777479
5,0,0,0.041069817,0.01312238,0.041069817
6,0,0,0.02038587,0.0061000586,0.02038587
7,0,0,0.04556641,0.015825212,0.04556641
8,0,0,0.043601464,0.014373124,0.043601464
9,0,0,0.06318122,0.021575332,0.06318122
10,0,0,0.026231263,0.0076984167,0.026231263
11,0,0,0.076066606,0.027966857,0.076066606
12,0,0,0.02663367,0.00803411,0.02663367
13,0,0,0.012320461,0.003216505,0.012320461
14,0,0,0.0041068215,0.0009840727,0.0041068215
15,0,0,0.002223565,0.00051009655,0.002223565
16,0,0,0.0014162125,0.00030744076,0.0014162125
17,0,0,0.001126686,0.00022894144,0.001126686
18,0,0,0.0035672132,0.0008851886,0.0035672132
19,0,0,0.0012319718,0.00025349855,0.0012319718
20,0,0,0.009952976,0.002684772,0.009952976
21,0,0,0.003031281,0.0006890297,0.003031281
22,0,0,0.0071786437,0.001840651,0.0071786437
23,0,0,0.0026283164,0.00057661533,0.0026283164
24,0,0,0.011189363,0.0030093193,0.011189363
25,0,0,0.0077215894,0.002019465,0.0077215894
26,0,0,0.017762147,0.0052728057,0.017762147
27,0,0,0.009764145,0.0027977228,0.009764145
28,0,0,0.0058812024,0.001429677,0.0058812024
29,0,0,0.0012003784,0.00025111437,0.0012003784
30,0,0,0.0023451818,0.00050890446,0.0023451818
31,0,0,0.0016988697,0.0003604889,0.0016988697
32,0,0,0.0013397716,0.00028187037,0.0013397716
33,0,0,0.0025867894,0.0005659461,0.0025867894
34,0,0,0.0004895773,9.191036e-05,0.0004895773
35,0,0,0.00074260007,0.00014698505,0.00074260007
36,0,0,0.0011274664,0.00022512674,0.0011274664
37,0,0,0.002054325,0.0004607439,0.002054325
38,0,0,0.002936462,0.0006673932,0.002936462
39,0,0,0.00069897197,0.00014162064,0.00069897197
40,0,0,0.0013359163,0.0002786517,0.0013359163
41,0,0,0.0016480339,0.0003424883,0.0016480339
42,0,0,0.0016371537,0.0003374815,0.0016371537
43,0,0,0.0057263724,0.0013970733,0.0057263724
44,0,0,0.003954375,0.00091814995,0.003954375
45,0,0,0.0036922947,0.00088626146,0.0036922947
46,0,0,0.0011476062,0.00024145842,0.0011476062
47,0,0,0.001455177,0.00029879808,0.001455177
48,0,0,0.0016913274,0.0003669262,0.0016913274
49,0,0,0.0011394105,0.0002283454,0.0011394105
50,0,0,0.0016633344,0.00035727024,0.0016633344
51,0,0,0.004579712,0.0011035204,0.004579712
52,0,0,0.0042158137,0.0010047555,0.0042158137
53,0,0,0.0028191821,0.0006477237,0.0028191821
54,0,0,0.0019419742,0.00042754412,0.0019419742
55,0,0,0.0066965045,0.001688838,0.0066965045
56,0,0,0.005140177,0.0012505054,0.005140177
57,0,0,0.003060284,0.0007227063,0.003060284
58,0,0,0.0044810018,0.0010954142,0.0044810018
59,0,0,0.0029805321,0.0006799698,0.0029805321
60,0,0,0.00094109704,0.00018924475,0.00094109704
61,0,0,0.0005810103,0.00011217594,0.0005810103
62,0,0,0.0023311514,0.00050997734,0.0023311514
63,0,0,0.0020225176,0.00044828653,0.0020225176
64,0,0,0.00162874,0.0003477335,0.00162874
65,0,0,0.00076388026,0.00015032291,0.00076388026
66,0,0,0.0032905275,0.000770092,0.0032905275
67,0,0,0.004836204,0.001170814,0.004836204
68,0,0,0.0018983799,0.0004248023,0.0018983799
69,0,0,0.0048764343,0.0011861324,0.0048764343
70,0,0,0.0053128763,0.0012924671,0.0053128763
71,0,0,0.0024424156,0.00054353476,0.0024424156
72,0,0,0.0038278366,0.0009007454,0.0038278366
73,0,0,0.0029033462,0.000641644,0.0029033462
74,0,0,0.005205216,0.0013129115,0.005205216
75,0,0,0.0021547398,0.000454247,0.0021547398
76,0,0,0.0059968666,0.0014623404,0.0059968666
77,0,0,0.0014765093,0.00030434132,0.0014765093
78,0,0,0.0011742156,0.00023943186,0.0011742156
79,0,0,0.0012988254,0.00026398897,0.0012988254
80,0,0,0.001535775,0.00033164024,0.001535775
81,0,0,0.000630753,0.00012075901,0.000630753
82,0,0,0.00038626985,7.355213e-05,0.00038626985
83,0,0,0.0018504581,0.00041240454,0.0018504581
84,0,0,0.0010645109,0.000225842,0.0010645109
85,0,0,0.0031037258,0.0007574558,0.0031037258
86,0,0,0.0029508274,0.000713408,0.0029508274
87,0,0,0.003559835,0.000849247,0.003559835
