window,actual,predict,entropy,un_prob,overall
1,0,0,0.00061862625,0.00012910366,0.00061862625
2,0,0,0.000526258,0.00010788441,0.000526258
3,0,0,0.0016435566,0.00038564205,0.0016435566
4,0,0,0.001824576,0.000433743,0.001824576
5,0,0,0.0011967367,0.00026971102,0.0011967367
6,0,0,0.0036155751,0.0009431243,0.0036155751
7,0,0,0.009770884,0.0029785037,0.009770884
8,0,0,0.005355031,0.0014807582,0.005355031
9,0,0,0.0071770595,0.0020774007,0.0071770595
10,0,0,0.008162483,0.0024136305,0.008162483
11,0,0,0.01631858,0.0054647923,0.01631858
12,0,0,0.009017546,0.0027139187,0.009017546
13,0,0,0.0013561527,0.0003105402,0.0013561527
14,0,0,0.0059110285,0.0016610622,0.0059110285
15,0,0,0.013955289,0.0045384765,0.013955289
16,0,0,0.0049081407,0.00134027,0.0049081407
17,0,0,0.018858919,0.0065000653,0.018858919
18,0,0,0.005850156,0.0016409755,0.005850156
19,0,0,0.0069742217,0.0020118952,0.0069742217
20,0,0,0.00051750196,0.00010573864,0.00051750196
21,0,0,0.0020581007,0.00049710274,0.0020581007
22,0,0,0.0020703513,0.00049960613,0.0020703513
23,0,0,0.00035826952,7.033348e-05,0.00035826952
24,0,0,0.0007240832,0.00015377998,0.0007240832
25,0,0,0.00020066957,3.695488e-05,0.00020066957
26,0,0,0.00039123392,7.712841e-05,0.00039123392
27,0,0,0.00041548852,8.2850456e-05,0.00041548852
28,0,0,4.1283805e-05,6.198883e-06,4.1283805e-05
29,0,0,2.9720275e-05,4.4107437e-06,2.9720275e-05
30,0,0,6.0989823e-05,9.894371e-06,6.0989823e-05
31,0,0,0.00033135805,6.258488e-05,0.00033135805
32,0,0,2.2986878e-05,3.2186508e-06,2.2986878e-05
33,0,0,7.467785e-05,1.2040138e-05,7.467785e-05
34,0,0,2.3888413e-05,3.4570694e-06,2.3888413e-05
35,0,0,7.224721e-05,1.180172e-05,7.224721e-05
36,0,0,2.7361777e-05,3.8146973e-06,2.7361777e-05
37,0,0,0.00027981674,4.7922134e-05,0.00027981674
38,0,0,0.00043205085,8.022785e-05,0.00043205085
39,0,0,0.0071611293,0.0019107461,0.0071611293
40,0,0,0.0013143836,0.0002889037,0.0013143836
41,0,0,0.0010886367,0.0002297759,0.0010886367
42,0,0,0.0009572005,0.00018697977,0.0009572005
43,0,0,0.0014058063,0.00029867887,0.0014058063
44,0,0,0.0035557891,0.0008511543,0.0035557891
45,0,0,0.0044123456,0.0010370016,0.0044123456
46,0,0,0.00336409,0.00074619055,0.00336409
47,0,0,0.0021018952,0.00044721365,0.0021018952
48,0,0,0.0054379115,0.0012654662,0.0054379115
49,0,0,0.0011835824,0.00024038553,0.0011835824
50,0,0,0.0013772809,0.00027018785,0.0013772809
51,0,0,0.007092644,0.0016566515,0.007092644
52,0,0,0.0018554826,0.00038421154,0.0018554826
53,0,0,0.0029990259,0.00065904856,0.0029990259
54,0,0,0.0066627366,0.0017279387,0.0066627366
55,0,0,0.002021148,0.0004426837,0.002021148
56,0,0,0.020751677,0.0072505474,0.020751677
57,0,0,0.008973622,0.0025421977,0.008973622
58,0,0,0.045300126,0.018896937,0.045300126
59,0,0,0.033205673,0.012909293,0.033205673
60,0,0,0.10788068,0.05903119,0.10788068
61,0,0,0.032994214,0.012819707,0.032994214
62,0,0,0.040748864,0.016651332,0.040748864
63,0,0,0.059266668,0.02674234,0.059266668
64,0,0,0.08094452,0.040112972,0.08094452
65,0,0,0.15866438,0.102200925,0.15866438
66,0,0,0.11674156,0.06583816,0.11674156
67,0,0,0.18176803,0.12561178,0.18176803
68,0,0,0.14834407,0.092574,0.14834407
69,0,0,0.031396598,0.012049437,0.031396598
70,0,0,0.07298714,0.03499323,0.07298714
71,0,0,0.011349305,0.0035527349,0.011349305
72,0,0,0.010793478,0.0033493638,0.010793478
73,0,0,0.005412382,0.0014996529,0.005412382
74,0,0,0.0073985853,0.002123952,0.0073985853
75,0,0,0.017933777,0.005553961,0.017933777
76,0,0,0.01400784,0.0041629076,0.01400784
77,0,0,0.038622588,0.014346957,0.038622588
78,0,0,0.3375355,0.47688526,0.47688526
79,0,0,0.33623785,0.49539036,0.49539036
80,0,0,0.05314533,0.022380352,0.05314533
81,0,0,0.23077844,0.18336242,0.23077844
82,0,0,0.023136456,0.007900953,0.023136456
83,0,0,0.0028886565,0.0006711483,0.0028886565
84,0,0,0.011768174,0.0033409595,0.011768174
85,0,0,0.004532085,0.00110811,0.004532085
86,0,0,0.0041332226,0.0010097623,0.0041332226
87,0,0,0.0031469224,0.00076925755,0.0031469224
88,0,0,0.005518437,0.001509428,0.005518437
89,0,0,0.007168011,0.0020649433,0.007168011
90,0,0,0.0066657574,0.0018673539,0.0066657574
91,0,0,0.0032583792,0.0008318424,0.0032583792
92,0,0,0.020969708,0.007322192,0.020969708
93,0,0,0.010742051,0.0033108592,0.010742051
94,0,0,0.00761049,0.0021471977,0.00761049
95,0,0,0.0022325544,0.0005117655,0.0022325544
96,0,0,0.0034464092,0.000867188,0.0034464092
97,0,0,0.0026208141,0.0006478429,0.0026208141
98,0,0,0.0023169925,0.00056248903,0.0023169925
99,0,0,0.0032164806,0.00081545115,0.0032164806
100,0,0,0.0052757272,0.0014035106,0.0052757272
101,0,0,0.0026487089,0.0006316304,0.0026487089
102,0,0,0.0033321518,0.0008351803,0.0033321518
103,0,0,0.018976517,0.006467223,0.018976517
104,0,0,0.010267846,0.0030699372,0.010267846
105,0,0,0.008096724,0.0023664236,0.008096724
106,0,0,0.01373784,0.004113972,0.01373784
