window,actual,predict,entropy,un_prob,overall
1,0,0,0.10741756,0.05869353,0.10741756
2,0,0,0.004652134,0.0012575984,0.004652134
3,0,0,0.00039926852,7.736683e-05,0.00039926852
4,0,0,0.0004912223,9.608269e-05,0.0004912223
5,0,0,0.00285003,0.0006918907,0.00285003
6,0,0,0.0014784477,0.00032925606,0.0014784477
7,0,0,0.002680853,0.00065785646,0.002680853
8,0,0,0.0027015128,0.0006684065,0.0027015128
9,0,0,0.0023095035,0.00056034327,0.0023095035
10,0,0,0.0074879783,0.002178669,0.0074879783
11,0,0,0.015392565,0.005095005,0.015392565
12,0,0,0.010255942,0.0031542182,0.010255942
13,0,0,0.020465005,0.0071706176,0.020465005
14,0,0,0.038240448,0.015390873,0.038240448
15,0,0,0.04266363,0.01764065,0.04266363
16,0,0,0.088400975,0.045097232,0.088400975
17,0,0,0.19219325,0.13709176,0.19219325
18,0,0,0.10789208,0.05905187,0.10789208
19,0,0,0.07525849,0.036449075,0.07525849
20,0,0,0.11866922,0.06736082,0.11866922
21,0,0,0.19596934,0.1414035,0.19596934
22,0,0,0.026645442,0.00987035,0.026645442
23,0,0,0.04481578,0.018764496,0.04481578
24,0,0,0.056305252,0.025046647,0.056305252
25,0,0,0.0181257,0.006198466,0.0181257
26,0,0,0.016790597,0.005654812,0.016790597
27,0,0,0.013114616,0.0042149425,0.013114616
28,0,0,0.008777707,0.0026283264,0.008777707
29,0,0,0.059215855,0.026694119,0.059215855
30,0,0,0.016785048,0.0056418777,0.016785048
31,0,0,0.019356001,0.0066791177,0.019356001
32,0,0,0.021561312,0.007611096,0.021561312
33,0,0,0.035106387,0.013827503,0.035106387
34,0,0,0.05604348,0.024867892,0.05604348
35,0,0,0.027703125,0.010343194,0.027703125
36,0,0,0.041838534,0.017213225,0.041838534
37,0,0,0.019814076,0.006895125,0.019814076
38,0,0,0.009042329,0.00272125,0.009042329
39,0,0,0.07173644,0.03423506,0.07173644
40,0,0,0.018252043,0.006245792,0.018252043
41,0,0,0.021762416,0.007714987,0.021762416
42,0,0,0.018910434,0.006519079,0.018910434
43,0,0,0.036450982,0.014487684,0.036450982
44,0,0,0.024864301,0.009064496,0.024864301
45,0,0,0.015618945,0.005182445,0.015618945
46,0,0,0.046088636,0.019273818,0.046088636
47,0,0,0.014176337,0.0046075583,0.014176337
48,0,0,0.011222585,0.0034815073,0.011222585
49,0,0,0.012439538,0.003948748,0.012439538
50,0,0,0.0028692058,0.00070774555,0.0028692058
51,0,0,0.0014591682,0.00033187866,0.0014591682
52,0,0,0.005023364,0.0013543963,0.005023364
53,0,0,0.014831301,0.0048230886,0.014831301
54,0,0,0.037088286,0.014744401,0.037088286
55,0,0,0.04158623,0.017022073,0.04158623
56,0,0,0.012747193,0.004022777,0.012747193
57,0,0,0.024641111,0.008918703,0.024641111
58,0,0,0.035309434,0.013816476,0.035309434
59,0,0,0.053613488,0.02350372,0.053613488
60,0,0,0.16879383,0.11189419,0.16879383
61,0,0,0.17993747,0.12364411,0.17993747
62,0,3,0.3277668,0.42302573,0.42302573
63,0,3,0.29755172,0.3090195,0.3090195
64,0,3,0.13116571,0.07749146,0.13116571
65,0,3,0.043753274,0.018026471,0.043753274
66,0,3,0.13265066,0.07845223,0.13265066
67,0,3,0.11178402,0.061514974,0.11178402
68,0,3,0.237778,0.19556105,0.237778
69,0,3,0.30070508,0.31608093,0.31608093
70,0,3,0.2339396,0.18997842,0.2339396
71,0,0,0.29553276,0.3039438,0.3039438
72,0,0,0.18320002,0.12712973,0.18320002
73,0,0,0.2152502,0.16474533,0.2152502
74,0,0,0.079649,0.03923589,0.079649
75,0,0,0.11645349,0.06559974,0.11645349
76,0,0,0.07614183,0.036966205,0.07614183
77,0,0,0.23879501,0.19708455,0.23879501
78,0,0,0.1477112,0.09195578,0.1477112
79,0,0,0.09925092,0.05268991,0.09925092
80,0,0,0.0735692,0.035367846,0.0735692
81,0,0,0.065397,0.030355394,0.065397
82,0,0,0.26032567,0.23163575,0.26032567
83,0,0,0.30887142,0.34163207,0.34163207
84,0,0,0.23944815,0.19813871,0.23944815
85,0,0,0.3179941,0.3738184,0.3738184
86,0,0,0.2165437,0.16642416,0.2165437
87,0,0,0.20845437,0.15597105,0.20845437
88,0,0,0.12341079,0.07107687,0.12341079
89,0,0,0.25163576,0.21576631,0.25163576
90,0,0,0.14103906,0.08578813,0.14103906
91,0,0,0.06834515,0.031952262,0.06834515
92,0,0,0.10784193,0.058777273,0.10784193
93,0,0,0.13337699,0.079205096,0.13337699
94,0,0,0.23116954,0.1860367,0.23116954
95,0,3,0.31486505,0.36227334,0.36227334
96,0,0,0.31336433,0.35680723,0.35680723
97,0,3,0.269073,0.24743837,0.269073
98,0,0,0.32985005,0.43978602,0.43978602
99,0,3,0.31202945,0.3521815,0.3521815
100,0,0,0.3264759,0.41558617,0.41558617
101,0,0,0.2606036,0.2321778,0.2606036
102,0,0,0.33326942,0.4908629,0.4908629
103,0,0,0.3334456,0.49837357,0.49837357
104,0,0,0.3255759,0.40819407,0.40819407
105,0,3,0.1399022,0.08437741,0.1399022
106,0,3,0.41920856,0.43457884,0.43457884
107,0,3,0.34629023,0.24682999,0.34629023
108,0,1,0.4501249,0.49965656,0.49965656
109,0,1,0.30443206,0.20420963,0.30443206
110,0,1,0.23311193,0.15253556,0.23311193
111,0,0,0.35245112,0.46408218,0.46408218
112,0,1,0.2740907,0.215666,0.2740907
113,0,1,0.21815458,0.1667555,0.21815458
114,0,1,0.12617262,0.067299664,0.12617262
115,0,1,0.34860808,0.3426789,0.34860808
116,0,0,0.48338544,0.53029644,0.53029644
117,0,3,0.22386226,0.16179359,0.22386226
118,0,0,0.17694484,0.10733372,0.17694484
119,0,0,0.21411003,0.140257,0.21411003
120,0,0,0.053181294,0.021137059,0.053181294
121,0,0,0.023424217,0.008044362,0.023424217
122,0,0,0.0051193107,0.0013827085,0.0051193107
123,0,0,0.008240946,0.0024123192,0.008240946
124,0,0,0.02600165,0.00953567,0.02600165
125,0,0,0.024403255,0.008865476,0.024403255
126,0,0,0.05312168,0.023256183,0.05312168
127,0,0,0.065150484,0.030205846,0.065150484
128,0,0,0.21209684,0.1605593,0.21209684
129,0,0,0.32064235,0.37528944,0.37528944
130,0,3,0.3332759,0.45540088,0.45540088
131,0,3,0.32212624,0.38958037,0.38958037
132,0,3,0.24366832,0.20123428,0.24366832
133,0,3,0.11849902,0.064483285,0.11849902
134,0,3,0.13800572,0.081748664,0.13800572
135,0,3,0.058882333,0.02460426,0.058882333
136,0,3,0.06759088,0.030432045,0.06759088
137,0,3,0.06844542,0.029360056,0.06844542
138,0,3,0.0324469,0.011365533,0.0324469
139,0,3,0.05967974,0.023153007,0.05967974
140,0,3,0.05947162,0.02317506,0.05947162
141,0,3,0.10015923,0.04929006,0.10015923
142,0,3,0.12544549,0.06203407,0.12544549
143,0,3,0.25756457,0.20906359,0.25756457
144,0,3,0.24341983,0.19304281,0.24341983
145,0,3,0.31750813,0.35979068,0.35979068
146,0,3,0.33050087,0.4352414,0.4352414
147,0,3,0.33225763,0.44898152,0.44898152
148,0,3,0.3331426,0.47130573,0.47130573
149,0,3,0.319985,0.38141048,0.38141048
150,0,3,0.32887214,0.43180144,0.43180144
151,0,3,0.3286598,0.4301836,0.4301836
152,0,3,0.27502868,0.2588755,0.27502868
153,0,3,0.2509257,0.21571845,0.2509257
154,0,3,0.0979351,0.05157107,0.0979351
155,0,3,0.048512664,0.02055633,0.048512664
156,0,3,0.11817232,0.0666222,0.11817232
157,0,3,0.1665282,0.10971224,0.1665282
158,0,3,0.19497798,0.1387912,0.19497798
159,0,3,0.1383627,0.07872081,0.1383627
160,0,3,0.26400748,0.21644658,0.26400748
161,0,3,0.29479373,0.25518125,0.29479373
162,0,3,0.3151347,0.32474166,0.32474166
163,0,3,0.25239176,0.19396144,0.25239176
164,0,3,0.38122928,0.41715497,0.41715497
165,0,3,0.3890375,0.3351333,0.3890375
166,0,3,0.29044545,0.19780505,0.29044545
167,0,3,0.30591923,0.20104235,0.30591923
168,0,3,0.20880005,0.12015849,0.20880005
169,0,3,0.23497649,0.15830499,0.23497649
170,0,3,0.18270837,0.11648142,0.18270837
171,0,3,0.20774117,0.14162004,0.20774117
172,0,3,0.12515108,0.070810854,0.12515108
173,0,3,0.15742315,0.09976846,0.15742315
174,0,3,0.20356025,0.14503789,0.20356025
175,0,3,0.24885637,0.2107293,0.24885637
176,0,3,0.3295174,0.38794297,0.38794297
177,0,3,0.2669812,0.24158835,0.2669812
178,0,3,0.2798874,0.2657997,0.2798874
179,0,3,0.27169064,0.2502343,0.27169064
180,0,3,0.25398034,0.20819366,0.25398034
181,0,3,0.29767296,0.29532278,0.29767296
182,0,3,0.15820403,0.09430045,0.15820403
183,0,3,0.23562333,0.17994332,0.23562333
184,0,3,0.13305686,0.06471801,0.13305686
185,0,3,0.19251877,0.10855073,0.19251877
186,0,3,0.16472922,0.083562195,0.16472922
187,0,3,0.2090014,0.11750513,0.2090014
188,0,3,0.27735716,0.18836176,0.27735716
189,0,3,0.31482396,0.21009219,0.31482396
190,0,3,0.33994132,0.37763447,0.37763447
191,0,3,0.38075426,0.374852,0.38075426
192,0,3,0.30112615,0.19697767,0.30112615
193,0,3,0.32329044,0.34915727,0.34915727
194,0,3,0.26281184,0.18072128,0.26281184
195,0,3,0.21176754,0.12972969,0.21176754
196,0,3,0.31089455,0.24509144,0.31089455
197,0,5,0.5199758,0.4895969,0.5199758
198,0,5,0.62434196,0.5686147,0.62434196
199,0,5,0.62850255,0.5770788,0.62850255
200,0,5,0.4309394,0.41718286,0.4309394
201,0,5,0.53149927,0.43342036,0.53149927
202,0,5,0.36631078,0.26837456,0.36631078
203,0,5,0.17498775,0.085389495,0.17498775
204,0,5,0.12123587,0.053162634,0.12123587
205,0,5,0.21877839,0.109146476,0.21877839
206,0,5,0.284455,0.16251898,0.284455
207,0,5,0.33360395,0.19695169,0.33360395
208,0,5,0.29220134,0.17334169,0.29220134
209,0,5,0.39470625,0.2720849,0.39470625
210,0,5,0.51993597,0.5646939,0.5646939
211,0,3,0.43268427,0.35239112,0.43268427
212,0,5,0.36246964,0.28807813,0.36246964
213,0,5,0.40664312,0.4051546,0.40664312
214,0,5,0.38448483,0.28422618,0.38448483
215,0,5,0.30774972,0.22043341,0.30774972
216,0,5,0.22851415,0.13776976,0.22851415
217,0,5,0.097967304,0.044648647,0.097967304
218,0,5,0.040703263,0.013991296,0.040703263
219,0,5,0.019867195,0.0059295297,0.019867195
220,0,5,0.045589864,0.015597224,0.045589864
221,0,5,0.031275634,0.009950995,0.031275634
222,0,5,0.03135881,0.009918153,0.03135881
223,0,5,0.050213482,0.0171265,0.050213482
224,0,5,0.020561682,0.00597322,0.020561682
