window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,5,0.5821425,0.30819488,0.31993806,0.056498149409890175,0.5821424722671509
2,0,0,0.8346544,0.5371417,0.6138762,0.0,0.8346543908119202
3,0,0,0.8179888,0.66507286,0.44826984,0.5456735193729401,0.8179888129234314
4,0,5,0.73362374,0.43246514,0.4930389,0.0021122555531292164,0.733623743057251
5,0,5,0.95805687,0.7260397,0.77796996,0.09063190035521984,0.9580568671226501
6,0,5,0.31852686,0.13602084,0.15545237,0.0,0.31852686405181885
7,0,5,0.3791344,0.17048073,0.19483513,0.0,0.3791343867778778
8,0,5,0.42975593,0.20122218,0.22996819,0.0,0.42975592613220215
9,0,0,0.6607766,0.45401943,0.27688408,0.4234917163848877,0.6607766151428223
10,0,5,0.40899417,0.18839282,0.21530604,0.0,0.4089941680431366
11,0,0,0.42674714,0.19934356,0.22782117,0.0,0.4267471432685852
12,0,0,0.36826468,0.16411525,0.18756032,0.0,0.36826467514038086
13,0,0,0.39524978,0.18006986,0.2057941,0.0,0.39524978399276733
14,0,0,0.5326732,0.3022799,0.2126919,0.23234889283776283,0.532673180103302
15,0,0,0.40071517,0.18336332,0.20955807,0.0,0.400715172290802
16,0,0,0.7536796,0.52074486,0.3847645,0.36815183609724045,0.7536795735359192
17,0,0,0.4921999,0.24174625,0.27628142,0.0,0.4921998977661133
18,0,0,0.496109,0.2700724,0.19498885,0.19891424104571342,0.4961090087890625
19,0,0,0.45077112,0.21452975,0.24517685,0.0,0.45077112317085266
20,0,0,0.53698397,0.27271754,0.31167716,0.0,0.5369839668273926
21,0,0,0.51691186,0.25862938,0.29557645,0.0,0.5169118642807007
22,0,0,0.42899054,0.20074362,0.22942132,0.0,0.42899054288864136
23,0,0,0.5863666,0.5342347,0.17294139,0.765822023153305,0.765822023153305
24,0,0,0.55554056,0.33598357,0.2117083,0.3014775179326534,0.5555405616760254
25,0,0,0.33409345,0.14463288,0.1652947,0.0,0.33409345149993896
26,0,5,0.41728592,0.19347918,0.2211191,0.0,0.4172859191894531
27,0,0,0.39009467,0.17698252,0.20226574,0.0,0.39009466767311096
28,0,0,0.66576713,0.45131373,0.28558958,0.40284569561481476,0.6657671332359314
29,0,7,0.7312417,0.47788495,0.34364742,0.27274799067527056,0.7312417030334473
30,0,0,0.6313249,0.37803835,0.29204655,0.24499516561627388,0.6313248872756958
31,0,5,0.8069433,0.59054506,0.36965656,0.37085581198334694,0.8069432973861694
32,0,7,0.48456135,0.23662752,0.27043146,0.0,0.48456135392189026
33,0,0,0.52013326,0.26086742,0.2981342,0.0,0.5201332569122314
34,0,0,0.5651635,0.32846045,0.23463804,0.24630438536405563,0.5651634931564331
35,0,0,0.4738154,0.22950435,0.26229066,0.0,0.4738154113292694
36,0,0,0.32591403,0.1400873,0.16009974,0.0,0.32591402530670166
37,0,0,0.51095176,0.25451165,0.29087043,0.0,0.5109517574310303
38,0,5,0.6164643,0.48265195,0.21124125,0.5956316590309143,0.6164643168449402
39,0,0,0.42865252,0.2005325,0.22917998,0.0,0.4286525249481201
40,0,0,0.45028082,0.21790957,0.21203732,0.06475387676618993,0.4502808153629303
41,0,0,0.3557018,0.15685987,0.17926842,0.0,0.3557018041610718
42,0,0,0.527436,0.36318433,0.1579284,0.44999393075704575,0.5274360179901123
43,0,0,0.3406793,0.1483258,0.16951519,0.0,0.3406792879104614
44,0,0,0.513092,0.2759099,0.21655464,0.1728491596877575,0.5130919814109802
45,0,0,0.3893517,0.17653912,0.20175904,0.0,0.3893516957759857
46,0,0,0.59379554,0.4605211,0.19232643,0.5844709873199463,0.5937955379486084
47,0,0,0.2873419,0.119258344,0.13629526,0.0,0.2873418927192688
48,0,0,0.44633365,0.2116924,0.24193418,0.0,0.446333646774292
49,0,0,0.43528762,0.20469332,0.23393524,0.0,0.43528762459754944
