window,actual,predict,entropy,un_prob,overall
1,0,0,0.01909667,0.006051302,0.01909667
2,0,0,0.019638127,0.0062866807,0.019638127
3,0,0,0.022517951,0.007258296,0.022517951
4,0,0,0.016775899,0.005183995,0.016775899
5,0,0,0.018963361,0.0060159564,0.018963361
6,0,0,0.020294886,0.006510973,0.020294886
7,0,0,0.0167888,0.005242288,0.0167888
8,0,0,0.019264521,0.006093681,0.019264521
9,0,0,0.019917049,0.006225586,0.019917049
10,0,0,0.018704753,0.0059584975,0.018704753
11,0,0,0.016570345,0.005134523,0.016570345
12,0,0,0.026616992,0.008127749,0.026616992
13,0,0,0.2075296,0.09066254,0.2075296
14,0,0,0.2732633,0.13131022,0.2732633
15,0,0,0.14007518,0.05716127,0.14007518
16,0,0,0.2510714,0.11865306,0.2510714
17,0,0,0.30768624,0.14741999,0.30768624
18,0,0,0.13801481,0.05276209,0.13801481
19,0,0,0.0794872,0.028083742,0.0794872
20,0,0,0.033467233,0.010088861,0.033467233
21,0,0,0.045180455,0.014279783,0.045180455
22,0,0,0.07662029,0.026491463,0.07662029
23,0,0,0.016313145,0.0049737096,0.016313145
24,0,0,0.015999986,0.004913509,0.015999986
25,0,0,0.017569924,0.0054487586,0.017569924
26,0,0,0.0267127,0.008778572,0.0267127
27,0,0,0.038290303,0.013668895,0.038290303
28,0,0,0.03077441,0.010717034,0.03077441
29,0,0,0.046821337,0.017000735,0.046821337
30,0,0,0.041965395,0.014871538,0.041965395
31,0,0,0.08739549,0.03717178,0.08739549
32,0,0,0.11386897,0.052954733,0.11386897
33,0,0,0.10864256,0.04558307,0.10864256
34,0,0,0.1527464,0.06905782,0.1527464
35,0,0,0.17937542,0.08338183,0.17937542
36,0,0,0.055067986,0.019196987,0.055067986
37,0,0,0.051822845,0.017691493,0.051822845
38,0,0,0.044350326,0.015919387,0.044350326
39,0,0,0.085688785,0.0367679,0.085688785
40,0,0,0.04807018,0.018114865,0.04807018
41,0,0,0.068086796,0.027525902,0.068086796
