window,actual,predict,entropy,un_prob,overall
1,0,0,0.06595615,0.027880907,0.06595615
2,0,0,0.053934097,0.021667898,0.053934097
3,0,0,0.026019335,0.008592069,0.026019335
4,0,0,0.037385862,0.013084829,0.037385862
5,0,0,0.027162582,0.009193122,0.027162582
6,0,0,0.032272186,0.011421442,0.032272186
7,0,0,0.015884673,0.004960358,0.015884673
8,0,0,0.02351519,0.007753134,0.02351519
9,0,0,0.019115888,0.0060976744,0.019115888
10,0,0,0.026299162,0.008889079,0.026299162
11,0,0,0.026157947,0.008811355,0.026157947
12,0,0,0.02123097,0.00691545,0.02123097
13,0,0,0.01815369,0.0057738423,0.01815369
14,0,0,0.015671823,0.0048403144,0.015671823
15,0,0,0.015995974,0.0049436092,0.015995974
16,0,0,0.02323892,0.00749892,0.02323892
17,0,0,0.019444585,0.006170094,0.019444585
18,0,0,0.025809469,0.008673966,0.025809469
19,0,0,0.029582454,0.010264277,0.029582454
20,0,0,0.036184154,0.0126696825,0.036184154
21,0,0,0.016680053,0.005217731,0.016680053
22,0,0,0.023542183,0.0077314973,0.023542183
23,0,0,0.02726661,0.008866966,0.02726661
24,0,0,0.017796535,0.0054941773,0.017796535
25,0,0,0.015243294,0.004723072,0.015243294
26,0,0,0.022215346,0.0073099732,0.022215346
27,0,0,0.028611068,0.0098257065,0.028611068
28,0,0,0.018443113,0.0058442354,0.018443113
29,0,0,0.021142386,0.0067986846,0.021142386
30,0,0,0.02058657,0.0066119432,0.02058657
31,0,0,0.023519883,0.007854521,0.023519883
32,0,0,0.020977784,0.0068371296,0.020977784
33,0,0,0.025589766,0.008509338,0.025589766
34,0,0,0.026615523,0.0088579655,0.026615523
35,0,0,0.021474978,0.00698483,0.021474978
36,0,0,0.021306274,0.0069174767,0.021306274
37,0,0,0.029810341,0.010164082,0.029810341
38,0,0,0.03384321,0.011760473,0.03384321
39,0,0,0.024903331,0.008261979,0.024903331
40,0,0,0.023585618,0.007787645,0.023585618
41,0,0,0.030959737,0.01055938,0.030959737
42,0,0,0.039427385,0.014327884,0.039427385
43,0,0,0.024311231,0.00812304,0.024311231
44,0,0,0.02087663,0.006778717,0.02087663
45,0,0,0.027372293,0.00913018,0.027372293
46,0,0,0.032012485,0.011098266,0.032012485
47,0,0,0.023679232,0.007863998,0.023679232
48,0,0,0.036243107,0.012959659,0.036243107
49,0,0,0.03224457,0.011250615,0.03224457
50,0,0,0.027754048,0.009367704,0.027754048
51,0,0,0.023770593,0.007881165,0.023770593
52,0,0,0.027502846,0.009281099,0.027502846
53,0,0,0.022682473,0.007275641,0.022682473
54,0,0,0.02501966,0.008394122,0.02501966
55,0,0,0.023477176,0.0076692104,0.023477176
56,0,0,0.025069933,0.008365154,0.025069933
57,0,0,0.020761104,0.0067222714,0.020761104
58,0,0,0.02946892,0.010120988,0.02946892
59,0,0,0.021584373,0.006843388,0.021584373
60,0,0,0.023359915,0.007698536,0.023359915
61,0,0,0.025118904,0.008418143,0.025118904
62,0,0,0.024712963,0.008210778,0.024712963
63,0,0,0.02329658,0.0077634454,0.02329658
64,0,0,0.027392484,0.009255469,0.027392484
65,0,0,0.02356114,0.0077804327,0.02356114
66,0,0,0.028109634,0.009665906,0.028109634
67,0,0,0.028042702,0.009548545,0.028042702
68,0,0,0.036929756,0.012891948,0.036929756
69,0,0,0.030556068,0.010510862,0.030556068
70,0,0,0.027281903,0.009320319,0.027281903
71,0,0,0.02253755,0.0074492693,0.02253755
72,0,0,0.020545173,0.0066761374,0.020545173
73,0,0,0.031768788,0.01100117,0.031768788
74,0,0,0.028578646,0.009685576,0.028578646
75,0,0,0.023528233,0.0077216625,0.023528233
76,0,0,0.021320712,0.0069620013,0.021320712
77,0,0,0.022869796,0.007557988,0.022869796
78,0,0,0.018329302,0.005816281,0.018329302
79,0,0,0.026037393,0.008562386,0.026037393
80,0,0,0.02431517,0.008079767,0.02431517
81,0,0,0.026980646,0.009070218,0.026980646
82,0,0,0.026623212,0.008998215,0.026623212
83,0,0,0.026303764,0.008870125,0.026303764
84,0,0,0.03389662,0.011894226,0.03389662
85,0,0,0.023270583,0.007560134,0.023270583
86,0,0,0.024860967,0.008322239,0.024860967
87,0,0,0.027296843,0.009222627,0.027296843
88,0,0,0.028786272,0.009864986,0.028786272
89,0,0,0.02286667,0.007550478,0.02286667
90,0,0,0.026417516,0.008717418,0.026417516
91,0,0,0.020623937,0.006616056,0.020623937
92,0,0,0.022789603,0.007461965,0.022789603
93,0,0,0.031048458,0.01072228,0.031048458
94,0,0,0.02532723,0.008350253,0.02532723
95,0,0,0.018573232,0.0058866143,0.018573232
96,0,0,0.015891906,0.0049328804,0.015891906
97,0,0,0.0130874785,0.003910899,0.0130874785
98,0,0,0.013538845,0.004072726,0.013538845
99,0,0,0.012482406,0.0036962032,0.012482406
100,0,0,0.01638773,0.004980564,0.01638773
101,0,0,0.012022713,0.0035617352,0.012022713
102,0,0,0.018675258,0.005865276,0.018675258
103,0,0,0.0182302,0.0056605935,0.0182302
104,0,0,0.018184176,0.005773425,0.018184176
105,0,0,0.0213851,0.0070097446,0.0213851
106,0,0,0.026586674,0.008704424,0.026586674
107,0,0,0.021926347,0.007029116,0.021926347
108,0,0,0.018576289,0.005867064,0.018576289
109,0,0,0.022124609,0.0072298646,0.022124609
110,0,0,0.022016032,0.007156551,0.022016032
111,0,0,0.028046124,0.009352505,0.028046124
112,0,0,0.022446053,0.007351458,0.022446053
113,0,0,0.024830066,0.00820148,0.024830066
114,0,0,0.024283634,0.008015335,0.024283634
115,0,0,0.023848647,0.007836342,0.023848647
116,0,0,0.019622304,0.0062274337,0.019622304
117,0,0,0.021751674,0.006994188,0.021751674
118,0,0,0.020413924,0.0065666437,0.020413924
119,0,0,0.021902854,0.007147372,0.021902854
120,0,0,0.015732449,0.0048739314,0.015732449
121,0,0,0.015451417,0.0047115088,0.015451417
122,0,0,0.015216926,0.0046373606,0.015216926
123,0,0,0.02055441,0.0065186024,0.02055441
124,0,0,0.026183387,0.008642554,0.026183387
125,0,0,0.026548127,0.008872271,0.026548127
126,0,0,0.030169075,0.010334671,0.030169075
127,0,0,0.027773015,0.009322882,0.027773015
128,0,0,0.021642528,0.0070543885,0.021642528
129,0,0,0.021460067,0.0070456862,0.021460067
130,0,0,0.01620161,0.004920721,0.01620161
131,0,0,0.019010285,0.005890608,0.019010285
132,0,0,0.01850797,0.005825579,0.01850797
133,0,0,0.043516282,0.015397668,0.043516282
134,0,0,0.044252418,0.016109169,0.044252418
135,0,0,0.06766803,0.027030408,0.06766803
136,0,0,0.059442177,0.02386576,0.059442177
137,0,0,0.054671157,0.020873547,0.054671157
138,0,0,0.11087683,0.049135208,0.11087683
139,0,0,0.20110178,0.09917551,0.20110178
140,0,5,0.5755301,0.5334995,0.5755301
141,0,5,0.57216483,0.48456067,0.57216483
142,0,0,0.56295997,0.45778358,0.56295997
143,0,0,0.29707342,0.17467529,0.29707342
144,0,0,0.15457827,0.07626808,0.15457827
145,0,0,0.025776898,0.008697271,0.025776898
146,0,0,0.019117154,0.0061629415,0.019117154
147,0,0,0.015523054,0.0047565103,0.015523054
148,0,0,0.016630596,0.0051508546,0.016630596
149,0,0,0.01528862,0.0046638846,0.01528862
150,0,0,0.01982449,0.006159425,0.01982449
151,0,0,0.019968217,0.0063575506,0.019968217
152,0,0,0.022305919,0.0072035193,0.022305919
153,0,0,0.023458438,0.00755322,0.023458438
154,0,0,0.017719036,0.0053983927,0.017719036
155,0,0,0.022652412,0.007237971,0.022652412
156,0,0,0.024307199,0.007586539,0.024307199
157,0,0,0.024750903,0.007958829,0.024750903
158,0,0,0.034749173,0.012062371,0.034749173
159,0,0,0.02536969,0.008144736,0.02536969
160,0,0,0.023090549,0.0075747967,0.023090549
161,0,0,0.021880768,0.006866336,0.021880768
162,0,0,0.019103715,0.0061274767,0.019103715
163,0,0,0.019644545,0.006358564,0.019644545
164,0,0,0.022013701,0.007117152,0.022013701
165,0,0,0.022473449,0.007243216,0.022473449
166,0,0,0.018753204,0.005897343,0.018753204
167,0,0,0.024074467,0.007950246,0.024074467
168,0,0,0.018977815,0.00597769,0.018977815
169,0,0,0.02470673,0.008100033,0.02470673
170,0,0,0.0302298,0.0103958845,0.0302298
171,0,0,0.02785117,0.009651184,0.02785117
172,0,0,0.02968945,0.010229468,0.02968945
173,0,0,0.03441987,0.012142062,0.03441987
174,0,0,0.029251808,0.010053933,0.029251808
175,0,0,0.029100044,0.0100646615,0.029100044
176,0,0,0.02224969,0.0072270036,0.02224969
177,0,0,0.022629386,0.0072664022,0.022629386
178,0,0,0.02235542,0.007260978,0.02235542
179,0,0,0.026234498,0.008701026,0.026234498
180,0,0,0.028661843,0.0097539425,0.028661843
181,0,0,0.03477607,0.0122593045,0.03477607
182,0,0,0.04281659,0.015641809,0.04281659
183,0,0,0.03255095,0.011271596,0.03255095
184,0,0,0.03498541,0.012382925,0.03498541
185,0,0,0.030189684,0.010398805,0.030189684
186,0,0,0.025702374,0.008598506,0.025702374
187,0,0,0.024659779,0.008152604,0.024659779
188,0,0,0.023583727,0.007743001,0.023583727
189,0,0,0.024825523,0.008224487,0.024825523
190,0,0,0.025898596,0.008620143,0.025898596
191,0,0,0.022568438,0.0074469447,0.022568438
192,0,0,0.029606562,0.0097721815,0.029606562
193,0,0,0.03329132,0.010733128,0.03329132
194,0,0,0.041045833,0.013946116,0.041045833
195,0,0,0.040315636,0.013997436,0.040315636
196,0,0,0.03593933,0.011849642,0.03593933
197,0,0,0.047206014,0.015131593,0.047206014
198,0,0,0.020748643,0.006438017,0.020748643
199,0,0,0.021528978,0.0068473816,0.021528978
200,0,0,0.026047662,0.008433163,0.026047662
201,0,0,0.019660769,0.006201446,0.019660769
202,0,0,0.022665095,0.007294357,0.022665095
203,0,0,0.023892406,0.007745385,0.023892406
204,0,0,0.02954591,0.010199487,0.02954591
205,0,0,0.02802132,0.009323359,0.02802132
206,0,0,0.026258744,0.008423865,0.026258744
207,0,0,0.029579956,0.009626865,0.029579956
208,0,0,0.029138051,0.009688854,0.029138051
209,0,0,0.025548805,0.008144259,0.025548805
210,0,0,0.02867921,0.009126425,0.02867921
211,0,0,0.02334489,0.007627368,0.02334489
212,0,0,0.018383548,0.0057249665,0.018383548
213,0,0,0.023447981,0.007716596,0.023447981
214,0,0,0.019812334,0.006326556,0.019812334
215,0,0,0.022492738,0.007332742,0.022492738
216,0,0,0.020635076,0.0066099167,0.020635076
217,0,0,0.024289437,0.007985115,0.024289437
218,0,0,0.026529178,0.008873522,0.026529178
219,0,0,0.026308134,0.008880198,0.026308134
220,0,0,0.02956271,0.010238349,0.02956271
221,0,0,0.02811771,0.009473443,0.02811771
222,0,0,0.023938134,0.007835507,0.023938134
223,0,0,0.02393679,0.007877171,0.02393679
224,0,0,0.022965645,0.007560611,0.022965645
225,0,0,0.02862067,0.009739935,0.02862067
226,0,0,0.036135342,0.012839675,0.036135342
227,0,0,0.038130675,0.013730109,0.038130675
228,0,0,0.041673783,0.015296102,0.041673783
229,0,0,0.046168413,0.01676464,0.046168413
230,0,0,0.053440865,0.019855142,0.053440865
231,0,0,0.07394466,0.030823529,0.07394466
232,0,0,0.050421666,0.019574702,0.050421666
233,0,0,0.045199003,0.016368866,0.045199003
234,0,0,0.05049478,0.018746316,0.05049478
235,0,0,0.062842004,0.022909403,0.062842004
236,0,0,0.06610722,0.022838831,0.06610722
237,0,0,0.12529492,0.050092578,0.12529492
238,0,0,0.1323074,0.054739,0.1323074
239,0,0,0.068484835,0.02403599,0.068484835
240,0,0,0.051014226,0.016846955,0.051014226
241,0,0,0.039268173,0.013043642,0.039268173
242,0,0,0.029950893,0.01010406,0.029950893
243,0,0,0.02455953,0.007849097,0.02455953
244,0,0,0.015868552,0.0047293305,0.015868552
245,0,0,0.018513566,0.0055918694,0.018513566
246,0,0,0.024945451,0.007703483,0.024945451
247,0,0,0.037932158,0.012470961,0.037932158
248,0,0,0.032206696,0.0106287,0.032206696
249,0,0,0.033227667,0.011466563,0.033227667
250,0,0,0.038948767,0.013388753,0.038948767
251,0,0,0.030084351,0.0103414655,0.030084351
252,0,0,0.020782141,0.0067463517,0.020782141
253,0,0,0.015607171,0.0048136115,0.015607171
254,0,0,0.02659559,0.008178413,0.02659559
255,0,0,0.01121379,0.0032150745,0.01121379
256,0,0,0.013840284,0.0041415095,0.013840284
257,0,0,0.014080542,0.0042045116,0.014080542
258,0,0,0.01881276,0.005847752,0.01881276
259,0,0,0.028474208,0.009454489,0.028474208
260,0,0,0.032610625,0.011114597,0.032610625
261,0,0,0.021556456,0.0070145726,0.021556456
262,0,0,0.022857301,0.0073589683,0.022857301
263,0,0,0.01498006,0.0045588017,0.01498006
264,0,0,0.017913058,0.00559628,0.017913058
265,0,0,0.021768842,0.0070171356,0.021768842
266,0,0,0.021427276,0.006996095,0.021427276
267,0,0,0.027506573,0.009334564,0.027506573
268,0,0,0.023290323,0.00751245,0.023290323
269,0,0,0.023246478,0.0076621175,0.023246478
270,0,0,0.023903973,0.00786531,0.023903973
271,0,0,0.0219208,0.007182002,0.0219208
272,0,0,0.021564621,0.006930828,0.021564621
273,0,0,0.021414237,0.006879449,0.021414237
274,0,0,0.017701633,0.0054829717,0.017701633
275,0,0,0.0135122845,0.0041223764,0.0135122845
276,0,0,0.013105502,0.003951609,0.013105502
277,0,0,0.017771294,0.005504191,0.017771294
278,0,0,0.014825044,0.0045050383,0.014825044
279,0,0,0.02546547,0.008292854,0.02546547
280,0,0,0.023572398,0.007833242,0.023572398
281,0,0,0.023900712,0.007848501,0.023900712
282,0,0,0.029528845,0.0100694895,0.029528845
283,0,0,0.03380898,0.011837661,0.03380898
284,0,0,0.024628425,0.007971466,0.024628425
285,0,0,0.02044981,0.0065250993,0.02044981
286,0,0,0.016316734,0.0049842,0.016316734
287,0,0,0.014444958,0.004395008,0.014444958
288,0,0,0.015663229,0.004776776,0.015663229
289,0,0,0.013208209,0.0039539933,0.013208209
290,0,0,0.017694058,0.005500436,0.017694058
291,1,7,0.760943,0.60739076,0.760943
292,1,7,0.74389374,0.5456904,0.74389374
293,1,7,0.64945364,0.42337602,0.64945364
294,1,7,0.7342129,0.6377918,0.7342129
295,1,4,0.8119624,0.7421955,0.8119624
296,1,7,0.6259882,0.39493108,0.6259882
297,1,7,0.7103218,0.5000604,0.7103218
298,1,7,0.40194318,0.21102363,0.40194318
299,1,7,0.2861201,0.13574326,0.2861201
300,1,7,0.49773517,0.2971794,0.49773517
301,1,6,0.5231654,0.38324267,0.5231654
302,1,6,0.3639103,0.21983683,0.3639103
303,1,6,0.42913884,0.27101916,0.42913884
304,1,6,0.33234787,0.18359846,0.33234787
305,1,6,0.29444385,0.1584686,0.29444385
306,1,6,0.40225804,0.26524,0.40225804
307,1,6,0.462193,0.4865129,0.4865129
308,1,2,0.72369283,0.68719006,0.72369283
309,1,6,0.71217704,0.49939036,0.71217704
310,1,2,0.70885605,0.6737796,0.70885605
311,1,1,0.68706965,0.6922887,0.6922887
312,1,2,0.6863685,0.69249874,0.69249874
313,1,6,0.6483895,0.59217215,0.6483895
314,1,6,0.6362332,0.5120928,0.6362332
315,1,6,0.6328304,0.39934874,0.6328304
316,1,6,0.3648484,0.178191,0.3648484
317,1,6,0.66417444,0.43644327,0.66417444
318,1,6,0.59626144,0.39861774,0.59626144
319,1,6,0.6461026,0.4307381,0.6461026
320,1,6,0.69155127,0.6099744,0.69155127
321,1,6,0.54971534,0.47640008,0.54971534
322,1,6,0.640278,0.4098711,0.640278
323,1,6,0.59691006,0.40302855,0.59691006
324,1,5,0.5506709,0.43122292,0.5506709
325,1,6,0.7003149,0.62053335,0.7003149
326,1,6,0.48790863,0.35497242,0.48790863
327,1,6,0.53727823,0.42506498,0.53727823
328,1,5,0.5528306,0.43613923,0.5528306
329,1,5,0.44406304,0.33681256,0.44406304
330,1,5,0.40925255,0.46833915,0.46833915
331,1,7,0.44711918,0.45202667,0.45202667
332,1,7,0.13094598,0.0638479,0.13094598
333,1,7,0.21958524,0.11154467,0.21958524
334,1,7,0.07518457,0.02911675,0.07518457
335,1,7,0.02257937,0.0064533353,0.02257937
336,1,7,0.012811306,0.0035025477,0.012811306
337,1,7,0.0012423585,0.0002555251,0.0012423585
338,1,7,0.0001684727,2.849102e-05,0.0001684727
339,1,7,0.0014064654,0.0002860427,0.0014064654
340,1,7,0.0034899195,0.0007675886,0.0034899195
341,1,7,0.068734184,0.029187322,0.068734184
342,1,7,0.07639465,0.03298682,0.07639465
343,1,5,0.5143616,0.51740164,0.51740164
344,1,1,0.42156819,0.24330711,0.42156819
345,1,1,0.030144818,0.009281337,0.030144818
346,1,1,0.0011324147,0.00022941828,0.0011324147
347,1,1,0.0012761374,0.00024873018,0.0012761374
348,1,1,0.00022728866,4.0650368e-05,0.00022728866
349,1,1,0.06452524,0.02454245,0.06452524
350,1,1,0.18082397,0.104282916,0.18082397
351,1,1,0.080159366,0.03265345,0.080159366
352,1,1,0.02496606,0.007991672,0.02496606
353,1,1,0.20106305,0.121041834,0.20106305
354,1,1,0.04029969,0.014108241,0.04029969
355,1,1,0.011723249,0.0033294559,0.011723249
356,1,1,0.015071373,0.0044540167,0.015071373
357,1,1,0.0066583827,0.0016999841,0.0066583827
358,1,1,0.036965173,0.012470603,0.036965173
359,1,1,0.034021296,0.01121521,0.034021296
360,1,1,0.00890483,0.0022343397,0.00890483
361,1,5,0.3670363,0.32320774,0.3670363
362,1,1,0.12629776,0.05741012,0.12629776
363,1,1,0.005110856,0.001262486,0.005110856
364,1,1,0.0028547924,0.00064867735,0.0028547924
365,1,1,0.0005386734,0.00010061264,0.0005386734
366,1,1,7.372746e-05,1.2040138e-05,7.372746e-05
367,1,1,4.540066e-05,6.914139e-06,4.540066e-05
368,1,1,0.00032754862,5.8293343e-05,0.00032754862
369,1,1,1.2415906e-05,1.66893e-06,1.2415906e-05
370,1,1,1.4198756e-05,1.9073486e-06,1.4198756e-05
371,1,1,5.6057255e-05,8.46386e-06,5.6057255e-05
372,1,1,0.00031859317,5.38826e-05,0.00031859317
373,1,1,0.00030048852,5.2452087e-05,0.00030048852
374,1,1,0.0015057025,0.00033187866,0.0015057025
375,1,1,0.0050219023,0.0013082623,0.0050219023
376,1,1,0.030967627,0.011335015,0.030967627
377,1,1,0.012625617,0.003794074,0.012625617
378,1,1,0.00045783655,8.6545944e-05,0.00045783655
379,1,1,0.0006400572,0.0001270771,0.0006400572
380,1,1,0.02027397,0.006554961,0.02027397
381,1,1,0.027962642,0.009774387,0.027962642
382,1,1,0.018034248,0.005724013,0.018034248
383,1,1,0.15363204,0.08159858,0.15363204
384,1,1,0.4026854,0.42542374,0.42542374
385,1,7,0.48659584,0.5053224,0.5053224
386,1,7,0.3765799,0.27638113,0.3765799
387,1,5,0.45120153,0.51552427,0.51552427
388,1,1,0.15823355,0.081920326,0.15823355
389,1,1,0.031877536,0.010945559,0.031877536
390,1,1,0.0033771861,0.00080055,0.0033771861
391,1,1,0.0003065445,5.6385994e-05,0.0003065445
392,1,1,0.00059197453,0.000119805336,0.00059197453
393,1,1,0.0005436625,0.00010359287,0.0005436625
394,1,1,0.00015209257,2.527237e-05,0.00015209257
395,1,1,9.5190735e-05,1.4543533e-05,9.5190735e-05
396,1,1,0.0012662883,0.00024300814,0.0012662883
397,1,1,0.0024438824,0.0005285144,0.0024438824
398,1,1,0.0013390041,0.00027638674,0.0013390041
399,1,1,0.00074380584,0.00013887882,0.00074380584
400,1,1,0.0013406504,0.00027257204,0.0013406504
401,1,1,0.00045277693,8.21352e-05,0.00045277693
402,1,1,0.00019418857,3.2901764e-05,0.00019418857
403,1,1,0.0006788323,0.0001296997,0.0006788323
404,1,1,0.0039295633,0.00092965364,0.0039295633
405,1,1,0.0065724105,0.0016707778,0.0065724105
406,1,1,0.11592277,0.048002243,0.11592277
407,1,1,0.025403006,0.007965863,0.025403006
408,1,1,0.014120637,0.0038276315,0.014120637
409,1,1,0.00025219703,4.36306e-05,0.00025219703
410,1,1,2.1544749e-05,3.0994415e-06,2.1544749e-05
411,1,1,3.0380368e-05,4.4107437e-06,3.0380368e-05
412,1,1,1.680874e-05,2.1457672e-06,1.680874e-05
413,1,1,0.00039017567,6.747246e-05,0.00039017567
414,1,1,0.0016050778,0.0003322363,0.0016050778
415,1,1,0.24514553,0.17069596,0.24514553
416,1,1,0.14708474,0.0834887,0.14708474
417,1,1,0.368795,0.49887007,0.49887007
418,1,5,0.39148617,0.31146723,0.39148617
419,1,1,0.20567265,0.12116778,0.20567265
420,1,1,0.008034177,0.0021114945,0.008034177
421,1,1,0.074237905,0.02915597,0.074237905
422,1,1,0.0031223472,0.0006994009,0.0031223472
423,1,1,0.00014716058,2.3841858e-05,0.00014716058
424,1,1,0.00093203736,0.000184834,0.00093203736
