window,actual,predict,entropy,un_prob,overall
1,0,0,0.6359011,0.49343413,0.6359011
2,0,0,0.14543152,0.06003189,0.14543152
3,0,0,0.15966384,0.073159516,0.15966384
4,0,0,0.19726008,0.09731054,0.19726008
5,0,0,0.22596,0.11795145,0.22596
6,0,0,0.18893693,0.098569155,0.18893693
7,0,0,0.18386927,0.0873186,0.18386927
8,0,0,0.15844153,0.078601,0.15844153
9,0,0,0.047545727,0.017291486,0.047545727
10,0,0,0.04240793,0.015325069,0.04240793
11,0,0,0.02747793,0.00916934,0.02747793
12,0,0,0.05775245,0.022465587,0.05775245
13,0,0,0.05300168,0.020268738,0.05300168
14,0,0,0.058128115,0.022710562,0.058128115
15,0,0,0.033825193,0.011864185,0.033825193
16,0,0,0.03523267,0.012515128,0.03523267
17,0,0,0.034360055,0.012227118,0.034360055
18,0,0,0.031342354,0.010573864,0.031342354
19,0,0,0.029480001,0.010042965,0.029480001
20,0,0,0.031552453,0.010839403,0.031552453
21,0,0,0.033233717,0.011419237,0.033233717
22,0,0,0.03087976,0.010695696,0.03087976
23,0,0,0.033781286,0.011458874,0.033781286
24,0,0,0.020853162,0.006634772,0.020853162
25,0,0,0.022983573,0.007614851,0.022983573
26,0,0,0.07098015,0.028989434,0.07098015
27,0,0,0.015470197,0.0047554374,0.015470197
28,0,0,0.022147294,0.0070667267,0.022147294
29,0,0,0.020234859,0.0065230727,0.020234859
30,0,0,0.03546066,0.012578487,0.03546066
31,0,0,0.061149333,0.022990346,0.061149333
32,0,0,0.14255375,0.067383945,0.14255375
33,0,0,0.14013906,0.0688051,0.14013906
34,0,0,0.27330232,0.16690934,0.27330232
35,0,0,0.115644895,0.053015947,0.115644895
36,0,0,0.1343171,0.06590462,0.1343171
37,0,0,0.04539651,0.01693356,0.04539651
38,0,0,0.0438826,0.016387403,0.0438826
39,0,0,0.10581773,0.04512137,0.10581773
40,0,0,0.05270113,0.019805789,0.05270113
41,0,0,0.07534107,0.031085908,0.07534107
42,0,0,0.073130414,0.029685676,0.073130414
43,0,0,0.044445843,0.016326308,0.044445843
44,0,0,0.05849939,0.022505343,0.05849939
45,0,0,0.08714461,0.03475839,0.08714461
46,0,0,0.060716618,0.02397269,0.060716618
47,0,0,0.055931397,0.021744072,0.055931397
48,0,0,0.05212982,0.02047944,0.05212982
49,0,0,0.043605693,0.016184628,0.043605693
50,0,0,0.030786674,0.010562897,0.030786674
51,0,0,0.038692128,0.0139068365,0.038692128
52,0,0,0.031967748,0.01084584,0.031967748
53,0,0,0.0223029,0.0072817802,0.0223029
54,0,0,0.016306713,0.005065024,0.016306713
55,0,0,0.01617091,0.0049851537,0.01617091
56,0,0,0.019024406,0.0060827136,0.019024406
57,0,0,0.020171765,0.006469071,0.020171765
58,0,0,0.03735345,0.012999713,0.03735345
59,0,0,0.025136542,0.008329272,0.025136542
60,0,0,0.030351497,0.010226548,0.030351497
61,0,0,0.04254655,0.01520443,0.04254655
62,0,0,0.055153865,0.020799935,0.055153865
63,0,0,0.050267637,0.018699646,0.050267637
64,0,0,0.040487602,0.013822675,0.040487602
65,0,0,0.049282413,0.018161058,0.049282413
66,0,0,0.038831532,0.013678968,0.038831532
67,0,0,0.05337163,0.02043885,0.05337163
68,0,0,0.054676052,0.020869434,0.054676052
69,0,0,0.048273064,0.017973602,0.048273064
70,0,0,0.04701578,0.017721891,0.04701578
71,0,0,0.04890863,0.017408371,0.04890863
72,0,0,0.023434337,0.0077044964,0.023434337
73,0,0,0.02742115,0.00931704,0.02742115
74,0,0,0.038651347,0.013768494,0.038651347
75,0,0,0.031651895,0.01084429,0.031651895
76,0,0,0.031916313,0.010700226,0.031916313
77,0,0,0.027306844,0.009423733,0.027306844
78,0,0,0.046660315,0.017518342,0.046660315
79,0,0,0.061771948,0.02340573,0.061771948
80,0,0,0.041943584,0.015330076,0.041943584
81,0,0,0.06479485,0.025523126,0.06479485
82,0,0,0.053639323,0.020071983,0.053639323
83,0,0,0.05144681,0.018955767,0.05144681
84,0,0,0.05473458,0.021125853,0.05473458
85,0,0,0.048091818,0.01804787,0.048091818
86,0,0,0.045679383,0.017234981,0.045679383
87,0,0,0.026277034,0.008912027,0.026277034
88,0,0,0.029534286,0.010117352,0.029534286
89,0,0,0.03307346,0.011727273,0.03307346
90,0,0,0.028436525,0.009850979,0.028436525
91,0,0,0.03947671,0.014384866,0.03947671
92,0,0,0.08546231,0.03444493,0.08546231
93,0,0,0.17040476,0.08258802,0.17040476
94,0,0,0.19509016,0.098085165,0.19509016
95,0,0,0.19822975,0.105023384,0.19822975
96,0,0,0.20424616,0.10451335,0.20424616
97,0,0,0.2568816,0.12125057,0.2568816
98,0,6,0.5752667,0.5654098,0.5752667
99,0,6,0.50480825,0.37943888,0.50480825
100,0,6,0.47158584,0.4053772,0.47158584
101,0,6,0.5964783,0.47509742,0.5964783
102,0,0,0.7461733,0.6512429,0.7461733
103,0,0,0.37913764,0.20982355,0.37913764
104,0,0,0.43022594,0.2356149,0.43022594
105,0,0,0.29038036,0.14442539,0.29038036
106,0,0,0.23249552,0.10887498,0.23249552
107,0,0,0.33807108,0.17601329,0.33807108
108,0,0,0.4861621,0.31272465,0.4861621
109,0,0,0.18207683,0.078494966,0.18207683
110,0,0,0.07588048,0.028126359,0.07588048
111,0,0,0.24308386,0.11535734,0.24308386
112,0,0,0.6928908,0.57568026,0.6928908
113,0,0,0.5968159,0.41798604,0.5968159
114,0,0,0.3595612,0.19476116,0.3595612
115,0,0,0.6555629,0.49238515,0.6555629
116,0,0,0.41125214,0.240282,0.41125214
117,0,0,0.39932516,0.23052424,0.39932516
118,0,0,0.36832637,0.20910108,0.36832637
119,0,0,0.46307647,0.2869733,0.46307647
120,0,0,0.2040787,0.09992367,0.2040787
121,0,0,0.10168628,0.04391122,0.10168628
122,0,0,0.08842382,0.037679434,0.08842382
123,0,0,0.04843642,0.017941654,0.04843642
124,0,0,0.031979825,0.0110529065,0.031979825
125,0,0,0.05198129,0.019453585,0.05198129
126,0,0,0.031277057,0.010905921,0.031277057
127,0,0,0.030618956,0.010860205,0.030618956
128,0,0,0.02216451,0.0071190596,0.02216451
129,0,0,0.051149733,0.01887685,0.051149733
130,0,0,0.057233036,0.022503853,0.057233036
131,0,0,0.04836947,0.018907487,0.04836947
132,0,0,0.043649375,0.01678586,0.043649375
133,0,0,0.050313037,0.018816829,0.050313037
134,0,0,0.06615489,0.026123703,0.06615489
135,0,0,0.044691477,0.016097963,0.044691477
136,0,0,0.059409533,0.023173034,0.059409533
137,0,0,0.035173878,0.012669146,0.035173878
138,0,0,0.04349586,0.015857995,0.04349586
139,0,0,0.02917374,0.009911835,0.02917374
140,0,0,0.02890492,0.009763062,0.02890492
141,0,0,0.030823113,0.010847211,0.030823113
142,0,0,0.06370522,0.02583772,0.06370522
143,0,0,0.044392012,0.017043471,0.044392012
144,0,0,0.051024236,0.020098329,0.051024236
145,0,0,0.044345167,0.016822278,0.044345167
146,0,0,0.091841914,0.038525224,0.091841914
147,0,0,0.07957554,0.032646716,0.07957554
148,0,0,0.08286826,0.035294533,0.08286826
149,0,0,0.068301596,0.028109431,0.068301596
150,0,0,0.1704923,0.08100432,0.1704923
151,0,0,0.052137077,0.019141376,0.052137077
152,0,0,0.045224514,0.01669389,0.045224514
153,0,0,0.036724225,0.013116181,0.036724225
154,0,0,0.046737365,0.017568767,0.046737365
155,0,0,0.031031381,0.0106447935,0.031031381
156,0,0,0.03634678,0.012821674,0.03634678
157,0,0,0.026226982,0.0089815855,0.026226982
158,0,0,0.029338108,0.01000917,0.029338108
159,0,0,0.027351,0.009221554,0.027351
160,0,0,0.04306447,0.015980363,0.04306447
161,0,0,0.05190311,0.01900822,0.05190311
162,0,0,0.036378488,0.0132885575,0.036378488
163,0,0,0.06754362,0.027455688,0.06754362
164,0,0,0.058436092,0.022190869,0.058436092
165,0,0,0.064440385,0.026670277,0.064440385
