window,actual,predict,entropy,un_prob,overall
1,0,0,0.035367858,0.012439668,0.035367858
2,0,0,0.024366617,0.007950604,0.024366617
3,0,0,0.0203934,0.006531894,0.0203934
4,0,0,0.023246974,0.0075660944,0.023246974
5,0,0,0.023018505,0.007513404,0.023018505
6,0,0,0.016248755,0.0050469637,0.016248755
7,0,0,0.016747968,0.0051910877,0.016747968
8,0,0,0.018362189,0.0057665706,0.018362189
9,0,0,0.026329298,0.008804202,0.026329298
10,0,0,0.028545674,0.009680867,0.028545674
11,0,0,0.028849019,0.009688377,0.028849019
12,0,0,0.027687483,0.009425342,0.027687483
13,0,0,0.027669754,0.009319246,0.027669754
14,0,0,0.027637755,0.009378433,0.027637755
15,0,0,0.029559316,0.010109663,0.029559316
16,0,0,0.024192503,0.007928193,0.024192503
17,0,0,0.025751593,0.0085173845,0.025751593
18,0,0,0.023299307,0.0076590776,0.023299307
19,0,0,0.03133462,0.01077348,0.03133462
20,0,0,0.031072425,0.010608554,0.031072425
21,0,0,0.034464967,0.0122487545,0.034464967
22,0,0,0.03750259,0.01334554,0.03750259
23,0,0,0.036342487,0.012748957,0.036342487
24,0,0,0.02581567,0.008589268,0.02581567
25,0,0,0.026260758,0.008754909,0.026260758
26,0,0,0.022414392,0.007263899,0.022414392
27,0,0,0.019795476,0.006256044,0.019795476
28,0,0,0.023294108,0.0074507,0.023294108
29,0,0,0.027014656,0.009101152,0.027014656
30,0,0,0.025287699,0.008376181,0.025287699
31,0,0,0.024057738,0.007966697,0.024057738
32,0,0,0.026753252,0.009066105,0.026753252
33,0,0,0.02799549,0.009212077,0.02799549
34,0,0,0.022154937,0.0071808696,0.022154937
35,0,0,0.026168117,0.008784294,0.026168117
36,0,0,0.030796697,0.010502577,0.030796697
37,0,0,0.025515178,0.00840199,0.025515178
38,0,0,0.02867579,0.009730458,0.02867579
39,0,0,0.034729358,0.012234569,0.034729358
40,0,0,0.028601432,0.009684145,0.028601432
41,0,0,0.02841636,0.009605348,0.02841636
42,0,0,0.024016703,0.007900357,0.024016703
43,0,0,0.021532511,0.0070394874,0.021532511
44,0,0,0.02227373,0.0072384477,0.02227373
45,0,0,0.024227962,0.007853806,0.024227962
46,0,0,0.02619289,0.008518577,0.02619289
47,0,0,0.028682947,0.009608269,0.028682947
48,0,0,0.03681538,0.013076127,0.03681538
49,0,0,0.034471814,0.012021422,0.034471814
50,0,0,0.030111177,0.010270476,0.030111177
51,0,0,0.035015468,0.0121952295,0.035015468
52,0,0,0.03661861,0.012765467,0.03661861
53,0,0,0.037680883,0.013446629,0.037680883
54,0,0,0.02936931,0.010151923,0.02936931
55,0,0,0.0320595,0.011237919,0.0320595
56,0,0,0.027450982,0.00929904,0.027450982
57,0,0,0.023035701,0.0075146556,0.023035701
58,0,0,0.023770133,0.007770121,0.023770133
59,0,0,0.025939768,0.0086919665,0.025939768
60,0,0,0.02766472,0.009246588,0.02766472
61,0,0,0.030517207,0.010618925,0.030517207
62,0,0,0.02673806,0.009062946,0.02673806
63,0,0,0.021305544,0.0068441033,0.021305544
64,0,0,0.023091508,0.0076035857,0.023091508
65,0,0,0.022986501,0.007469952,0.022986501
66,0,0,0.019818565,0.006314695,0.019818565
67,0,0,0.024924824,0.008251071,0.024924824
68,0,0,0.030156398,0.010381758,0.030156398
69,0,0,0.02654101,0.008872569,0.02654101
70,0,0,0.024625078,0.0082086325,0.024625078
71,0,0,0.029432952,0.009938598,0.029432952
72,0,0,0.02779333,0.009397984,0.02779333
73,0,0,0.025448516,0.008436561,0.025448516
74,0,0,0.02970669,0.010187328,0.02970669
75,0,0,0.024933811,0.0082736015,0.024933811
76,0,0,0.02363589,0.0077733994,0.02363589
77,0,0,0.02173683,0.007080257,0.02173683
78,0,0,0.025264692,0.008327305,0.025264692
79,0,0,0.028293576,0.009417653,0.028293576
80,0,0,0.027011363,0.00897491,0.027011363
81,0,0,0.029757923,0.010168314,0.029757923
82,0,0,0.030501733,0.010469437,0.030501733
83,0,0,0.026187465,0.008621931,0.026187465
84,0,0,0.02406235,0.0078336,0.02406235
85,0,0,0.021985523,0.007097304,0.021985523
86,0,0,0.016562978,0.005139649,0.016562978
87,0,0,0.014886859,0.0044861436,0.014886859
88,0,0,0.01813696,0.0056613088,0.01813696
89,0,0,0.018937724,0.0059535503,0.018937724
90,0,0,0.01734846,0.0054003,0.01734846
91,0,0,0.020015312,0.0063471794,0.020015312
92,0,0,0.021861495,0.007090807,0.021861495
93,0,0,0.021956133,0.007091522,0.021956133
94,0,0,0.021572726,0.0069380403,0.021572726
95,0,0,0.019055529,0.006022811,0.019055529
96,0,0,0.017256921,0.005358696,0.017256921
97,0,0,0.01776221,0.0054775476,0.01776221
98,0,0,0.014802581,0.0044713616,0.014802581
99,0,0,0.016575953,0.0051289797,0.016575953
100,0,0,0.022159634,0.007226646,0.022159634
101,0,0,0.023582052,0.007716477,0.023582052
102,0,0,0.02671119,0.008952558,0.02671119
103,0,0,0.023540752,0.0077572465,0.023540752
104,0,0,0.027673336,0.009245098,0.027673336
105,0,0,0.020219136,0.006469786,0.020219136
106,0,0,0.017176215,0.0053284764,0.017176215
107,0,0,0.019212415,0.0059871078,0.019212415
108,0,0,0.021754272,0.0070153475,0.021754272
109,0,0,0.023977451,0.007847607,0.023977451
110,0,0,0.020511681,0.006620407,0.020511681
111,0,0,0.023878219,0.007892549,0.023878219
112,0,0,0.02476945,0.008153319,0.02476945
113,0,0,0.02192297,0.0071051717,0.02192297
114,0,0,0.01997264,0.0063509345,0.01997264
115,0,0,0.020562591,0.0065429807,0.020562591
116,0,0,0.02245337,0.0072482824,0.02245337
117,0,0,0.020776559,0.0066390038,0.020776559
118,0,0,0.025634045,0.0084763765,0.025634045
119,0,0,0.029307034,0.009957314,0.029307034
120,0,0,0.026480963,0.008907855,0.026480963
121,0,0,0.03191699,0.011080205,0.03191699
122,0,0,0.030225253,0.010318577,0.030225253
123,0,0,0.027810859,0.009375274,0.027810859
124,0,0,0.019249665,0.0061091185,0.019249665
125,0,0,0.024430733,0.008131623,0.024430733
126,0,0,0.023503983,0.007700622,0.023503983
127,0,0,0.021265522,0.006884277,0.021265522
128,0,0,0.018432414,0.0058112144,0.018432414
129,0,0,0.020774197,0.0066655874,0.020774197
130,0,0,0.018748008,0.0059260726,0.018748008
131,0,0,0.018041162,0.0056339502,0.018041162
132,0,0,0.018103851,0.0057328343,0.018103851
133,0,0,0.019991865,0.0063847303,0.019991865
134,0,0,0.022769326,0.0074011087,0.022769326
135,0,0,0.018691435,0.0058918,0.018691435
136,0,0,0.018763177,0.005861163,0.018763177
137,0,0,0.018411707,0.00577271,0.018411707
138,0,0,0.024313616,0.007957876,0.024313616
139,0,0,0.021229168,0.006864071,0.021229168
140,0,0,0.02314695,0.0076155663,0.02314695
141,0,0,0.023522258,0.00761199,0.023522258
142,0,0,0.028848514,0.009678304,0.028848514
143,0,0,0.021056296,0.0067415237,0.021056296
144,0,0,0.024192668,0.0079084635,0.024192668
145,0,0,0.021601325,0.0069437623,0.021601325
146,0,0,0.023460103,0.0076313615,0.023460103
147,0,0,0.02987355,0.009970844,0.02987355
148,0,0,0.04832846,0.017129064,0.04832846
149,0,0,0.04684991,0.017007172,0.04684991
150,0,0,0.030122047,0.010448277,0.030122047
151,0,0,0.042404834,0.015449345,0.042404834
152,0,0,0.048344925,0.017579675,0.048344925
153,0,0,0.053961575,0.01843667,0.053961575
154,0,0,0.042667575,0.014091313,0.042667575
155,0,0,0.19722852,0.09582758,0.19722852
156,0,0,0.09719783,0.038332403,0.09719783
157,0,0,0.097037815,0.039161623,0.097037815
158,0,0,0.10143316,0.043702185,0.10143316
159,0,0,0.25040486,0.1295451,0.25040486
160,0,0,0.060347185,0.021852434,0.060347185
161,0,0,0.06565248,0.02456367,0.06565248
162,0,0,0.084957376,0.033950448,0.084957376
163,0,0,0.09198053,0.03812194,0.09198053
164,0,0,0.12036838,0.053872764,0.12036838
165,0,0,0.19572479,0.09921634,0.19572479
166,0,0,0.10377371,0.04350221,0.10377371
167,0,0,0.05574609,0.021318495,0.05574609
168,0,0,0.07021257,0.028391182,0.07021257
169,0,0,0.048554473,0.018496037,0.048554473
170,0,0,0.12542176,0.05552298,0.12542176
171,0,0,0.08385419,0.033463717,0.08385419
172,0,0,0.14793101,0.068840206,0.14793101
173,0,0,0.4663057,0.44182402,0.4663057
174,0,0,0.3294227,0.21828902,0.3294227
175,0,0,0.19873498,0.10240775,0.19873498
176,0,0,0.15913835,0.07805872,0.15913835
177,0,0,0.1414433,0.06427407,0.1414433
178,0,0,0.045995813,0.016650677,0.045995813
179,0,0,0.070243895,0.02797079,0.070243895
180,0,0,0.06134722,0.023349643,0.06134722
181,0,0,0.086185075,0.036881626,0.086185075
182,0,0,0.05393722,0.020187974,0.05393722
183,0,0,0.056826457,0.021609247,0.056826457
184,0,0,0.07637235,0.031247199,0.07637235
185,0,0,0.032196265,0.010935724,0.032196265
186,0,0,0.06274496,0.024181962,0.06274496
187,0,0,0.029999454,0.009976327,0.029999454
188,0,0,0.0405991,0.014733195,0.0405991
189,0,0,0.03714081,0.013305306,0.03714081
190,0,0,0.075369306,0.028385818,0.075369306
191,0,0,0.081518635,0.033370733,0.081518635
192,0,0,0.043791834,0.015417337,0.043791834
193,0,0,0.05600187,0.020664513,0.05600187
194,0,0,0.05359547,0.019973755,0.05359547
195,0,0,0.055641267,0.022034705,0.055641267
196,0,0,0.038191583,0.013700187,0.038191583
197,0,0,0.050666004,0.018648446,0.050666004
198,0,0,0.17003693,0.07667589,0.17003693
199,0,0,0.05869996,0.02088797,0.05869996
200,0,0,0.060084037,0.021689534,0.060084037
201,0,0,0.11400085,0.047180355,0.11400085
202,0,0,0.21386223,0.10683906,0.21386223
203,0,0,0.17157102,0.08339286,0.17157102
204,0,0,0.06947778,0.026391745,0.06947778
205,0,0,0.059078775,0.022372186,0.059078775
206,0,0,0.0590372,0.023330092,0.0590372
207,0,0,0.082225844,0.03526455,0.082225844
208,0,0,0.066657625,0.026167452,0.066657625
209,0,0,0.08451984,0.033600032,0.08451984
210,0,0,0.07658655,0.030520976,0.07658655
211,0,0,0.08100218,0.032230794,0.08100218
212,0,0,0.137661,0.06186813,0.137661
213,0,0,0.06233656,0.024422467,0.06233656
214,0,0,0.096663505,0.0415864,0.096663505
215,0,0,0.07749433,0.032136798,0.07749433
216,0,0,0.08699691,0.036380112,0.08699691
217,0,0,0.073152535,0.029291928,0.073152535
218,0,0,0.08200993,0.03203863,0.08200993
219,0,0,0.068775296,0.027321637,0.068775296
220,0,0,0.060889475,0.023344517,0.060889475
221,0,0,0.06602487,0.026719987,0.06602487
222,0,0,0.06992784,0.02876252,0.06992784
223,0,0,0.066894054,0.027107835,0.066894054
224,0,0,0.029265169,0.009907305,0.029265169
225,0,0,0.024634099,0.008125007,0.024634099
226,0,0,0.04345109,0.015551567,0.04345109
227,0,0,0.03526362,0.012183249,0.03526362
228,0,0,0.04145312,0.014617443,0.04145312
229,0,0,0.041201197,0.014495432,0.041201197
230,0,0,0.04059899,0.014623821,0.04059899
231,0,0,0.05884823,0.022762477,0.05884823
232,0,0,0.0766838,0.03067267,0.0766838
233,0,0,0.07537392,0.030504644,0.07537392
234,0,0,0.03490397,0.012296975,0.03490397
235,0,0,0.04638499,0.017669797,0.04638499
236,0,0,0.0299604,0.010491967,0.0299604
237,0,0,0.05800206,0.022075951,0.05800206
238,0,0,0.10767086,0.047115207,0.10767086
239,0,0,0.04360472,0.015326142,0.04360472
240,0,0,0.046119753,0.016718209,0.046119753
241,0,0,0.06687882,0.026043653,0.06687882
242,0,0,0.06911209,0.026733398,0.06911209
243,0,0,0.085881345,0.034631968,0.085881345
244,0,0,0.06126753,0.023673177,0.06126753
245,0,0,0.070538305,0.028018236,0.070538305
246,0,0,0.07484022,0.031794608,0.07484022
247,0,0,0.07596155,0.032274663,0.07596155
248,0,0,0.03563762,0.012659848,0.03563762
249,0,0,0.04535944,0.01671499,0.04535944
250,0,0,0.09799992,0.03999436,0.09799992
251,0,0,0.03961198,0.014315724,0.03961198
252,0,0,0.082336366,0.033708572,0.082336366
