window,actual,predict,entropy,un_prob,overall
1,0,0,0.020467835,0.006243229,0.020467835
2,0,0,0.011145981,0.003160119,0.011145981
3,0,0,0.029109376,0.009282649,0.029109376
4,0,0,0.012430895,0.0036640167,0.012430895
5,0,0,0.010769102,0.0030186772,0.010769102
6,0,0,0.014145568,0.0042571425,0.014145568
7,0,0,0.00218798,0.00050628185,0.00218798
8,0,0,0.014325119,0.004362881,0.014325119
9,0,0,0.018418128,0.005646348,0.018418128
10,0,0,0.027701056,0.009491205,0.027701056
11,0,0,0.059229415,0.022518635,0.059229415
12,0,0,0.120295145,0.05890727,0.120295145
13,0,0,0.044284385,0.016255796,0.044284385
14,0,0,0.11925923,0.056899548,0.11925923
15,0,0,0.19915298,0.13087696,0.19915298
16,0,0,0.09339366,0.043037355,0.09339366
17,0,0,0.0659996,0.02963829,0.0659996
18,0,0,0.021205585,0.0066431165,0.021205585
19,0,0,0.08956382,0.03924483,0.08956382
20,0,0,0.11331974,0.058597505,0.11331974
21,0,0,0.22957732,0.14894634,0.22957732
22,0,0,0.1899648,0.12842906,0.1899648
23,0,0,0.07394534,0.033999503,0.07394534
24,0,0,0.18396026,0.11921102,0.18396026
25,0,0,0.071112044,0.03125745,0.071112044
26,0,0,0.058841918,0.024351954,0.058841918
27,0,0,0.06487945,0.026433766,0.06487945
28,0,0,0.020287536,0.0066024065,0.020287536
29,0,0,0.035573702,0.012053192,0.035573702
30,0,0,0.074276045,0.030903041,0.074276045
31,0,0,0.08905,0.037234664,0.08905
32,0,0,0.07396701,0.031861007,0.07396701
33,0,0,0.09920732,0.048739493,0.09920732
34,0,0,0.09102439,0.04153025,0.09102439
35,0,0,0.085347004,0.040213585,0.085347004
36,0,0,0.13978316,0.07525265,0.13978316
37,0,0,0.0976083,0.04998368,0.0976083
38,0,0,0.15209237,0.088208556,0.15209237
39,0,0,0.068065204,0.030291796,0.068065204
40,0,0,0.024535235,0.008576095,0.024535235
41,0,0,0.0398325,0.015769541,0.0398325
42,0,0,0.034030803,0.012298763,0.034030803
43,0,0,0.033309054,0.012571752,0.033309054
44,0,0,0.034930944,0.012510359,0.034930944
45,0,0,0.019128017,0.00627172,0.019128017
46,0,0,0.030097773,0.010652304,0.030097773
47,0,0,0.032831237,0.011132181,0.032831237
48,0,0,0.04564496,0.01647222,0.04564496
49,0,0,0.03447777,0.011608422,0.03447777
50,0,0,0.10594523,0.04835987,0.10594523
51,0,0,0.037790395,0.012897432,0.037790395
52,0,0,0.017474415,0.005191207,0.017474415
53,0,0,0.040449023,0.014011383,0.040449023
54,0,0,0.010598969,0.0029556155,0.010598969
55,0,0,0.022318924,0.0066038966,0.022318924
56,0,0,0.011245706,0.003167212,0.011245706
57,0,0,0.004642911,0.001136899,0.004642911
58,0,0,0.008085268,0.0022615194,0.008085268
59,0,0,0.016712066,0.0054578185,0.016712066
60,0,0,0.020382987,0.0066871047,0.020382987
61,0,0,0.037370313,0.0140401125,0.037370313
62,0,0,0.04581323,0.018908143,0.04581323
63,0,0,0.0765086,0.035568833,0.0765086
64,0,0,0.046020295,0.019162834,0.046020295
65,0,0,0.05623948,0.024286747,0.05623948
66,0,0,0.047045577,0.019406915,0.047045577
67,0,0,0.037957802,0.014944077,0.037957802
68,0,0,0.041457422,0.016679704,0.041457422
69,0,0,0.013777663,0.00439018,0.013777663
70,0,0,0.015565358,0.005010426,0.015565358
71,0,0,0.004082622,0.0010275841,0.004082622
72,0,0,0.008674246,0.0023931265,0.008674246
73,0,0,0.017386625,0.005292058,0.017386625
