window,actual,predict,entropy,un_prob,overall
1,0,0,0.030008372,0.010945678,0.030008372
2,0,0,0.015903369,0.004865706,0.015903369
3,0,0,0.003522967,0.00082981586,0.003522967
4,0,0,0.0070813703,0.0018552542,0.0070813703
5,0,0,0.0017417616,0.0003899932,0.0017417616
6,0,0,0.0100910505,0.002996266,0.0100910505
7,0,0,0.0021016214,0.00050377846,0.0021016214
8,0,0,0.0045403894,0.0012132525,0.0045403894
9,0,0,0.00044718527,8.833408e-05,0.00044718527
10,0,0,0.0023960248,0.0005867481,0.0023960248
11,0,0,0.00094893866,0.00020736456,0.00094893866
12,0,0,0.0028739874,0.00070786476,0.0028739874
13,0,0,0.0011208021,0.00024467707,0.0011208021
14,0,0,0.00074935396,0.00015306473,0.00074935396
15,0,0,0.0032222446,0.00079745054,0.0032222446
16,0,0,0.0019463393,0.00044637918,0.0019463393
17,0,0,0.0015288879,0.00033462048,0.0015288879
18,0,0,0.00044565008,8.249283e-05,0.00044565008
19,0,0,3.434131e-05,4.887581e-06,3.434131e-05
20,0,0,0.00010111555,1.5974045e-05,0.00010111555
21,0,0,0.000116293246,1.8000603e-05,0.000116293246
22,0,0,1.0843537e-05,1.3113022e-06,1.0843537e-05
23,0,0,6.1403254e-05,9.536743e-06,6.1403254e-05
24,0,0,5.6033172e-05,8.225441e-06,5.6033172e-05
25,0,0,1.588698e-05,2.1457672e-06,1.588698e-05
26,0,0,6.698449e-05,1.0371208e-05,6.698449e-05
27,0,0,0.00026675258,4.9114227e-05,0.00026675258
28,0,0,0.00025122572,4.3153763e-05,0.00025122572
29,0,0,8.735837e-05,1.4066696e-05,8.735837e-05
30,0,0,0.0009431073,0.00020605326,0.0009431073
31,0,0,0.00023162336,4.1246414e-05,0.00023162336
32,0,0,0.0013056445,0.00027900934,0.0013056445
33,0,0,0.0038037156,0.0009173155,0.0038037156
34,0,0,0.038113423,0.014956951,0.038113423
35,0,0,0.012262301,0.0035169125,0.012262301
36,0,0,0.08045272,0.033584893,0.08045272
37,0,0,0.13811228,0.075304806,0.13811228
38,0,0,0.016460327,0.0049001575,0.016460327
39,0,0,0.0026900677,0.0006150007,0.0026900677
40,0,0,0.00027129005,4.887581e-05,0.00027129005
41,0,0,0.00059317733,0.000121593475,0.00059317733
42,0,0,9.0455134e-05,1.5258789e-05,9.0455134e-05
43,0,0,0.00028993344,5.4836273e-05,0.00028993344
44,0,0,2.2895993e-05,3.2186508e-06,2.2895993e-05
45,0,0,1.6147823e-06,2.3841858e-07,1.6147823e-06
46,0,0,1.1084892e-06,1.1920929e-07,1.1084892e-06
47,0,0,4.9487335e-05,7.748604e-06,4.9487335e-05
48,0,0,1.41920045e-05,1.9073486e-06,1.41920045e-05
49,0,0,2.675459e-05,3.8146973e-06,2.675459e-05
50,0,0,1.4749309e-05,2.1457672e-06,1.4749309e-05
51,0,0,0.00018195879,3.1232834e-05,0.00018195879
52,0,0,2.78845e-05,4.053116e-06,2.78845e-05
53,0,0,0.00026833307,4.7326088e-05,0.00026833307
54,0,0,0.00053133036,0.00010251999,0.00053133036
55,0,0,0.0007758882,0.00014960766,0.0007758882
56,0,0,0.0042713354,0.0011186004,0.0042713354
57,0,0,0.003281215,0.0008030534,0.003281215
58,0,0,0.0065578287,0.0018494725,0.0065578287
59,0,0,0.0032012183,0.00079768896,0.0032012183
60,0,0,0.0034800034,0.000892818,0.0034800034
61,0,0,0.0024763653,0.00060141087,0.0024763653
62,0,0,0.00038835948,7.6413155e-05,0.00038835948
63,0,0,0.00025208524,4.339218e-05,0.00025208524
64,0,0,3.6894387e-05,5.2452087e-06,3.6894387e-05
65,0,0,1.726141e-05,2.3841858e-06,1.726141e-05
66,0,0,1.6445725e-05,2.2649765e-06,1.6445725e-05
67,0,0,1.5948986e-05,2.1457672e-06,1.5948986e-05
68,0,0,0.00015151109,2.503395e-05,0.00015151109
69,0,0,8.39408e-05,1.2993813e-05,8.39408e-05
70,0,0,0.00028990477,5.173683e-05,0.00028990477
71,0,0,5.0503164e-05,8.106232e-06,5.0503164e-05
72,0,0,4.7549107e-05,7.390976e-06,4.7549107e-05
73,0,0,7.6881115e-05,1.2516975e-05,7.6881115e-05
74,0,0,0.0006289114,0.0001231432,0.0006289114
75,0,0,0.00091587455,0.0001873374,0.00091587455
76,0,0,0.0054954523,0.0014048219,0.0054954523
77,0,0,0.0018184447,0.00039690733,0.0018184447
78,0,0,0.00029383643,5.2332878e-05,0.00029383643
79,0,0,0.00048934534,9.3340874e-05,0.00048934534
80,0,0,0.003939141,0.0009493232,0.003939141
81,0,0,0.00038069458,6.687641e-05,0.00038069458
82,0,0,0.004476633,0.0011236072,0.004476633
83,0,0,0.0001071069,1.680851e-05,0.0001071069
84,0,0,2.4343452e-05,3.5762787e-06,2.4343452e-05
85,0,0,9.205344e-05,1.4662743e-05,9.205344e-05
86,0,0,0.00020022645,3.6478043e-05,0.00020022645
87,0,0,5.85798e-05,9.417534e-06,5.85798e-05
88,0,0,4.240007e-06,4.7683716e-07,4.240007e-06
89,0,0,1.2836563e-05,1.66893e-06,1.2836563e-05
90,0,0,8.458763e-06,1.1920929e-06,8.458763e-06
91,0,0,8.487405e-05,1.4305115e-05,8.487405e-05
92,0,0,0.0005497901,0.00010859966,0.0005497901
93,0,0,0.001150507,0.00023597479,0.001150507
94,0,0,0.009752457,0.0025595427,0.009752457
95,0,0,0.102251545,0.04668182,0.102251545
96,0,0,0.00321198,0.0007148385,0.00321198
97,0,0,0.02074382,0.0065080523,0.02074382
98,0,0,0.11563234,0.05337602,0.11563234
99,0,0,0.1279778,0.067783594,0.1279778
100,0,0,0.04428124,0.014576793,0.04428124
101,0,0,0.011183788,0.0028811693,0.011183788
102,0,0,0.0017817492,0.00036144257,0.0017817492
103,0,0,0.0005408098,0.00010752678,0.0005408098
104,0,0,0.0010225635,0.00020891428,0.0010225635
105,0,0,0.0015801239,0.00035524368,0.0015801239
106,0,0,0.0054342686,0.0014838576,0.0054342686
107,0,0,0.001330257,0.00030136108,0.001330257
108,0,0,0.0018472486,0.0004374385,0.0018472486
109,0,0,0.010369947,0.0031924248,0.010369947
110,0,0,0.0015726312,0.0003658533,0.0015726312
111,0,0,0.006089546,0.001717329,0.006089546
112,0,0,0.0017913388,0.00042432547,0.0017913388
113,0,0,0.00027861883,5.3286552e-05,0.00027861883
114,0,0,0.00025883963,4.9114227e-05,0.00025883963
115,0,0,0.00012414136,2.193451e-05,0.00012414136
116,0,0,6.131574e-05,1.013279e-05,6.131574e-05
117,0,0,8.36879e-06,1.1920929e-06,8.36879e-06
118,0,0,1.5289497e-05,2.2649765e-06,1.5289497e-05
119,0,0,3.857538e-06,4.7683716e-07,3.857538e-06
120,0,0,6.1638802e-06,8.34465e-07,6.1638802e-06
121,0,0,3.774472e-06,4.7683716e-07,3.774472e-06
122,0,0,4.897093e-06,5.9604645e-07,4.897093e-06
123,0,0,3.763667e-05,5.6028366e-06,3.763667e-05
124,0,0,0.0022947644,0.00055903196,0.0022947644
125,0,0,0.0011216985,0.0002451539,0.0011216985
126,0,0,0.00031459614,6.0796738e-05,0.00031459614
127,0,0,0.0010382391,0.00023013353,0.0010382391
128,0,0,0.00030882595,5.9843063e-05,0.00030882595
129,0,0,0.00096050766,0.00021070242,0.00096050766
130,0,0,0.0025034824,0.00062024593,0.0025034824
131,0,0,0.0012080774,0.0002722144,0.0012080774
132,0,0,0.000576752,0.00011873245,0.000576752
133,0,0,0.000108245695,1.8715858e-05,0.000108245695
134,0,0,0.00031791124,6.151199e-05,0.00031791124
135,0,0,0.00017734681,3.170967e-05,0.00017734681
136,0,0,0.0006350079,0.00013172626,0.0006350079
137,0,0,0.0019030002,0.00045269728,0.0019030002
138,0,0,0.0015298668,0.00035309792,0.0015298668
139,0,0,0.001959208,0.00046741962,0.001959208
140,0,0,0.0028660889,0.00071913004,0.0028660889
141,0,0,0.0032804299,0.0008404255,0.0032804299
142,0,0,0.037051972,0.014741957,0.037051972
143,0,0,0.0066487747,0.0018979907,0.0066487747
144,0,0,0.02099296,0.00736022,0.02099296
145,0,0,0.002180933,0.0005286336,0.002180933
146,0,0,0.0032934188,0.00083613396,0.0032934188
147,0,0,0.0011573235,0.0002577901,0.0011573235
148,0,0,0.0011334098,0.00025099516,0.0011334098
149,0,0,0.0002506073,4.4822693e-05,0.0002506073
150,0,0,0.00019445563,3.4332275e-05,0.00019445563
151,0,0,0.0005469197,0.0001103878,0.0005469197
152,0,0,8.508305e-05,1.4066696e-05,8.508305e-05
153,0,0,0.004668661,0.0012623668,0.004668661
154,0,0,0.0013115829,0.00029748678,0.0013115829
155,0,0,0.02030096,0.0070539117,0.02030096
156,0,0,0.0016856411,0.00039488077,0.0016856411
157,0,0,0.0017567166,0.00041383505,0.0017567166
158,0,0,7.346696e-05,1.2397766e-05,7.346696e-05
159,0,0,0.000105151885,1.8239021e-05,0.000105151885
160,0,0,3.0378034e-05,4.6491623e-06,3.0378034e-05
161,0,0,0.00063931156,0.00013303757,0.00063931156
162,0,0,0.00026625601,5.030632e-05,0.00026625601
163,0,0,0.00020476413,3.7431717e-05,0.00020476413
164,0,0,0.0012023328,0.0002693534,0.0012023328
165,0,0,0.0010841374,0.00024086237,0.0010841374
166,0,0,0.00017897166,3.2544136e-05,0.00017897166
167,0,0,0.00033615166,6.425381e-05,0.00033615166
168,0,0,0.000990309,0.00021785498,0.000990309
169,0,0,0.0021929203,0.0005316138,0.0021929203
170,0,0,0.00049947505,0.000101566315,0.00049947505
171,0,0,1.8957726e-05,2.861023e-06,1.8957726e-05
172,0,0,8.387844e-06,1.1920929e-06,8.387844e-06
173,0,0,8.655045e-06,1.0728836e-06,8.655045e-06
174,0,0,4.6547644e-05,7.5101852e-06,4.6547644e-05
175,0,0,3.4605516e-06,3.5762787e-07,3.4605516e-06
176,0,0,3.7220482e-06,3.5762787e-07,3.7220482e-06
177,0,0,2.0444955e-05,2.861023e-06,2.0444955e-05
178,0,0,7.102224e-05,1.1086464e-05,7.102224e-05
179,0,0,0.00034781703,6.484985e-05,0.00034781703
180,0,0,0.00013946251,2.3841858e-05,0.00013946251
181,0,0,0.00033516795,6.210804e-05,0.00033516795
182,0,0,0.00020247341,3.6597252e-05,0.00020247341
183,0,0,0.004426937,0.0011518002,0.004426937
184,0,0,0.0017991744,0.0004248023,0.0017991744
185,0,0,0.00568069,0.0015763044,0.00568069
186,0,0,0.009723994,0.0029609203,0.009723994
187,0,0,0.0032377916,0.0008260608,0.0032377916
188,0,0,0.012485595,0.0039619207,0.012485595
189,0,0,0.029298997,0.010525584,0.029298997
190,0,0,0.06028543,0.02606368,0.06028543
191,0,0,0.016613815,0.0050828457,0.016613815
192,0,0,0.011473545,0.0030563474,0.011473545
193,0,0,0.09344585,0.04765922,0.09344585
194,0,0,0.024869084,0.0088685155,0.024869084
195,0,0,0.062554836,0.02837491,0.062554836
196,0,0,0.002978409,0.00066667795,0.002978409
197,0,0,0.016187346,0.0052125454,0.016187346
198,0,0,0.013828523,0.003982842,0.013828523
199,0,0,0.0045880564,0.0011041164,0.0045880564
200,0,0,0.021234958,0.0063766837,0.021234958
201,0,0,0.20424548,0.10777098,0.20424548
202,0,0,0.014300012,0.00435555,0.014300012
203,0,0,0.074245915,0.029764116,0.074245915
204,0,0,0.121040314,0.06380916,0.121040314
205,0,0,0.16564171,0.09037465,0.16564171
206,0,0,0.010764091,0.002689004,0.010764091
207,0,0,0.019671235,0.005353868,0.019671235
208,0,0,0.2762911,0.1564129,0.2762911
209,0,0,0.20371975,0.09714705,0.20371975
210,0,0,0.14847392,0.06880784,0.14847392
211,0,0,0.047106978,0.015817463,0.047106978
212,0,0,0.057441603,0.02235043,0.057441603
213,0,0,0.30970547,0.30982763,0.30982763
214,0,0,0.4840794,0.3875659,0.4840794
215,0,0,0.34289166,0.39265418,0.39265418
216,0,0,0.11302531,0.04624784,0.11302531
217,0,0,0.003755905,0.0008305311,0.003755905
218,0,0,0.008043977,0.0021835566,0.008043977
219,0,0,0.0009519031,0.00018042326,0.0009519031
220,0,0,0.0014387269,0.00030088425,0.0014387269
221,0,0,0.003108542,0.0007275939,0.003108542
222,0,0,0.0061877156,0.0015506744,0.0061877156
223,0,0,0.04188417,0.01638776,0.04188417
224,0,0,0.0041289106,0.0009574294,0.0041289106
225,0,0,0.038794488,0.015422523,0.038794488
226,0,0,0.04603009,0.019307673,0.04603009
227,0,0,0.041589417,0.017081916,0.041589417
228,0,0,0.018243013,0.0062447786,0.018243013
229,0,0,0.0046804026,0.0012686849,0.0046804026
230,0,0,0.0672025,0.031434298,0.0672025
231,0,0,0.010803683,0.0033537745,0.010803683
232,0,0,0.014577454,0.004757762,0.014577454
233,0,0,0.012727094,0.003967583,0.012727094
234,0,0,0.0013063481,0.00027781725,0.0013063481
235,0,0,0.00798631,0.002333045,0.00798631
236,0,0,0.0032837251,0.00082850456,0.0032837251
237,0,0,0.0021828297,0.00052911043,0.0021828297
238,0,0,0.00408875,0.0010768771,0.00408875
239,0,0,0.0061273,0.0016439557,0.0061273
240,0,0,0.014285925,0.004490614,0.014285925
241,0,0,0.0017510102,0.00039297342,0.0017510102
242,0,0,0.0027365724,0.000682354,0.0027365724
243,0,0,0.0015852589,0.00036883354,0.0015852589
244,0,0,0.00076657906,0.00016212463,0.00076657906
245,0,0,0.00032471315,6.198883e-05,0.00032471315
246,0,0,0.0024404377,0.00059747696,0.0024404377
247,0,0,7.7198136e-05,1.2993813e-05,7.7198136e-05
248,0,0,9.5148025e-05,1.6331673e-05,9.5148025e-05
249,0,0,0.00015766112,2.8014183e-05,0.00015766112
250,0,0,0.00044076398,8.773804e-05,0.00044076398
251,0,0,0.0017525457,0.00041240454,0.0017525457
252,0,0,0.0033016244,0.00084614754,0.0033016244
253,0,0,0.052630953,0.022863686,0.052630953
254,0,0,0.05575059,0.024589658,0.05575059
255,0,0,0.015497303,0.005112231,0.015497303
256,0,0,0.010358753,0.0031657815,0.010358753
257,0,0,0.0065931776,0.0018241405,0.0065931776
258,0,0,0.0032985415,0.0008459091,0.0032985415
259,0,0,0.00023071918,4.1484833e-05,0.00023071918
260,0,0,0.0012285348,0.00027376413,0.0012285348
