window,actual,predict,entropy,un_prob,overall
1,0,0,0.2833977,0.2110157,0.2833977
2,0,0,0.22783104,0.14893275,0.22783104
3,0,0,0.115126535,0.04875493,0.115126535
4,0,0,0.03775415,0.013173223,0.03775415
5,0,0,0.069174215,0.026443481,0.069174215
6,0,0,0.04366442,0.013956904,0.04366442
7,0,0,0.04144438,0.013120294,0.04144438
8,0,0,0.010360124,0.0027073026,0.010360124
9,0,0,0.01824683,0.0050649047,0.01824683
10,0,0,0.027195267,0.008310318,0.027195267
11,0,0,0.0690048,0.022058964,0.0690048
12,0,0,0.041346587,0.013628423,0.041346587
13,0,0,0.11189528,0.0521487,0.11189528
14,0,0,0.34420916,0.17909122,0.34420916
15,0,0,0.18723081,0.08807236,0.18723081
16,0,0,0.1624994,0.07513201,0.1624994
17,0,0,0.016862487,0.004314542,0.016862487
18,0,0,0.22553739,0.106692195,0.22553739
19,0,0,0.102759786,0.04027772,0.102759786
20,0,0,0.33886063,0.26649427,0.33886063
21,0,0,0.15954934,0.06556624,0.15954934
22,0,0,0.1943606,0.10069221,0.1943606
23,0,0,0.061289802,0.0213781,0.061289802
24,0,0,0.039243177,0.012412131,0.039243177
25,0,0,0.03214441,0.010435343,0.03214441
26,0,0,0.013121121,0.0037192702,0.013121121
27,0,0,0.011631305,0.0033272505,0.011631305
28,0,0,0.0014476395,0.00030732155,0.0014476395
29,0,0,0.002325951,0.0005415082,0.002325951
30,0,0,0.0004928394,9.2983246e-05,0.0004928394
31,0,0,0.009709232,0.0027222037,0.009709232
32,0,0,0.0028330805,0.00066548586,0.0028330805
33,0,0,0.0006484247,0.0001320839,0.0006484247
34,0,0,0.001111601,0.00023084879,0.001111601
35,0,0,0.006648337,0.0017590523,0.006648337
36,0,0,0.008590068,0.0022940636,0.008590068
37,0,0,0.0024348954,0.0005688071,0.0024348954
38,0,0,0.017541936,0.0052809715,0.017541936
39,0,0,0.0048872624,0.0012066364,0.0048872624
40,0,0,0.0021788378,0.00048244,0.0021788378
41,0,0,0.0011730952,0.0002374053,0.0011730952
42,0,0,0.0006713219,0.00013184547,0.0006713219
43,0,0,0.0011390443,0.00024122,0.0011390443
44,0,0,0.00088039436,0.00018054247,0.00088039436
45,0,0,0.0010835254,0.00023144484,0.0010835254
46,0,0,0.0018800369,0.00042158365,0.0018800369
47,0,0,0.0023384453,0.0005658269,0.0023384453
48,0,0,0.0013864978,0.00030493736,0.0013864978
49,0,0,0.0060681594,0.0016812086,0.0060681594
50,0,0,0.007520504,0.0021440387,0.007520504
51,0,0,0.004264263,0.001098752,0.004264263
52,0,0,0.0020391997,0.0004711151,0.0020391997
53,0,0,0.0033821713,0.0008382797,0.0033821713
54,0,0,0.0072201104,0.001967132,0.0072201104
55,0,0,0.0031281023,0.00076138973,0.0031281023
56,0,0,0.0024763949,0.00058496,0.0024763949
57,0,0,0.0069311783,0.0019133091,0.0069311783
58,0,0,0.0016842603,0.00037372112,0.0016842603
59,0,0,0.012523929,0.003732264,0.012523929
60,0,0,0.009997227,0.002969861,0.009997227
61,0,0,0.0028528273,0.000659287,0.0028528273
62,0,0,0.0040144115,0.0010197759,0.0040144115
63,0,0,0.0033943828,0.00080770254,0.0033943828
64,0,0,0.0014361757,0.00031018257,0.0014361757
65,0,0,0.0010031261,0.00020486116,0.0010031261
66,0,0,0.0005566106,0.00010681152,0.0005566106
67,0,0,0.0013992981,0.00030052662,0.0013992981
68,0,0,0.0006479732,0.0001244545,0.0006479732
69,0,0,0.0033618293,0.00085520744,0.0033618293
70,0,0,0.0024897903,0.00058221817,0.0024897903
71,0,0,0.00038307827,7.379055e-05,0.00038307827
72,0,0,0.00016569234,2.9325485e-05,0.00016569234
73,0,0,0.00054103736,0.000106453896,0.00054103736
74,0,0,0.00036248544,6.9618225e-05,0.00036248544
75,0,0,0.0012155828,0.0002657771,0.0012155828
76,0,0,0.0048066587,0.0012639165,0.0048066587
77,0,0,0.007854526,0.0022292137,0.007854526
78,0,0,0.0024856909,0.0005622506,0.0024856909
79,0,0,0.0076027727,0.001977682,0.0076027727
80,0,0,0.00278571,0.0006315112,0.00278571
81,0,0,0.006761448,0.0017693639,0.006761448
