window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,1,0.389497,0.19045532,0.14334393,0.13005874026566744,0.3894970118999481
2,0,1,0.2841385,0.11904347,0.11705905,0.03323364944662899,0.2841385006904602
3,0,1,0.31546867,0.14237618,0.111876845,0.0889678942039609,0.3154686689376831
4,0,1,0.51622623,0.36306936,0.13758731,0.4622006323625101,0.5162262320518494
5,0,1,0.4371076,0.23510695,0.13575166,0.19355850131250918,0.4371075928211212
6,0,1,0.33655474,0.14780766,0.14633852,0.03952287562424317,0.33655473589897156
7,0,1,0.3885355,0.18411642,0.15594149,0.09533521067351103,0.3885354995727539
8,0,1,0.23156174,0.09090489,0.10389131,0.0,0.23156173527240753
9,0,5,0.4311405,0.20665103,0.19521469,0.07167637813836336,0.4311405122280121
10,0,5,0.6149398,0.40272015,0.24350923,0.3792991414666176,0.61493980884552
11,0,5,0.53066015,0.449798,0.1324085,0.6678811609745026,0.6678811609745026
12,0,5,0.69801277,0.5703794,0.17916429,0.5782210230827332,0.6980127692222595
13,0,5,0.33856544,0.14713728,0.16815692,0.0,0.3385654389858246
14,0,5,0.21887362,0.08474982,0.09685689,0.0,0.21887362003326416
15,0,5,0.21800031,0.0843302,0.09637737,0.0,0.21800030767917633
16,0,5,0.22351685,0.08698946,0.099416494,0.0,0.22351685166358948
17,0,5,0.27898878,0.11784977,0.10692501,0.048580727889202535,0.278988778591156
18,0,5,0.22817078,0.089249134,0.101998985,0.0,0.22817078232765198
19,0,5,0.21115288,0.08105862,0.09263843,0.0,0.21115288138389587
20,0,5,0.18005724,0.06661457,0.07613093,0.0,0.18005724251270294
21,0,5,0.22324988,0.0868603,0.09926891,0.0,0.2232498824596405
22,0,5,0.23799083,0.094065666,0.10750365,0.0,0.2379908263683319
23,0,5,0.25826052,0.10421449,0.1191023,0.0,0.2582605183124542
24,0,5,0.19817853,0.074949086,0.08565611,0.0,0.19817852973937988
25,0,5,0.19451645,0.073246,0.08370972,0.0,0.19451645016670227
26,0,5,0.19717199,0.07448006,0.08512002,0.0,0.19717198610305786
27,0,5,0.17704298,0.06525105,0.07457262,0.0,0.17704297602176666
28,0,5,0.16416228,0.059498906,0.06799871,0.0,0.164162278175354
29,0,5,0.15629248,0.056044817,0.06405121,0.0,0.15629248321056366
30,0,5,0.15741062,0.05653274,0.06460881,0.0,0.1574106216430664
31,0,5,0.16873093,0.061525166,0.07031453,0.0,0.1687309294939041
32,0,5,0.17198096,0.062976,0.07197255,0.0,0.17198096215724945
33,0,5,0.19338654,0.072722435,0.083111346,0.0,0.19338653981685638
34,0,5,0.18955864,0.070955396,0.08109188,0.0,0.18955864012241364
35,0,5,0.20440912,0.07786834,0.08899242,0.0,0.20440912246704102
36,0,5,0.20913336,0.08009994,0.09154278,0.0,0.2091333568096161
37,0,5,0.21182719,0.081379354,0.093005,0.0,0.21182718873023987
38,0,5,0.22462785,0.08752757,0.100031495,0.0,0.22462785243988037
39,0,5,0.17608526,0.06481922,0.0740791,0.0,0.17608526349067688
40,0,5,0.2169464,0.083824575,0.095799506,0.0,0.21694639325141907
41,0,5,0.19801736,0.074873924,0.085570216,0.0,0.19801735877990723
42,0,5,0.2548115,0.102468014,0.11710632,0.0,0.25481149554252625
43,0,5,0.20872228,0.07990515,0.09132016,0.0,0.2087222784757614
44,0,5,0.24318181,0.09663826,0.11044371,0.0,0.24318180978298187
45,0,5,0.2627872,0.106518805,0.12173575,0.0,0.26278719305992126
46,0,5,0.27357423,0.11206555,0.12807488,0.0,0.27357423305511475
47,0,5,0.41877988,0.20824403,0.16207236,0.13286147825419903,0.4187798798084259
48,0,5,0.24738787,0.09873617,0.11284131,0.0,0.2473878711462021
49,0,5,0.3302143,0.14247149,0.16282451,0.0,0.3302142918109894
50,0,5,0.25461257,0.10236752,0.11699146,0.0,0.2546125650405884
51,0,5,0.20605688,0.07864493,0.08987993,0.0,0.2060568779706955
52,0,5,0.19571872,0.07380408,0.084347546,0.0,0.19571872055530548
53,0,5,0.18170868,0.067364395,0.07698792,0.0,0.1817086786031723
54,0,5,0.22785108,0.08909339,0.101821065,0.0,0.22785107791423798
55,0,5,0.3163189,0.13978916,0.12100941,0.06781183485873044,0.31631889939308167
56,0,5,0.18768351,0.07009363,0.08010697,0.0,0.18768350780010223
57,0,5,0.16364744,0.059271514,0.06773889,0.0,0.16364744305610657
58,0,5,0.18571426,0.06919128,0.07907575,0.0,0.1857142597436905
59,0,5,0.19110537,0.07166815,0.08190644,0.0,0.19110536575317383
60,0,5,0.2208596,0.085705936,0.097949624,0.0,0.2208596020936966
61,0,5,0.23848203,0.09430832,0.10778093,0.0,0.2384820282459259
62,0,5,0.38311854,0.21970433,0.0971508,0.26939471811056137,0.38311854004859924
63,0,5,0.44811812,0.41295826,0.0709185,0.7018091380596161,0.7018091380596161
64,0,5,0.21506889,0.08292568,0.09477222,0.0,0.21506889164447784
65,0,5,0.18982203,0.07107669,0.08123046,0.0,0.1898220330476761
66,0,5,0.4322897,0.30866396,0.08905721,0.4614778533577919,0.4614778533577919
67,0,5,0.48190272,0.45478994,0.09041405,0.7513552904129028,0.7513552904129028
68,0,0,0.43931532,0.35658795,0.07727063,0.5779523104429245,0.5779523104429245
69,0,5,0.44346774,0.3905084,0.07182217,0.6553280502557755,0.6553280502557755
70,0,5,0.44258642,0.3663109,0.077104926,0.5976882576942444,0.5976882576942444
71,0,5,0.43674317,0.33213502,0.08329511,0.5185036063194275,0.5185036063194275
72,0,0,0.1702597,0.062206686,0.07109332,0.0,0.17025969922542572
73,0,0,0.13397217,0.046504974,0.053148568,0.0,0.13397216796875
74,0,0,0.121383004,0.041297853,0.04719752,0.0,0.12138300389051437
75,0,0,0.1939787,0.07740301,0.057991862,0.05332014651503414,0.1939786970615387
76,0,0,0.42916957,0.38414478,0.06246233,0.6589805483818054,0.6589805483818054
77,0,0,0.13840947,0.04837066,0.055280745,0.0,0.13840946555137634
78,0,0,0.22158693,0.097774565,0.055080652,0.09915801091119647,0.2215869277715683
79,0,0,0.40920633,0.3674801,0.051696658,0.6444909870624542,0.6444909870624542
80,0,0,0.4107665,0.35786468,0.055062294,0.6193703413009644,0.6193703413009644
81,0,0,0.32461348,0.19554806,0.05767858,0.29015860334038734,0.324613481760025
82,0,0,0.20462361,0.08449894,0.057544947,0.06829413957893848,0.20462360978126526
83,0,0,0.13506758,0.04696411,0.053673267,0.0,0.13506758213043213
84,0,0,0.09385301,0.03037715,0.034716725,0.0,0.09385301172733307
85,0,0,0.09325084,0.030145824,0.03445238,0.0,0.09325084090232849
86,0,0,0.0964294,0.03137064,0.035852194,0.0,0.09642940014600754
87,0,0,0.0832428,0.026351452,0.030115902,0.0,0.08324279636144638
88,0,0,0.074046016,0.022951365,0.026230156,0.0,0.07404601573944092
89,0,0,0.08233678,0.026012719,0.02972883,0.0,0.08233678340911865
90,0,0,0.085631326,0.027248323,0.031140924,0.0,0.08563132584095001
91,0,0,0.09712828,0.031641185,0.036161363,0.0,0.09712827950716019
92,0,0,0.095427655,0.030983627,0.035409868,0.0,0.09542765468358994
93,0,0,0.113649674,0.0381639,0.043615878,0.0,0.11364967375993729
94,0,0,0.12675272,0.043503106,0.049717844,0.0,0.12675271928310394
95,0,0,0.11939566,0.040487707,0.046271622,0.0,0.1193956583738327
96,0,0,0.10530846,0.034840763,0.03981799,0.0,0.10530845820903778
97,0,0,0.102964945,0.033918023,0.038763463,0.0,0.10296494513750076
98,0,0,0.100020505,0.032765567,0.03744638,0.0,0.10002050548791885
99,0,0,0.095345765,0.030952036,0.035373747,0.0,0.09534576535224915
100,0,0,0.114751525,0.03860736,0.044122696,0.0,0.11475152522325516
101,0,0,0.17374313,0.06626433,0.054579973,0.037013740569818765,0.1737431287765503
102,0,0,0.11316219,0.03796804,0.043392062,0.0,0.11316218972206116
103,0,0,0.13458511,0.04676175,0.053442,0.0,0.13458511233329773
104,0,0,0.31539986,0.18478358,0.05732906,0.2692413032054901,0.3153998553752899
105,0,0,0.45262474,0.5221895,0.06489968,0.930804580450058,0.930804580450058
106,0,5,0.44159308,0.3865353,0.07126802,0.6483515650033951,0.6483515650033951
107,0,5,0.4326162,0.36878705,0.06863302,0.6174663007259369,0.6174663007259369
108,0,0,0.4437342,0.41706222,0.06697309,0.7169214487075806,0.7169214487075806
109,0,0,0.11826187,0.040026963,0.045745134,0.0,0.11826187372207642
110,0,0,0.107532166,0.035720766,0.040823758,0.0,0.10753216594457626
111,0,0,0.086802825,0.027690172,0.031645894,0.0,0.08680282533168793
112,0,0,0.081140436,0.025566697,0.029219091,0.0,0.08114043623209
113,0,0,0.06579414,0.019975662,0.022829294,0.0,0.06579414010047913
114,0,0,0.06287681,0.018941462,0.021647394,0.0,0.06287681311368942
115,0,0,0.05549932,0.01636988,0.018708467,0.0,0.05549931898713112
116,0,0,0.055610865,0.016408324,0.018752337,0.0,0.055610865354537964
117,0,0,0.056765284,0.016806602,0.019207537,0.0,0.05676528438925743
118,0,0,0.058199983,0.017303824,0.019775808,0.0,0.05819998309016228
119,0,0,0.059773467,0.017851949,0.020402253,0.0,0.05977346748113632
120,0,0,0.06177045,0.018551767,0.021202028,0.0,0.061770450323820114
121,0,0,0.060140334,0.017980158,0.02054876,0.0,0.06014033406972885
122,0,0,0.0613702,0.01841116,0.021041274,0.0,0.06137020140886307
123,0,0,0.061867833,0.01858604,0.021241128,0.0,0.06186783313751221
124,0,0,0.062163457,0.01869005,0.02136004,0.0,0.06216345727443695
125,0,0,0.061689667,0.018523395,0.021169543,0.0,0.06168966740369797
126,0,0,0.06266996,0.018868506,0.021564007,0.0,0.06266996264457703
127,0,0,0.06304936,0.019002378,0.021716952,0.0,0.06304936110973358
128,0,0,0.059302058,0.01768744,0.0202142,0.0,0.059302058070898056
129,0,0,0.05811389,0.017273903,0.019741595,0.0,0.05811389163136482
130,0,0,0.058447,0.017389655,0.019873917,0.0,0.05844699963927269
131,0,0,0.0573745,0.017017424,0.019448519,0.0,0.0573744997382164
132,0,0,0.057420857,0.017033517,0.019466817,0.0,0.05742085725069046
133,0,0,0.05686103,0.016839683,0.019245386,0.0,0.0568610318005085
134,0,0,0.05707348,0.016913176,0.019329369,0.0,0.057073481380939484
135,0,0,0.054561332,0.016047597,0.01834011,0.0,0.05456133186817169
136,0,0,0.054654546,0.016079605,0.018376648,0.0,0.054654546082019806
137,0,0,0.055269934,0.016290963,0.018618286,0.0,0.055269934237003326
138,0,0,0.05802307,0.017242372,0.019705594,0.0,0.05802306905388832
139,0,0,0.056528877,0.016724885,0.019114196,0.0,0.05652887746691704
140,0,0,0.05739658,0.017025054,0.019457221,0.0,0.057396579533815384
141,0,0,0.05687976,0.01684618,0.019252777,0.0,0.05687975883483887
142,0,0,0.057032995,0.016899168,0.019313335,0.0,0.0570329949259758
143,0,0,0.05543743,0.0163486,0.01868409,0.0,0.05543743073940277
144,0,0,0.058492597,0.01740551,0.019892037,0.0,0.058492597192525864
145,0,0,0.05845974,0.017394125,0.019878983,0.0,0.05845974013209343
146,0,0,0.057518035,0.017067194,0.019505322,0.0,0.05751803517341614
147,0,0,0.057431936,0.017037332,0.019471228,0.0,0.057431936264038086
148,0,0,0.057352833,0.017009914,0.019439936,0.0,0.057352833449840546
149,0,0,0.05688388,0.01684761,0.019254386,0.0,0.056883879005908966
150,0,0,0.057214327,0.016961932,0.0193851,0.0,0.05721432715654373
151,0,0,0.057489164,0.01705718,0.019493878,0.0,0.05748916417360306
152,0,0,0.056658573,0.016769707,0.019165397,0.0,0.05665857344865799
153,0,0,0.05691598,0.016858697,0.019267082,0.0,0.05691597983241081
154,0,0,0.05586633,0.0164963,0.01885289,0.0,0.05586633086204529
155,0,0,0.05667237,0.016774476,0.01917082,0.0,0.056672368198633194
156,0,0,0.058003176,0.017235458,0.019697666,0.0,0.058003176003694534
157,0,0,0.058397334,0.01737243,0.019854188,0.0,0.058397334069013596
158,0,0,0.058337174,0.017351508,0.019830287,0.0,0.058337174355983734
159,0,0,0.057056412,0.016907275,0.019322634,0.0,0.05705641210079193
160,0,0,0.057012714,0.016892195,0.019305348,0.0,0.05701271444559097
161,0,0,0.054567967,0.016049862,0.018342733,0.0,0.05456796661019325
162,0,0,0.055852793,0.016491652,0.018847585,0.0,0.05585279315710068
163,0,0,0.055418763,0.016342163,0.018676758,0.0,0.05541876330971718
164,0,0,0.055665318,0.01642704,0.018773794,0.0,0.05566531792283058
165,0,0,0.05433382,0.015969574,0.018250942,0.0,0.054333820939064026
166,0,0,0.055003013,0.016199231,0.018513441,0.0,0.05500301346182823
167,0,0,0.05471456,0.016100168,0.018400192,0.0,0.05471456050872803
168,0,0,0.055186037,0.016262114,0.018585324,0.0,0.055186036974191666
169,0,0,0.05439399,0.015990198,0.018274546,0.0,0.05439399182796478
170,0,0,0.055651728,0.016422391,0.01876843,0.0,0.05565172806382179
171,0,0,0.05498247,0.016192198,0.018505335,0.0,0.054982468485832214
172,0,0,0.05794096,0.017213881,0.01967299,0.0,0.05794095993041992
173,0,0,0.057701692,0.017130852,0.0195781,0.0,0.05770169198513031
174,0,0,0.056904107,0.016854584,0.019262373,0.0,0.056904107332229614
175,0,0,0.056946266,0.016869187,0.019279063,0.0,0.05694626644253731
176,0,0,0.05695523,0.016872287,0.01928258,0.0,0.05695522949099541
177,0,0,0.058066353,0.017257392,0.01972276,0.0,0.05806635320186615
178,0,0,0.058016848,0.017240226,0.01970309,0.0,0.05801684781908989
179,0,0,0.05824116,0.01731813,0.01979214,0.0,0.05824115872383118
180,0,0,0.05460907,0.016063988,0.018358827,0.0,0.05460907146334648
181,0,0,0.05553928,0.016383648,0.018724203,0.0,0.05553928017616272
182,0,0,0.055444833,0.016351163,0.01868701,0.0,0.055444832891225815
183,0,0,0.055889744,0.016504347,0.018862128,0.0,0.05588974431157112
184,0,0,0.05548388,0.016364574,0.018702388,0.0,0.05548388138413429
185,0,0,0.054269925,0.0159477,0.018225908,0.0,0.05426992475986481
186,0,0,0.053340733,0.015629828,0.017862618,0.0,0.05334073305130005
187,0,0,0.053741742,0.015766859,0.018019259,0.0,0.05374174192547798
188,0,0,0.053056374,0.015532732,0.017751694,0.0,0.053056374192237854
189,0,0,0.05478887,0.016125679,0.018429339,0.0,0.05478886887431145
190,0,0,0.056081776,0.016570568,0.018937826,0.0,0.056081775575876236
191,0,0,0.05711046,0.01692599,0.019343972,0.0,0.05711045861244202
192,0,0,0.057431225,0.017037094,0.01947093,0.0,0.05743122473359108
193,0,0,0.058039133,0.017247975,0.019711912,0.0,0.05803913250565529
194,0,0,0.057916664,0.017205417,0.019663334,0.0,0.05791666358709335
195,0,0,0.05990428,0.017897666,0.020454466,0.0,0.05990428104996681
196,0,0,0.05975332,0.017844915,0.020394206,0.0,0.05975332111120224
197,0,0,0.059576917,0.017783344,0.020323813,0.0,0.05957691743969917
198,0,0,0.057717286,0.017136276,0.019584298,0.0,0.05771728605031967
199,0,0,0.056948055,0.016869783,0.019279778,0.0,0.05694805458188057
200,0,0,0.056012128,0.016546547,0.018910348,0.0,0.05601212754845619
201,0,0,0.05718039,0.01695019,0.019371688,0.0,0.057180389761924744
202,0,0,0.056807417,0.016821146,0.019224167,0.0,0.056807417422533035
203,0,0,0.054479312,0.016019464,0.018307984,0.0,0.054479312151670456
204,0,0,0.05325402,0.0156002045,0.017828822,0.0,0.05325401946902275
205,0,0,0.05739724,0.017025292,0.019457519,0.0,0.05739723891019821
206,0,0,0.061428692,0.018431664,0.021064758,0.0,0.06142869219183922
207,0,0,0.06973056,0.021386027,0.024441183,0.0,0.06973055750131607
208,0,0,0.07943419,0.02493304,0.028494895,0.0,0.07943419367074966
209,0,0,0.09436036,0.030572295,0.034939766,0.0,0.0943603590130806
210,0,0,0.10075807,0.033053517,0.037775457,0.0,0.10075806826353073
211,0,0,0.110570066,0.036929965,0.04220569,0.0,0.11057006567716599
212,0,0,0.13662785,0.0476197,0.054422498,0.0,0.13662785291671753
213,0,0,0.109157324,0.03636664,0.0415619,0.0,0.10915732383728027
214,0,0,0.10372356,0.034216166,0.039104223,0.0,0.10372356325387955
215,0,0,0.09083131,0.029219747,0.03339404,0.0,0.09083130955696106
216,0,0,0.07317599,0.022634208,0.0258677,0.0,0.07317598909139633
217,0,0,0.07059297,0.021697283,0.024796903,0.0,0.0705929696559906
