window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.25199324,0.10104686,0.11548209,0.0,0.25199323892593384
2,0,0,0.25651383,0.10332906,0.11809033,0.0,0.2565138339996338
3,0,0,0.1924589,0.07229328,0.08262086,0.0,0.1924588978290558
4,0,0,0.1954324,0.0736711,0.084195495,0.0,0.1954323947429657
5,0,0,0.14259945,0.05014658,0.057310343,0.0,0.1425994485616684
6,0,0,0.13680018,0.04769224,0.054505408,0.0,0.13680018484592438
7,0,0,0.14175658,0.049788237,0.0569008,0.0,0.1417565792798996
8,0,0,0.11316748,0.037970185,0.043394506,0.0,0.11316747963428497
9,0,0,0.12024534,0.040833652,0.04666704,0.0,0.12024533748626709
10,0,0,0.13343424,0.046279848,0.052891254,0.0,0.1334342360496521
11,0,0,0.14265594,0.0501706,0.05733782,0.0,0.14265593886375427
12,0,0,0.14253372,0.050118625,0.057278395,0.0,0.14253371953964233
13,0,0,0.14417145,0.050816357,0.058075845,0.0,0.14417144656181335
14,0,0,0.1261987,0.04327452,0.049456596,0.0,0.1261986941099167
15,0,0,0.12027618,0.04084623,0.046681404,0.0,0.12027618288993835
16,0,0,0.11939966,0.040489316,0.04627353,0.0,0.11939965933561325
17,0,0,0.11975801,0.04063517,0.046440184,0.0,0.1197580099105835
18,0,0,0.1219619,0.041534424,0.047467947,0.0,0.12196189910173416
19,0,0,0.100833096,0.033082843,0.037808955,0.0,0.10083309561014175
20,0,0,0.0939082,0.030398369,0.034740984,0.0,0.09390819817781448
21,0,0,0.10559659,0.034954548,0.039948046,0.0,0.10559658706188202
22,0,0,0.1010909,0.033183634,0.03792417,0.0,0.10109090059995651
23,0,0,0.09592467,0.031175554,0.035629153,0.0,0.09592466801404953
24,0,0,0.106985934,0.035504222,0.04057622,0.0,0.10698593407869339
25,0,0,0.110394634,0.03685993,0.042125642,0.0,0.11039463430643082
26,0,0,0.11067606,0.036972344,0.04225409,0.0,0.11067605763673782
27,0,0,0.1006442,0.033009052,0.037724614,0.0,0.10064420104026794
28,0,0,0.10626911,0.035220385,0.04025191,0.0,0.10626911371946335
29,0,0,0.09355001,0.030260682,0.034583688,0.0,0.09355001151561737
30,0,0,0.09074206,0.029185712,0.033355117,0.0,0.09074205905199051
31,0,0,0.09735737,0.031729996,0.03626287,0.0,0.0973573699593544
32,0,0,0.094927475,0.030790746,0.03518939,0.0,0.09492747485637665
33,0,0,0.091392025,0.029433906,0.033638716,0.0,0.09139202535152435
34,0,0,0.084696524,0.026896656,0.03073901,0.0,0.08469652384519577
35,0,0,0.09755485,0.03180659,0.03635037,0.0,0.09755484759807587
36,0,0,0.095721595,0.031097114,0.035539567,0.0,0.09572159498929977
37,0,0,0.1023976,0.03369534,0.03850895,0.0,0.10239759832620621
38,0,0,0.10723921,0.035604596,0.04069096,0.0,0.10723920911550522
39,0,0,0.108900204,0.0362643,0.041444957,0.0,0.10890020430088043
40,0,0,0.10716482,0.03557509,0.040657282,0.0,0.10716482251882553
41,0,0,0.117769256,0.03982711,0.04551673,0.0,0.117769256234169
42,0,0,0.12043664,0.040911615,0.04675615,0.0,0.1204366385936737
43,0,0,0.117419906,0.039685547,0.045354903,0.0,0.11741990596055984
44,0,0,0.106909595,0.035473943,0.04054165,0.0,0.10690959542989731
45,0,0,0.10410931,0.03436798,0.039277673,0.0,0.10410930961370468
46,0,0,0.098219246,0.032064438,0.036645055,0.0,0.09821924567222595
47,0,0,0.10829488,0.036023617,0.041169822,0.0,0.10829488188028336
48,0,0,0.10661878,0.035358787,0.04041004,0.0,0.10661877691745758
49,0,0,0.109418586,0.03647071,0.041680813,0.0,0.109418585896492
50,0,0,0.1006942,0.033028603,0.037746966,0.0,0.1006942018866539
51,0,0,0.10357003,0.034155786,0.0390352,0.0,0.10357002913951874
52,0,0,0.11290412,0.037864447,0.043273628,0.0,0.11290411651134491
53,0,0,0.09911443,0.03241253,0.037042916,0.0,0.09911443293094635
54,0,0,0.10292276,0.033901453,0.03874451,0.0,0.10292275995016098
55,0,0,0.09293963,0.030026376,0.034315884,0.0,0.09293963015079498
56,0,0,0.10518284,0.03479117,0.039761305,0.0,0.10518284142017365
57,0,0,0.09774528,0.03188044,0.03643477,0.0,0.09774527698755264
58,0,0,0.09611809,0.031250298,0.035714626,0.0,0.09611809253692627
59,0,0,0.09692366,0.03156197,0.036070764,0.0,0.09692365676164627
60,0,0,0.09347302,0.030231118,0.034549832,0.0,0.09347301721572876
61,0,0,0.09741224,0.031751275,0.03628719,0.0,0.09741224348545074
62,0,0,0.10440622,0.034484923,0.039411366,0.0,0.10440622270107269
63,0,0,0.103684254,0.034200728,0.03908652,0.0,0.10368425399065018
64,0,0,0.12024941,0.04083532,0.046668947,0.0,0.12024941295385361
65,0,0,0.10372606,0.03421718,0.039105296,0.0,0.10372605919837952
66,0,0,0.10898939,0.036299825,0.04148549,0.0,0.10898938775062561
67,0,0,0.109080784,0.036336184,0.041527092,0.0,0.10908078402280807
68,0,0,0.11775868,0.039822817,0.045511782,0.0,0.11775867640972137
69,0,0,0.11644207,0.039289713,0.044902563,0.0,0.11644206941127777
70,0,0,0.10104401,0.033165276,0.03790319,0.0,0.10104400664567947
71,0,0,0.10319182,0.034007132,0.03886527,0.0,0.10319182276725769
72,0,0,0.11486524,0.038653195,0.04417503,0.0,0.114865243434906
73,0,0,0.116225086,0.039202034,0.044802308,0.0,0.11622508615255356
74,0,0,0.110380515,0.036854327,0.042119205,0.0,0.11038051545619965
75,0,0,0.112331346,0.03763467,0.04301107,0.0,0.1123313456773758
76,0,0,0.12126409,0.041249275,0.04714203,0.0,0.12126409262418747
77,0,0,0.12125064,0.04124379,0.04713577,0.0,0.12125063687562943
78,0,0,0.10122366,0.03323555,0.037983477,0.0,0.1012236624956131
79,0,0,0.106100336,0.035153627,0.040175557,0.0,0.10610033571720123
80,0,0,0.112967804,0.037890017,0.043302834,0.0,0.11296780407428741
81,0,0,0.10340123,0.034089446,0.038959324,0.0,0.10340122878551483
82,0,0,0.099763036,0.032665193,0.03733164,0.0,0.09976303577423096
83,0,0,0.1066847,0.035384893,0.040439844,0.0,0.10668469965457916
84,0,0,0.091603,0.029514551,0.033730865,0.0,0.09160300344228745
85,0,0,0.102713086,0.03381914,0.038650453,0.0,0.10271308571100235
86,0,0,0.105468675,0.034904003,0.03989029,0.0,0.10546867549419403
87,0,0,0.100571066,0.0329805,0.03769201,0.0,0.10057106614112854
88,0,0,0.09793966,0.031955898,0.036521018,0.0,0.09793966263532639
89,0,0,0.10950542,0.036505282,0.04172033,0.0,0.10950542241334915
90,0,0,0.09610903,0.031246781,0.035710633,0.0,0.09610903263092041
91,0,0,0.09276996,0.029961348,0.034241498,0.0,0.09276995807886124
92,0,0,0.08292275,0.026231706,0.02997905,0.0,0.08292274922132492
93,0,0,0.091610394,0.029517353,0.033734143,0.0,0.0916103944182396
94,0,0,0.08357316,0.026475132,0.030257285,0.0,0.08357316255569458
95,0,0,0.07988994,0.02510202,0.028688014,0.0,0.0798899382352829
96,0,0,0.083399415,0.026410043,0.030182958,0.0,0.08339941501617432
97,0,0,0.08511837,0.027055204,0.030920208,0.0,0.085118368268013
98,0,0,0.071124874,0.021889627,0.025016725,0.0,0.07112487405538559
99,0,0,0.07663842,0.023901105,0.027315557,0.0,0.07663842290639877
100,0,0,0.077689685,0.024288177,0.027757943,0.0,0.07768968492746353
101,0,0,0.07552161,0.023491085,0.026847005,0.0,0.07552161067724228
102,0,0,0.07389764,0.022897243,0.026168287,0.0,0.07389763742685318
103,0,0,0.08103527,0.025527537,0.029174328,0.0,0.08103527128696442
104,0,0,0.086606696,0.027616084,0.031561255,0.0,0.0866066962480545
105,0,0,0.09417059,0.03049928,0.03485632,0.0,0.09417059272527695
106,0,0,0.10709159,0.035546064,0.040624082,0.0,0.10709159076213837
107,0,0,0.15788627,0.056740582,0.06484634,0.0,0.15788626670837402
108,0,0,0.1462015,0.0516842,0.059067667,0.0,0.1462015062570572
109,0,0,0.38452747,0.23663533,0.085157216,0.32424554973840714,0.3845274746417999
110,0,0,0.4331335,0.32304877,0.08368909,0.4996414929628372,0.4996414929628372
