window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.119015604,0.04033315,0.046095014,0.0,0.11901560425758362
2,0,0,0.11448298,0.038499177,0.043999076,0.0,0.11448297649621964
3,0,0,0.099621445,0.03261,0.03726858,0.0,0.09962144494056702
4,0,0,0.09481052,0.030745685,0.03513789,0.0,0.09481052309274673
5,0,0,0.08482195,0.026943684,0.030792773,0.0,0.08482194691896439
6,0,0,0.077477895,0.024210095,0.027668715,0.0,0.07747789472341537
7,0,0,0.076196164,0.023738563,0.027129829,0.0,0.07619616389274597
8,0,0,0.07489806,0.02326274,0.026585996,0.0,0.07489805668592453
9,0,0,0.07037051,0.021616936,0.024705052,0.0,0.07037051022052765
10,0,0,0.0667429,0.020314038,0.02321601,0.0,0.0667428970336914
11,0,0,0.066920556,0.020377517,0.023288548,0.0,0.06692055612802505
12,0,0,0.068935,0.021099627,0.024113894,0.0,0.06893499940633774
13,0,0,0.070402876,0.021628618,0.024718404,0.0,0.07040287554264069
14,0,0,0.07043689,0.021640897,0.02473241,0.0,0.07043688744306564
15,0,0,0.0696713,0.021364689,0.024416804,0.0,0.06967130303382874
16,0,0,0.07066972,0.021724999,0.024828613,0.0,0.07066971808671951
17,0,0,0.06849453,0.020941377,0.023932993,0.0,0.0684945285320282
18,0,0,0.06981864,0.021417797,0.024477482,0.0,0.0698186382651329
19,0,0,0.066220984,0.020127773,0.023003161,0.0,0.06622098386287689
20,0,0,0.066814356,0.020339549,0.023245215,0.0,0.0668143555521965
21,0,0,0.06694691,0.020386934,0.023299336,0.0,0.06694690883159637
22,0,0,0.06729392,0.020511031,0.023441136,0.0,0.0672939196228981
23,0,0,0.06570815,0.019945025,0.022794306,0.0,0.06570815294981003
24,0,0,0.065620966,0.019913971,0.022758842,0.0,0.06562096625566483
25,0,0,0.064458825,0.01950109,0.022286952,0.0,0.06445882469415665
26,0,0,0.065752275,0.019960761,0.022812247,0.0,0.06575227528810501
27,0,0,0.06736625,0.0205369,0.0234707,0.0,0.06736624985933304
28,0,0,0.06654374,0.02024293,0.023134768,0.0,0.06654374301433563
29,0,0,0.067139134,0.020455658,0.023377895,0.0,0.06713913381099701
30,0,0,0.06915607,0.02117914,0.024204731,0.0,0.06915607303380966
31,0,0,0.07102499,0.021853507,0.024975419,0.0,0.07102499157190323
32,0,0,0.07119745,0.021915913,0.025046766,0.0,0.07119745016098022
