window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.0750274,0.023310065,0.026640117,0.0,0.07502739876508713
2,0,0,0.08075981,0.025425076,0.029057205,0.0,0.08075980842113495
3,0,0,0.07698508,0.0240286,0.02746129,0.0,0.07698508352041245
4,0,0,0.07497195,0.0232898,0.026616871,0.0,0.07497195154428482
5,0,0,0.07733326,0.024156809,0.027607799,0.0,0.07733325660228729
6,0,0,0.07679028,0.023956954,0.027379334,0.0,0.07679028064012527
7,0,0,0.076355465,0.023797095,0.027196705,0.0,0.0763554647564888
8,0,0,0.073625684,0.022798061,0.026054919,0.0,0.07362568378448486
9,0,0,0.07243783,0.022365749,0.025560856,0.0,0.0724378302693367
10,0,0,0.073452875,0.02273506,0.025982916,0.0,0.07345287501811981
11,0,0,0.07105399,0.021863997,0.0249874,0.0,0.07105398923158646
12,0,0,0.071310245,0.021956742,0.025093436,0.0,0.07131024450063705
13,0,0,0.07203513,0.022219539,0.025393724,0.0,0.07203512638807297
14,0,0,0.07656421,0.023873806,0.027284384,0.0,0.07656420767307281
15,0,0,0.07835054,0.02453208,0.028036714,0.0,0.07835053652524948
16,0,0,0.09092964,0.029257298,0.033436894,0.0,0.09092964231967926
17,0,0,0.09278908,0.029968679,0.0342499,0.0,0.09278908371925354
18,0,0,0.10496516,0.03470528,0.039663196,0.0,0.10496515780687332
19,0,0,0.13658728,0.047602654,0.054403007,0.0,0.13658727705478668
20,0,0,0.1396539,0.04889667,0.055881917,0.0,0.13965390622615814
21,0,0,0.16218525,0.05862683,0.06700206,0.0,0.16218525171279907
22,0,0,0.22175449,0.08613765,0.09844303,0.0,0.22175449132919312
23,0,0,0.36742088,0.1697132,0.14830643,0.07989011332392693,0.36742088198661804
24,0,0,0.5569552,0.34379292,0.14151442,0.27354012429714203,0.5569552183151245
25,0,6,0.5411973,0.49707943,0.13482302,0.7582186162471771,0.7582186162471771
26,0,6,0.60802263,0.39349228,0.1774857,0.31561318412423134,0.6080226302146912
27,0,6,0.43591237,0.20868975,0.20238763,0.0632011832203716,0.4359123706817627
28,0,6,0.67768145,0.6667243,0.12548631,0.8101195096969604,0.8101195096969604
29,0,6,0.6808429,0.53888875,0.18267053,0.5344760194420815,0.6808428764343262
30,0,1,0.65719795,0.52353287,0.16047549,0.5431923940777779,0.6571979522705078
31,0,1,0.69948083,0.6129756,0.15924037,0.6887522041797638,0.6994808316230774
32,0,6,0.58747804,0.54735553,0.110580266,0.7136914636939764,0.7136914636939764
33,0,0,0.636022,0.6517781,0.0824343,0.8430370688438416,0.8430370688438416
34,0,0,0.5634266,0.4541012,0.10340822,0.5577421970665455,0.5634266138076782
35,0,0,0.21714774,0.083921134,0.095909834,0.0,0.21714773774147034
36,0,0,0.15873827,0.05711329,0.06527233,0.0,0.15873827040195465
37,0,0,0.13709393,0.04781592,0.05464679,0.0,0.1370939314365387
38,0,0,0.123916455,0.04233533,0.048383296,0.0,0.12391645461320877
39,0,0,0.13503872,0.04695201,0.05365944,0.0,0.13503871858119965
40,0,0,0.13507742,0.04696822,0.053677976,0.0,0.13507741689682007
41,0,0,0.14696698,0.052012265,0.05944258,0.0,0.14696697890758514
42,0,0,0.13785864,0.0481382,0.055015087,0.0,0.13785864412784576
43,0,0,0.1449501,0.05114889,0.058455825,0.0,0.14495010673999786
44,0,0,0.13098823,0.045259178,0.05172479,0.0,0.1309882253408432
45,0,0,0.124636486,0.04263121,0.048721373,0.0,0.12463648617267609
46,0,0,0.12468071,0.04264939,0.048742115,0.0,0.12468071281909943
47,0,0,0.13126697,0.045375228,0.05185741,0.0,0.13126696646213531
48,0,0,0.12716466,0.043673277,0.049912333,0.0,0.12716466188430786
49,0,0,0.15111147,0.05379623,0.061481416,0.0,0.15111146867275238
50,0,0,0.14570051,0.051469743,0.058822572,0.0,0.14570051431655884
51,0,0,0.12687911,0.04355532,0.049777508,0.0,0.12687911093235016
52,0,0,0.12238899,0.041709185,0.047667623,0.0,0.12238898873329163
53,0,0,0.12000975,0.04073769,0.046557367,0.0,0.12000975012779236
