window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.20922147,0.082794845,0.0711804,0.041023973433766514,0.2092214673757553
2,0,0,0.283267,0.13895679,0.06987113,0.15563902258872986,0.28326699137687683
3,0,0,0.28801423,0.1495434,0.06250644,0.18970059789717197,0.2880142331123352
4,0,0,0.11336008,0.038047552,0.0434829,0.0,0.11336007714271545
5,0,0,0.10641382,0.035277665,0.040317297,0.0,0.1064138188958168
6,0,0,0.1082431,0.036003053,0.041146338,0.0,0.10824310034513474
7,0,0,0.12067703,0.041009665,0.046868205,0.0,0.12067703157663345
8,0,0,0.10141878,0.033311903,0.03807074,0.0,0.10141877830028534
9,0,0,0.11266603,0.0377689,0.04316449,0.0,0.11266603320837021
10,0,0,0.10857649,0.036135554,0.041297793,0.0,0.10857649147510529
11,0,0,0.09373149,0.03033042,0.03466338,0.0,0.09373149275779724
12,0,0,0.10693643,0.035484612,0.04055381,0.0,0.10693643242120743
13,0,0,0.11539391,0.03886634,0.044418693,0.0,0.11539390683174133
14,0,0,0.11713801,0.039571345,0.04522437,0.0,0.11713801324367523
15,0,0,0.11904302,0.040344298,0.04610777,0.0,0.1190430223941803
16,0,0,0.10072298,0.03303981,0.03775978,0.0,0.10072298347949982
17,0,0,0.095615104,0.031055987,0.03549254,0.0,0.09561510384082794
18,0,0,0.102498055,0.03373474,0.038554013,0.0,0.10249805450439453
19,0,0,0.09975081,0.032660425,0.037326217,0.0,0.0997508093714714
20,0,0,0.09326046,0.03014952,0.03445661,0.0,0.09326045960187912
21,0,0,0.0926455,0.029913604,0.03418702,0.0,0.09264550358057022
22,0,0,0.09996863,0.03274536,0.037423253,0.0,0.09996862709522247
23,0,0,0.09680462,0.031515837,0.036018133,0.0,0.09680461883544922
24,0,0,0.102747254,0.03383255,0.03866577,0.0,0.10274725407361984
25,0,0,0.1170102,0.039519608,0.04516524,0.0,0.117010198533535
26,0,0,0.106537156,0.03532648,0.040373087,0.0,0.10653715580701828
27,0,0,0.11264667,0.03776115,0.04315555,0.0,0.1126466691493988
28,0,0,0.10265924,0.03379798,0.038626313,0.0,0.10265924036502838
29,0,0,0.11434478,0.038443565,0.043935478,0.0,0.11434478312730789
30,0,0,0.097886674,0.031935334,0.036497474,0.0,0.09788667410612106
31,0,0,0.103237934,0.034025252,0.03888601,0.0,0.10323793441057205
32,0,0,0.10336731,0.034076095,0.038944125,0.0,0.10336730629205704
33,0,0,0.09507564,0.030847847,0.035254717,0.0,0.09507563710212708
34,0,0,0.10304752,0.033950448,0.038800478,0.0,0.10304751992225647
35,0,0,0.09735064,0.031727374,0.03625989,0.0,0.09735064208507538
36,0,0,0.11882211,0.040254474,0.04600513,0.0,0.1188221126794815
37,0,0,0.10885286,0.036245465,0.04142344,0.0,0.10885286331176758
38,0,0,0.115022026,0.038716376,0.04424727,0.0,0.11502202600240707
39,0,0,0.10696729,0.03549683,0.040567815,0.0,0.10696729272603989
40,0,0,0.09348474,0.030235648,0.034555018,0.0,0.09348473697900772
41,0,0,0.10388621,0.03428018,0.03917736,0.0,0.1038862094283104
42,0,0,0.09386886,0.03038323,0.0347237,0.0,0.09386885911226273
43,0,0,0.09975278,0.0326612,0.03732705,0.0,0.09975277632474899
44,0,0,0.09433112,0.03056103,0.03492695,0.0,0.09433112293481827
45,0,0,0.092034824,0.029679716,0.033919692,0.0,0.09203482419252396
46,0,0,0.0922623,0.029766798,0.034019172,0.0,0.09226229786872864
47,0,0,0.104561225,0.034546018,0.039481163,0.0,0.1045612245798111
48,0,0,0.10652776,0.035322726,0.040368855,0.0,0.10652776062488556
49,0,0,0.1062504,0.035212994,0.040243387,0.0,0.10625039786100388
50,0,0,0.103374586,0.034078956,0.038947344,0.0,0.10337458550930023
51,0,0,0.11046672,0.03688872,0.042158544,0.0,0.11046671867370605
52,0,0,0.101942256,0.033516884,0.038304985,0.0,0.10194225609302521
53,0,0,0.10742948,0.035680056,0.040777206,0.0,0.10742948204278946
54,0,0,0.099835075,0.032693267,0.037363768,0.0,0.09983507543802261
55,0,0,0.105429634,0.034888566,0.039872646,0.0,0.10542963445186615
56,0,0,0.11633634,0.039246976,0.044853687,0.0,0.11633633822202682
57,0,0,0.104901746,0.034680247,0.039634585,0.0,0.1049017459154129
58,0,0,0.12100027,0.04114157,0.047018945,0.0,0.1210002675652504
59,0,0,0.109167,0.036370516,0.041566312,0.0,0.10916700214147568
60,0,0,0.11850075,0.04012394,0.04585594,0.0,0.11850074678659439
61,0,0,0.10926611,0.036409974,0.041611433,0.0,0.10926610976457596
62,0,0,0.11468484,0.038580477,0.044092,0.0,0.11468484252691269
63,0,0,0.1056308,0.03496802,0.039963484,0.0,0.1056308001279831
64,0,0,0.10909157,0.036340475,0.04153198,0.0,0.10909157246351242
65,0,0,0.10585637,0.035057187,0.04006535,0.0,0.10585636645555496
66,0,0,0.10794248,0.035883605,0.041009843,0.0,0.10794247686862946
67,0,0,0.10144693,0.03332293,0.038083315,0.0,0.10144692659378052
68,0,0,0.097836845,0.031915963,0.03647542,0.0,0.09783684462308884
69,0,0,0.09756416,0.031810164,0.036354482,0.0,0.09756416082382202
70,0,0,0.09224822,0.029761434,0.034013033,0.0,0.09224822372198105
71,0,0,0.09204344,0.029682994,0.033923447,0.0,0.092043437063694
72,0,0,0.09635708,0.031342685,0.035820186,0.0,0.0963570773601532
73,0,0,0.09597452,0.031194806,0.035651207,0.0,0.09597451984882355
74,0,0,0.09905853,0.032390773,0.037018,0.0,0.09905853122472763
75,0,0,0.097416565,0.031752944,0.036289096,0.0,0.09741656482219696
76,0,0,0.09788967,0.031936467,0.036498845,0.0,0.09788966923952103
77,0,0,0.105082385,0.034751534,0.039716005,0.0,0.10508238524198532
78,0,0,0.096438505,0.031374156,0.035856187,0.0,0.09643850475549698
79,0,0,0.08810377,0.028182447,0.032208502,0.0,0.0881037712097168
80,0,0,0.092406765,0.029822111,0.034082472,0.0,0.09240676462650299
81,0,0,0.09022562,0.028988779,0.03313005,0.0,0.09022562205791473
82,0,0,0.08970016,0.028788686,0.032901406,0.0,0.08970016241073608
83,0,0,0.084625565,0.026869953,0.030708492,0.0,0.08462556451559067
84,0,0,0.09275215,0.029954493,0.03423369,0.0,0.09275215119123459
85,0,0,0.092239626,0.029758096,0.034009278,0.0,0.0922396257519722
86,0,0,0.09059301,0.02912885,0.03329009,0.0,0.09059301018714905
87,0,0,0.092505686,0.02986002,0.034125745,0.0,0.09250568598508835
88,0,0,0.09908316,0.03240037,0.03702897,0.0,0.09908316284418106
89,0,0,0.10034521,0.032892287,0.03759122,0.0,0.10034520924091339
90,0,0,0.10696478,0.035495818,0.040566683,0.0,0.10696478188037872
91,0,0,0.110868245,0.037049115,0.04234183,0.0,0.11086824536323547
92,0,0,0.10069679,0.033029616,0.0377481,0.0,0.10069678723812103
93,0,0,0.10081525,0.03307587,0.037801027,0.0,0.10081525146961212
94,0,0,0.098530725,0.032185495,0.036783397,0.0,0.09853072464466095
95,0,0,0.10035027,0.032894254,0.037593484,0.0,0.1003502681851387
96,0,0,0.10012037,0.03280455,0.037490904,0.0,0.10012037307024002
97,0,0,0.098046504,0.031997383,0.036568403,0.0,0.09804650396108627
98,0,0,0.09714219,0.03164661,0.036167562,0.0,0.09714218974113464
99,0,0,0.097005226,0.03159356,0.036106884,0.0,0.09700522571802139
100,0,0,0.09228559,0.029775739,0.034029365,0.0,0.09228558838367462
101,0,0,0.09796738,0.031966627,0.036533296,0.0,0.09796737879514694
102,0,0,0.096446104,0.031377137,0.035859585,0.0,0.09644610434770584
103,0,0,0.10501384,0.034724474,0.03968513,0.0,0.10501383990049362
104,0,0,0.10535389,0.034858704,0.039838493,0.0,0.10535389184951782
105,0,0,0.10730898,0.035632253,0.04072255,0.0,0.10730897635221481
106,0,0,0.11128649,0.037216306,0.04253292,0.0,0.11128649115562439
107,0,0,0.10050884,0.032956183,0.037664235,0.0,0.10050883889198303
108,0,0,0.09353321,0.030254245,0.034576297,0.0,0.09353321045637131
109,0,0,0.088550225,0.028351724,0.03240198,0.0,0.08855022490024567
110,0,0,0.08519335,0.027083337,0.030952394,0.0,0.08519335091114044
111,0,0,0.089749716,0.02880758,0.032922924,0.0,0.08974971622228622
112,0,0,0.09020908,0.02898252,0.033122838,0.0,0.09020908176898956
113,0,0,0.09026629,0.029004276,0.033147752,0.0,0.09026628732681274
114,0,0,0.08621679,0.02746892,0.03139311,0.0,0.08621679246425629
115,0,0,0.08834027,0.028272092,0.032310963,0.0,0.08834026753902435
116,0,0,0.0882508,0.028238177,0.03227222,0.0,0.08825080096721649
117,0,0,0.097265154,0.031694233,0.03622198,0.0,0.09726515412330627
118,0,0,0.10334113,0.034065783,0.038932383,0.0,0.10334113240242004
119,0,0,0.105355956,0.03485948,0.039839447,0.0,0.10535595566034317
120,0,0,0.11935538,0.040471315,0.046252906,0.0,0.11935538053512573
121,0,0,0.123634145,0.04221946,0.048250854,0.0,0.12363414466381073
122,0,0,0.11034397,0.036839724,0.042102516,0.0,0.11034397035837173
123,0,0,0.10458193,0.034554183,0.03949046,0.0,0.10458192974328995
124,0,0,0.11472229,0.038595557,0.044109225,0.0,0.11472228914499283
125,0,0,0.114801414,0.038627446,0.044145703,0.0,0.11480141431093216
126,0,0,0.12196536,0.041535854,0.047469556,0.0,0.12196536362171173
127,0,0,0.12887351,0.044380605,0.05072069,0.0,0.12887351214885712
128,0,0,0.11178187,0.03741455,0.042759478,0.0,0.11178187280893326
129,0,0,0.10691536,0.035476267,0.04054427,0.0,0.10691536217927933
130,0,0,0.10068204,0.033023834,0.03774154,0.0,0.10068204253911972
131,0,0,0.0979245,0.031949997,0.036514282,0.0,0.09792450070381165
132,0,0,0.10595119,0.03509468,0.040108204,0.0,0.10595118999481201
133,0,0,0.09525664,0.030917645,0.035334468,0.0,0.09525664150714874
134,0,0,0.08422619,0.026719928,0.030537069,0.0,0.08422619104385376
135,0,0,0.080955446,0.025497854,0.029140413,0.0,0.08095544576644897
136,0,0,0.084144175,0.026689291,0.030502021,0.0,0.08414417505264282
137,0,0,0.078367144,0.024538219,0.028043687,0.0,0.07836714386940002
138,0,0,0.07884648,0.024715424,0.028246224,0.0,0.07884647697210312
139,0,0,0.08400239,0.026636064,0.030441225,0.0,0.08400239050388336
140,0,0,0.09193687,0.029642224,0.033876836,0.0,0.0919368714094162
141,0,0,0.0820897,0.02592045,0.02962339,0.0,0.08208969980478287
142,0,0,0.08394267,0.026613653,0.030415595,0.0,0.08394266664981842
143,0,0,0.086098544,0.027424335,0.03134209,0.0,0.08609854429960251
144,0,0,0.079793416,0.025066197,0.028647065,0.0,0.07979341596364975
145,0,0,0.0769912,0.024030864,0.027463853,0.0,0.07699120044708252
146,0,0,0.08152036,0.025708199,0.029380739,0.0,0.08152036368846893
147,0,0,0.078258984,0.024498284,0.02799803,0.0,0.07825898379087448
148,0,0,0.07321409,0.022648096,0.025883496,0.0,0.073214091360569
149,0,0,0.06828061,0.020864546,0.023845196,0.0,0.06828060746192932
150,0,0,0.07254217,0.022403657,0.025604188,0.0,0.07254216820001602
151,0,0,0.07429742,0.023043156,0.02633506,0.0,0.07429742068052292
152,0,0,0.07518515,0.023367822,0.0267061,0.0,0.0751851499080658
