window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.12250472,0.04175657,0.047721744,0.0,0.12250471860170364
2,0,0,0.11791784,0.03988737,0.045585573,0.0,0.11791784316301346
3,0,0,0.10815596,0.035968423,0.04110676,0.0,0.10815595835447311
4,0,0,0.104299724,0.03444296,0.039363384,0.0,0.10429972410202026
5,0,0,0.108442485,0.036082268,0.041236877,0.0,0.10844248533248901
6,0,0,0.1131447,0.037961006,0.043384016,0.0,0.11314470320940018
7,0,0,0.12569195,0.043065608,0.04921782,0.0,0.1256919503211975
8,0,0,0.14106983,0.04949665,0.05656761,0.0,0.14106982946395874
9,0,0,0.14021987,0.04913628,0.0561558,0.0,0.14021986722946167
10,0,0,0.12898953,0.044428706,0.050775647,0.0,0.12898953258991241
11,0,0,0.12396276,0.042354345,0.04840499,0.0,0.12396275997161865
12,0,0,0.13495539,0.04691702,0.053619444,0.0,0.13495539128780365
13,0,0,0.12350848,0.042167902,0.048191905,0.0,0.12350848317146301
14,0,0,0.12575214,0.043090403,0.049246192,0.0,0.12575213611125946
15,0,0,0.11459615,0.038544774,0.04405117,0.0,0.11459615081548691
16,0,0,0.10671349,0.035396278,0.040452898,0.0,0.10671348869800568
17,0,0,0.11397012,0.038292766,0.04376316,0.0,0.11397012323141098
18,0,0,0.11898117,0.040319145,0.04607898,0.0,0.11898116767406464
19,0,0,0.11452944,0.038517892,0.044020474,0.0,0.11452943831682205
20,0,0,0.11654914,0.039333045,0.044952035,0.0,0.11654914170503616
21,0,0,0.13439435,0.04668182,0.053350627,0.0,0.1343943476676941
22,0,0,0.12992437,0.044816732,0.051219106,0.0,0.12992437183856964
23,0,0,0.123619296,0.04221338,0.04824388,0.0,0.12361929565668106
24,0,0,0.12067058,0.041007042,0.046865165,0.0,0.12067057937383652
25,0,0,0.12769385,0.043892086,0.050162375,0.0,0.12769384682178497
26,0,0,0.14181843,0.049814522,0.05693084,0.0,0.14181843400001526
27,0,0,0.15312722,0.054668665,0.062478483,0.0,0.15312722325325012
28,0,0,0.15749125,0.056567967,0.064649105,0.0,0.15749125182628632
29,0,0,0.13181831,0.045605004,0.05212003,0.0,0.13181830942630768
30,0,0,0.14341109,0.050492167,0.057705343,0.0,0.1434110850095749
31,0,0,0.13797,0.04818517,0.05506879,0.0,0.1379700005054474
32,0,0,0.14812112,0.05250776,0.060008824,0.0,0.14812111854553223
33,0,0,0.12562826,0.04303938,0.04918784,0.0,0.125628262758255
34,0,0,0.13276497,0.046000123,0.052571535,0.0,0.13276496529579163
35,0,0,0.108804025,0.036226034,0.041401207,0.0,0.10880402475595474
36,0,0,0.096574396,0.031426728,0.03591627,0.0,0.09657439589500427
37,0,0,0.09748354,0.03177893,0.03631878,0.0,0.09748353809118271
38,0,0,0.10090723,0.03311181,0.037842095,0.0,0.10090722888708115
39,0,0,0.09775313,0.03188348,0.036438286,0.0,0.0977531298995018
