window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.34346592,0.14989728,0.17131114,0.0,0.3434659242630005
2,0,0,0.21286273,0.08187252,0.09356862,0.0,0.21286273002624512
3,0,0,0.2112775,0.08111787,0.092706144,0.0,0.21127749979496002
4,0,0,0.21856882,0.08460331,0.09668952,0.0,0.218568816781044
5,0,0,0.16482401,0.059791446,0.06833303,0.0,0.1648240089416504
6,0,0,0.14141028,0.049641132,0.056732714,0.0,0.14141027629375458
7,0,0,0.13937733,0.048779666,0.055748165,0.0,0.13937732577323914
8,0,0,0.14220127,0.049977183,0.057116807,0.0,0.1422012746334076
9,0,0,0.1437283,0.05062735,0.057859838,0.0,0.14372830092906952
10,0,0,0.1412392,0.049568534,0.056649745,0.0,0.141239196062088
11,0,0,0.13924807,0.04872501,0.0556857,0.0,0.1392480731010437
12,0,0,0.13759416,0.04802668,0.054887652,0.0,0.13759416341781616
13,0,0,0.12919953,0.04451579,0.050875187,0.0,0.1291995346546173
14,0,0,0.12812638,0.04407108,0.050366938,0.0,0.1281263828277588
15,0,0,0.12610407,0.04323548,0.049411952,0.0,0.12610407173633575
16,0,0,0.12525293,0.042884827,0.04901117,0.0,0.12525293231010437
17,0,0,0.12378718,0.042282283,0.048322618,0.0,0.12378717958927155
18,0,0,0.12233043,0.041685224,0.047640204,0.0,0.1223304271697998
19,0,0,0.12444256,0.042551458,0.048630238,0.0,0.12444256246089935
20,0,0,0.12676148,0.04350674,0.049721956,0.0,0.12676148116588593
21,0,0,0.12551205,0.04299152,0.049133122,0.0,0.1255120486021042
22,0,0,0.12893488,0.044406056,0.05074978,0.0,0.12893487513065338
23,0,0,0.12950385,0.04464209,0.05101955,0.0,0.12950384616851807
24,0,0,0.12829009,0.04413885,0.050444365,0.0,0.1282900869846344
25,0,0,0.12880927,0.044353962,0.050690234,0.0,0.12880927324295044
26,0,0,0.13089478,0.045220256,0.051680326,0.0,0.13089478015899658
27,0,0,0.13147363,0.045461357,0.05195582,0.0,0.1314736306667328
28,0,0,0.13190043,0.045639277,0.05215913,0.0,0.13190042972564697
29,0,0,0.13284941,0.04603541,0.052611887,0.0,0.13284941017627716
30,0,0,0.12885092,0.044371247,0.050709963,0.0,0.12885092198848724
31,0,0,0.1289737,0.04442215,0.050768137,0.0,0.12897369265556335
32,0,0,0.12918709,0.044510663,0.050869286,0.0,0.12918709218502045
33,0,0,0.1247882,0.042693555,0.04879266,0.0,0.12478820234537125
34,0,0,0.12637073,0.04334545,0.04953766,0.0,0.12637072801589966
35,0,0,0.12951809,0.04464799,0.051026285,0.0,0.12951809167861938
36,0,0,0.1307389,0.045155406,0.05160618,0.0,0.13073889911174774
37,0,0,0.13062097,0.04510635,0.05155009,0.0,0.13062097132205963
38,0,0,0.12868069,0.044300675,0.050629318,0.0,0.12868069112300873
39,0,0,0.12908766,0.044469416,0.05082214,0.0,0.1290876567363739
40,0,0,0.12708478,0.043640256,0.049874604,0.0,0.12708477675914764
41,0,0,0.1264121,0.043362558,0.04955721,0.0,0.12641209363937378
42,0,0,0.128149,0.044080436,0.050377607,0.0,0.12814900279045105
43,0,0,0.13138708,0.045425296,0.051914632,0.0,0.13138708472251892
44,0,0,0.13181224,0.0456025,0.05211711,0.0,0.13181224465370178
45,0,0,0.1304971,0.045054793,0.0514912,0.0,0.13049709796905518
46,0,0,0.12906612,0.044460475,0.050811946,0.0,0.1290661245584488
47,0,0,0.12956543,0.04466766,0.051048756,0.0,0.12956543266773224
48,0,0,0.12986003,0.04479003,0.05118859,0.0,0.1298600286245346
49,0,0,0.12960172,0.04468274,0.05106598,0.0,0.12960171699523926
50,0,0,0.12948413,0.044633925,0.05101019,0.0,0.1294841319322586
51,0,0,0.12753846,0.043827772,0.050088942,0.0,0.12753845751285553
52,0,0,0.12968466,0.044717193,0.05110532,0.0,0.1296846568584442
53,0,0,0.127224,0.043697774,0.049940348,0.0,0.12722399830818176
54,0,0,0.1265348,0.043413162,0.049615026,0.0,0.12653480470180511
55,0,0,0.1272268,0.043698967,0.04994166,0.0,0.1272267997264862
56,0,0,0.12445427,0.042556286,0.04863578,0.0,0.12445426732301712
57,0,0,0.12725346,0.043709993,0.049954236,0.0,0.127253457903862
58,0,0,0.12926297,0.044542134,0.050905287,0.0,0.12926296889781952
