window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.9999995,0.8745373,0.9994652,1.0395490071213897e-05,0.9999995231628418
2,0,5,1.0000001,0.87499976,0.9999997,7.638990291629007e-08,1.0000001192092896
3,0,0,1.0,0.87499994,0.99999994,2.0164526750122538e-08,1.0
4,0,5,1.0,0.875,1.0,4.866778672309455e-09,1.0
5,0,5,1.0,0.875,1.0,1.9485892855025744e-12,1.0
6,0,1,1.0,0.875,1.0,1.1371993746266806e-16,1.0
7,0,0,1.0,0.875,1.0,1.68456995834794e-17,1.0
8,0,5,1.0,0.87499976,0.9999997,4.546418705664646e-12,1.0
9,0,5,1.0,0.875,1.0,6.127100675793495e-10,1.0
10,0,0,1.0,0.8749315,0.9999147,1.2330445941082215e-05,1.0
11,0,0,1.0,0.87499666,0.99999607,2.1031738983219478e-07,1.0
12,0,1,0.81020683,0.50969386,0.58250684,8.260105163218605e-07,0.8102068305015564
13,0,1,0.41143978,0.18988782,0.21701467,6.63363741663121e-24,0.41143977642059326
14,0,1,0.8589565,0.64757025,0.5231173,0.3796851933002472,0.858956515789032
15,0,1,0.7361896,0.43487287,0.4968406,0.00027463427634444326,0.736189603805542
16,0,1,0.53938067,0.27442282,0.31362605,7.53421070685303e-22,0.539380669593811
17,0,1,0.4236605,0.19742322,0.22562653,5.401294474570066e-25,0.4236604869365692
18,0,1,0.5110776,0.25459826,0.29096943,7.466334972096e-29,0.5110775828361511
19,0,1,0.3887819,0.17619938,0.20137072,1.778244317024596e-31,0.38878190517425537
20,0,1,0.5096824,0.25363845,0.28987247,3.8939296457211235e-24,0.5096824169158936
21,0,1,0.7824161,0.48029858,0.5489124,4.646298940434237e-07,0.7824161052703857
22,0,1,0.8215841,0.52226496,0.5967845,0.00015708710241924,0.8215841054916382
23,0,1,0.99999976,0.8749011,0.999875,2.0974373229875855e-05,0.9999997615814209
24,0,0,0.9943436,0.8215072,0.9386965,0.00029554253245578366,0.9943435788154602
25,0,0,1.0,0.87499326,0.99999213,3.5843952311097533e-07,1.0
26,0,1,1.0,0.87490267,0.9998888,2.841918152748825e-12,1.0
27,0,0,1.0,0.875,1.0,1.5356959963189324e-11,1.0
28,0,0,0.9999999,0.87485,0.9998285,1.134128802435399e-09,0.9999998807907104
29,0,0,0.6825966,0.3865701,0.4417944,1.9027149619481963e-22,0.6825966238975525
30,0,0,0.62840515,0.34156847,0.39036393,4.15215606408969e-21,0.6284051537513733
31,0,0,0.99892926,0.85239005,0.97416,6.531516711928966e-08,0.9989292621612549
32,0,0,0.9075358,0.6316228,0.7218547,8.484232492073172e-19,0.9075357913970947
33,0,5,0.85261977,0.5584387,0.63813144,0.00014744755627305096,0.8526197671890259
34,0,0,0.8079105,0.50719666,0.5796533,1.9142088590223298e-21,0.8079105019569397
35,0,0,0.58274657,0.3061723,0.3499112,4.948602383918716e-23,0.5827465653419495
36,0,0,0.42785925,0.20003718,0.22861391,2.2254984905786768e-21,0.42785924673080444
37,0,0,0.5201639,0.26088876,0.29815853,2.1597915533595393e-23,0.520163893699646
38,0,0,0.5402866,0.27506876,0.3143643,1.4079795181651967e-21,0.5402866005897522
39,0,0,0.5594831,0.28892642,0.33020163,1.132182970434879e-19,0.5594831109046936
40,0,0,0.6845487,0.38825858,0.4437241,3.000054404149535e-18,0.6845486760139465
41,0,0,0.36225933,0.16063344,0.18358111,2.604055670168805e-26,0.3622593283653259
42,0,0,0.48081526,0.23413402,0.26758164,1.0313629369295539e-07,0.48081526160240173
43,0,0,0.6790933,0.3835523,0.43834543,1.0395354738389447e-07,0.6790933012962341
44,0,0,0.67784184,0.38247818,0.43711793,2.84649511444288e-21,0.67784184217453
45,0,0,0.9553709,0.7127688,0.81459284,9.117959162566552e-10,0.9553709030151367
46,0,0,0.65051746,0.35951126,0.41087002,5.416985212254592e-23,0.650517463684082
47,0,0,0.9999856,0.87243354,0.99694604,0.00021155896593007926,0.9999855756759644
48,0,0,0.776203,0.47395748,0.54165477,1.9103660127806117e-05,0.7762029767036438
49,0,0,0.99999565,0.8735826,0.99837965,8.097674471637658e-07,0.9999956488609314
50,0,0,0.9999963,0.8736768,0.9984877,1.5302659179851898e-11,0.9999963045120239
51,0,0,1.0,0.87499434,0.99999344,6.92029429664742e-08,1.0
52,0,0,1.0,0.8749989,0.99999875,1.3723229473816656e-12,1.0
53,0,0,1.0,0.87499994,0.99999994,4.173545048469406e-10,1.0
54,0,5,0.9999999,0.87499493,0.9999939,5.293003304965085e-07,0.9999998807907104
55,0,0,1.0,0.8749997,0.99999964,4.793634535000892e-09,1.0
56,0,0,0.99910694,0.8543926,0.9764428,1.0170121117243975e-05,0.9991069436073303
57,0,0,0.99768215,0.8413718,0.9615322,6.226325469882397e-05,0.9976821541786194
58,0,0,0.6498184,0.3589356,0.4102121,4.836982621691394e-19,0.6498184204101562
59,0,0,0.6927566,0.39541334,0.45190096,1.2685001765937633e-16,0.6927565932273865
60,0,0,0.97565824,0.76063865,0.8453937,0.04183828271925501,0.9756582379341125
61,0,0,0.99997306,0.8715112,0.9954212,0.0010248222988807347,0.9999730587005615
62,0,0,0.99996126,0.87078214,0.99517816,1.685284803269207e-06,0.999961256980896
63,0,0,0.87918824,0.592076,0.6766583,2.7076710480275806e-08,0.8791882395744324
64,0,0,0.6457299,0.35557932,0.4063763,9.422406315026345e-08,0.6457298994064331
65,0,0,0.7163225,0.41647458,0.47597086,1.0589399506843878e-07,0.7163224816322327
66,0,0,0.5461506,0.27926707,0.3191622,3.42846416600951e-07,0.5461506247520447
67,0,0,0.5677108,0.29496807,0.33710623,2.2094948021460334e-07,0.567710816860199
68,0,0,0.6669891,0.37324643,0.42656732,3.531160708224726e-22,0.6669890880584717
69,0,0,0.8372174,0.54011726,0.6172769,2.029658690108141e-24,0.837217390537262
70,0,0,0.9073237,0.6313096,0.7214967,5.166201104504281e-08,0.9073237180709839
