window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,1,0.39936846,0.18254977,0.20862818,2.1555536346450622e-07,0.3993684649467468
2,0,1,0.55198485,0.28347427,0.3239692,2.4292687368394883e-06,0.5519848465919495
3,0,1,0.78888386,0.4869852,0.55655026,7.230964182698105e-06,0.7888838648796082
4,0,1,0.8312818,0.6212205,0.47764766,0.4065576046705246,0.8312817811965942
5,0,6,0.99502444,0.8249821,0.94280016,6.381663186472977e-05,0.9950244426727295
6,0,1,0.7140026,0.41436595,0.47331345,0.00043329707874306683,0.7140026092529297
7,0,1,0.94049025,0.68474686,0.7820306,0.0009402813602724027,0.9404902458190918
8,0,3,1.0,0.8749002,0.99984705,5.720764070815676e-05,1.0
9,0,3,0.99993485,0.8709219,0.9905546,0.0083732549101115,0.9999348521232605
10,0,1,0.9996271,0.8617929,0.9844736,0.0007570365105493721,0.9996271133422852
11,0,1,0.9076188,0.63175297,0.72032285,0.00294081117863243,0.9076188206672668
12,0,1,0.7332211,0.4337371,0.4682967,0.047954902751371264,0.7332211136817932
13,0,1,0.52061784,0.26120484,0.2985198,7.504142192150344e-19,0.5206178426742554
14,0,1,0.96999454,0.7445224,0.85088265,1.35182747637933e-07,0.9699945449829102
15,0,6,0.9844381,0.7835281,0.8954593,2.27913052408995e-06,0.9844381213188171
16,0,1,1.0,0.87497663,0.99997324,1.2917834114797865e-07,1.0
17,0,1,0.998242,0.8458375,0.96667135,1.420034136821636e-07,0.9982420206069946
18,0,3,0.98869526,0.7978871,0.91186744,6.110424931219347e-06,0.9886952638626099
19,0,1,0.7456434,0.4438507,0.5072564,2.6526483083893304e-06,0.7456433773040771
20,0,1,0.5417578,0.27611923,0.31556475,1.0746935297620553e-07,0.5417578220367432
21,0,1,0.9999906,0.8729322,0.9974837,0.00026796175552590284,0.9999905824661255
22,0,3,1.0,0.8749386,0.99987507,9.582014536161806e-05,1.0
23,0,1,0.99998325,0.87222475,0.9968281,3.756352757609883e-07,0.9999832510948181
24,0,1,0.9425127,0.6883658,0.7867028,1.7217837409764677e-06,0.9425126910209656
25,0,1,0.99999267,0.87317425,0.997692,0.00038755582863814414,0.9999926686286926
26,0,1,0.9358806,0.6766833,0.7733523,4.359943588335059e-12,0.9358806014060974
27,0,1,0.9533942,0.7088414,0.8101045,2.41130220871805e-09,0.9533941745758057
28,0,1,1.0,0.8749385,0.9999297,6.8403377312439034e-09,1.0
29,0,1,0.9999995,0.874534,0.9994489,3.24601965819292e-05,0.9999995231628418
30,0,0,0.6729546,0.37830263,0.4323458,1.1865386105769288e-07,0.6729546189308167
31,0,0,0.8124856,0.5121851,0.5853544,3.7015395753568056e-17,0.8124855756759644
32,0,6,1.0,0.87499976,0.9999996,1.562562907277575e-07,1.0
33,0,1,0.9999999,0.8749563,0.9999498,4.352213058714287e-07,0.9999998807907104
34,0,4,1.0,0.8749998,0.99999976,6.35203478151527e-09,1.0
35,0,0,0.9554932,0.7130143,0.81487346,7.17092150493587e-08,0.9554932117462158
36,0,0,0.5768417,0.3017466,0.34485328,1.1635043129606662e-19,0.5768417119979858
37,0,0,0.45645303,0.21818429,0.24935347,8.336294904098825e-22,0.45645302534103394
