window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,5,0.7313181,0.5333972,0.34248912,0.46701513689582863,0.7313181161880493
2,0,5,0.74708784,0.5477842,0.36101282,0.46347761683018635,0.747087836265564
3,0,5,0.7275925,0.4846868,0.36298996,0.3335383652153566,0.7275925278663635
4,0,5,0.80045897,0.60555875,0.39582765,0.4346011754431183,0.8004589676856995
5,0,5,0.8089984,0.6311797,0.43345523,0.49449136302405633,0.8089984059333801
6,0,5,0.8314906,0.62785494,0.39811713,0.39162388232207423,0.8314905762672424
7,0,5,0.733817,0.5654135,0.32931197,0.5335604667107372,0.7338169813156128
8,0,5,0.73752224,0.49239337,0.37527055,0.3278872038887841,0.7375222444534302
9,0,7,0.8448863,0.6778414,0.38215798,0.4987714463229233,0.844886302947998
10,0,7,0.79635686,0.573866,0.43043792,0.3895096220137626,0.7963568568229675
11,0,5,0.7748867,0.6092224,0.38718152,0.5402326952964962,0.7748867273330688
12,0,0,0.58639777,0.34806037,0.24711168,0.26245018499185435,0.5863977670669556
13,0,0,0.6023431,0.36015457,0.26036257,0.26285410563225176,0.6023430824279785
14,0,0,0.45953527,0.2219227,0.2284922,0.04322673761266074,0.45953527092933655
15,0,0,0.329896,0.14229459,0.16255552,8.106650171768091e-05,0.3298960030078888
16,0,0,0.4441574,0.21039754,0.23479438,0.008911092223818287,0.4441573917865753
17,0,0,0.5394177,0.27607262,0.28427476,0.0384544552647635,0.5394176840782166
18,0,0,0.6502729,0.3818174,0.292508,0.16699593569845267,0.6502729058265686
19,0,0,0.729734,0.48496592,0.33354282,0.3011493379297,0.7297340035438538
20,0,0,0.706607,0.4993238,0.31436384,0.4322696132029396,0.7066069841384888
21,0,0,0.49093515,0.24819064,0.22821641,0.09651567583688574,0.49093514680862427
22,0,0,0.43056807,0.20207578,0.22026879,0.017850613540873313,0.43056806921958923
23,0,0,0.41016135,0.18911189,0.21454161,0.002049358637545917,0.4101613461971283
24,0,0,0.5214905,0.26222646,0.2826802,0.017443301565867684,0.5214905142784119
25,0,0,0.78117514,0.57082677,0.35577804,0.39320360984795766,0.7811751365661621
26,0,0,0.7533042,0.5644846,0.32785094,0.4579506376559439,0.7533041834831238
27,0,0,0.7721656,0.6200386,0.35657084,0.5449181137064963,0.7721655964851379
28,0,0,0.49929997,0.24689507,0.26865327,0.016924399054317644,0.4992999732494354
29,0,0,0.419792,0.19503218,0.22084987,0.0017692474011730156,0.4197919964790344
