window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.20148641,0.07649553,0.0874235,4.556537877744522e-18,0.20148640871047974
2,0,0,0.20154233,0.076521754,0.087453425,4.563415792011419e-18,0.20154233276844025
3,0,0,0.20248409,0.076963484,0.087958276,5.625453726135765e-18,0.20248408615589142
4,0,0,0.20200896,0.07674056,0.087703526,5.127806005202116e-18,0.20200896263122559
5,0,0,0.20122176,0.07637155,0.08728176,4.444185213746959e-18,0.201221764087677
6,0,0,0.20037787,0.07597643,0.08683026,3.857086984888189e-18,0.20037786662578583
7,0,0,0.2000069,0.07580292,0.086631894,3.395585599307909e-18,0.200006902217865
8,0,0,0.19959475,0.07561022,0.086411715,3.1571906988006014e-18,0.19959475100040436
9,0,0,0.20119989,0.0763613,0.08727008,4.1948475548494935e-18,0.20119988918304443
10,0,0,0.20159227,0.07654518,0.08748019,4.72512460240619e-18,0.20159226655960083
11,0,0,0.20048931,0.076028585,0.08688986,3.6525432834600766e-18,0.20048931241035461
12,0,0,0.20025349,0.07591826,0.08676374,3.621029467345795e-18,0.20025348663330078
13,0,0,0.2011341,0.07633048,0.087234855,4.382373200038968e-18,0.2011341005563736
14,0,0,0.20131676,0.076416075,0.08733261,4.48726637940524e-18,0.20131675899028778
15,0,0,0.20219983,0.07683009,0.08780581,5.4020668686276576e-18,0.20219983160495758
16,0,0,0.2023287,0.07689059,0.08787495,5.289926036671552e-18,0.20232869684696198
17,0,0,0.20224838,0.07685286,0.087831855,5.2817064630246435e-18,0.20224837958812714
18,0,0,0.20159943,0.07654852,0.08748406,4.56906940499956e-18,0.20159943401813507
19,0,0,0.20148,0.07649255,0.08742005,4.5126583742673924e-18,0.20148000121116638
20,0,0,0.2024135,0.076930344,0.08792043,5.3958121333523605e-18,0.20241349935531616
21,0,0,0.20188986,0.07668471,0.08763963,4.91900041877665e-18,0.20188985764980316
22,0,0,0.20223427,0.07684624,0.087824285,5.385433358242518e-18,0.20223426818847656
23,0,0,0.20102374,0.076278806,0.08717573,4.019849511350708e-18,0.20102374255657196
24,0,0,0.20156641,0.07653308,0.08746636,4.520341099841278e-18,0.2015664130449295
25,0,0,0.201678,0.07658535,0.08752614,4.577542854630962e-18,0.20167799293994904
26,0,0,0.20262441,0.07702935,0.08803356,5.377813174603974e-18,0.20262441039085388
27,0,0,0.20222828,0.07684344,0.08782107,5.132811810088224e-18,0.20222827792167664
28,0,0,0.20257238,0.07700491,0.08800566,5.362080689291749e-18,0.20257237553596497
29,0,0,0.20383054,0.07759613,0.08868128,6.874637495066478e-18,0.2038305401802063
30,0,0,0.23336974,0.091790974,0.10490388,5.742376777025441e-08,0.23336973786354065
31,0,0,0.26961738,0.11002183,0.12573367,9.30114692900919e-06,0.26961737871170044
32,0,0,0.313883,0.13348383,0.15218854,0.0006338507659485186,0.3138830065727234
33,0,0,0.34733823,0.15210408,0.1719389,0.0033012692608738355,0.3473382294178009
34,0,0,0.35114014,0.15425426,0.17556989,0.0012414931928983735,0.3511401414871216
35,0,0,0.38673618,0.17503285,0.19623935,0.006541233026950183,0.3867361843585968
36,0,0,0.36157545,0.16027373,0.18014163,0.005251638761589583,0.3615754544734955
37,0,0,0.32813114,0.14131802,0.1606623,0.0014693395627522485,0.32813113927841187
38,0,0,0.31611305,0.1347,0.15391958,3.7561292352373804e-05,0.31611305475234985
39,0,0,0.2895447,0.12042099,0.1376214,1.8773011710162767e-06,0.2895447015762329
40,0,0,0.32174423,0.1377874,0.15743887,2.2473881113275664e-05,0.32174423336982727
41,0,0,0.45050976,0.21444666,0.23947138,0.008475655404934881,0.4505097568035126
42,0,0,0.6825416,0.4808553,0.292669,0.4455947258275835,0.6825416088104248
43,0,0,0.6010934,0.38070017,0.23956835,0.3415487952664922,0.6010934114456177
44,0,0,0.51209944,0.27778643,0.21154672,0.18530164768488114,0.5120994448661804
45,0,0,0.28577077,0.11843115,0.13530827,7.139167746352441e-05,0.2857707738876343
46,0,0,0.22773103,0.089034975,0.10175419,7.541477682483929e-08,0.22773103415966034
47,0,0,0.23378049,0.0919925,0.10513419,9.809447473898408e-08,0.23378048837184906
48,0,0,0.30720302,0.12985861,0.148305,0.00018205864480897322,0.3072030246257782
49,0,0,0.4214363,0.20105773,0.18694156,0.07495528346330924,0.4214363098144531
50,0,0,0.34301746,0.14980298,0.1648429,0.011125897309983465,0.34301745891571045
51,0,0,0.30677503,0.1296286,0.14761001,0.0009377884066564843,0.3067750334739685
52,0,0,0.25873956,0.10445768,0.119377196,4.717873421682663e-06,0.25873956084251404
53,0,0,0.23613472,0.09315026,0.10645723,2.0234643795278223e-07,0.23613472282886505
54,0,0,0.25605294,0.10309565,0.11782175,2.732511427762336e-06,0.2560529410839081
55,0,0,0.24602468,0.098054886,0.11206192,8.875247177973305e-07,0.24602468311786652
56,0,0,0.23510203,0.09264201,0.10587633,1.5737570878658539e-07,0.23510202765464783
57,0,0,0.24007784,0.09509778,0.10868287,1.6358919811282752e-07,0.24007783830165863
58,0,0,0.22774178,0.08904022,0.10176009,7.490983171022642e-08,0.2277417778968811
59,0,0,0.23450096,0.09234649,0.10553861,1.0007802890895341e-07,0.2345009595155716
60,0,0,0.22883455,0.08957261,0.10236859,9.737268636321864e-08,0.22883455455303192
61,0,0,0.23386684,0.09203488,0.10518259,9.975719517816454e-08,0.2338668406009674
62,0,0,0.26713592,0.108745515,0.124278724,2.62681605221524e-06,0.2671359181404114
63,0,0,0.3016421,0.12686396,0.14493108,9.504918832467597e-05,0.3016420900821686
64,0,0,0.2827744,0.116858006,0.13353425,2.8371931921154663e-05,0.2827743887901306
65,0,0,0.33823308,0.14695227,0.16733849,0.0010575573373296297,0.338233083486557
66,0,0,0.3937998,0.179797,0.1921261,0.023353518368102427,0.3937998116016388
67,0,0,0.36857575,0.16486746,0.17570782,0.022228701040488616,0.3685757517814636
68,0,0,0.33980292,0.14787859,0.16564536,0.005872347152413607,0.33980292081832886
69,0,0,0.25531054,0.1027202,0.11739266,2.8953313652378915e-06,0.2553105354309082
70,0,0,0.2182909,0.084469736,0.096536815,7.839837648593792e-08,0.21829089522361755
71,0,0,0.22728767,0.088819206,0.101507604,7.031163593094447e-08,0.2272876650094986
72,0,0,0.2443893,0.097239256,0.1111303,2.54501544333283e-07,0.24438929557800293
73,0,0,0.24256195,0.096330106,0.11009121,2.9703526105966625e-07,0.2425619512796402
74,0,0,0.2298369,0.090061665,0.102927506,9.848930549112608e-08,0.22983689606189728
75,0,0,0.22189087,0.086203516,0.09851825,8.155898018682552e-08,0.2218908667564392
76,0,0,0.22802769,0.089179456,0.10191929,6.842800900162007e-08,0.22802768647670746
