window,actual,predict,entropy,un_prob,overall
1,0,5,0.5171397,0.46246064,0.5171397
2,0,0,0.3392994,0.22262418,0.3392994
3,0,0,0.19044916,0.094573796,0.19044916
4,0,0,0.13653086,0.062548876,0.13653086
5,0,0,0.10355792,0.04546559,0.10355792
6,0,0,0.13165991,0.061438322,0.13165991
7,0,0,0.061111547,0.023501575,0.061111547
8,0,0,0.07373676,0.029878557,0.07373676
9,0,0,0.071415484,0.028717816,0.071415484
10,0,0,0.09826406,0.042928517,0.09826406
11,0,0,0.06063265,0.023222089,0.06063265
12,0,0,0.055600714,0.02066356,0.055600714
13,0,0,0.057464205,0.021914363,0.057464205
14,0,0,0.058911223,0.022353232,0.058911223
15,0,0,0.045861848,0.016836226,0.045861848
16,0,0,0.060747534,0.023365378,0.060747534
17,0,0,0.050418556,0.018629014,0.050418556
18,0,0,0.053707775,0.019617677,0.053707775
19,0,0,0.046681467,0.0170331,0.046681467
20,0,0,0.040187962,0.0143995285,0.040187962
21,0,0,0.04029024,0.014309108,0.04029024
22,0,0,0.035846356,0.012438953,0.035846356
23,0,0,0.044091135,0.015528262,0.044091135
24,0,0,0.037181422,0.012879312,0.037181422
25,0,0,0.038272534,0.01329416,0.038272534
26,0,0,0.04823265,0.017350197,0.04823265
27,0,0,0.055752784,0.020819366,0.055752784
28,0,0,0.055781275,0.021021307,0.055781275
29,0,0,0.046276715,0.016899109,0.046276715
30,0,0,0.048797004,0.018067718,0.048797004
31,0,0,0.039849877,0.014011383,0.039849877
32,0,0,0.047478795,0.017455637,0.047478795
33,0,0,0.043357383,0.0154361725,0.043357383
34,0,0,0.04859835,0.017901838,0.04859835
35,0,0,0.0467635,0.01725018,0.0467635
36,0,0,0.04633761,0.017065346,0.04633761
37,0,0,0.0523168,0.019783914,0.0523168
38,0,0,0.04482599,0.016445339,0.04482599
39,0,0,0.041233044,0.014754474,0.041233044
40,0,0,0.036089502,0.012632072,0.036089502
41,0,0,0.04284351,0.0155873895,0.04284351
42,0,0,0.037520085,0.013063133,0.037520085
43,0,0,0.032472327,0.011142671,0.032472327
44,0,0,0.029120013,0.009754658,0.029120013
45,0,0,0.030129863,0.010084629,0.030129863
46,0,0,0.029755628,0.010020375,0.029755628
47,0,0,0.038089767,0.013446629,0.038089767
48,0,0,0.03546696,0.012371063,0.03546696
49,0,0,0.041106533,0.014780879,0.041106533
50,0,0,0.03824833,0.013588071,0.03824833
51,0,0,0.034698606,0.011968493,0.034698606
52,0,0,0.043569136,0.015257239,0.043569136
53,0,0,0.036370374,0.012819946,0.036370374
54,0,0,0.04883224,0.017991781,0.04883224
55,0,0,0.04361933,0.015732348,0.04361933
56,0,0,0.04609717,0.016611576,0.04609717
57,0,0,0.048216827,0.017691731,0.048216827
58,0,0,0.037924003,0.013332665,0.037924003
59,0,0,0.046974994,0.017400742,0.046974994
