window,actual,predict,entropy,un_prob,overall
1,0,1,0.42548907,0.41800785,0.42548907
2,0,1,0.64226836,0.4872849,0.64226836
3,0,6,0.6948221,0.49858248,0.6948221
4,0,6,0.7307344,0.496031,0.7307344
5,0,6,0.8793582,0.7003637,0.8793582
6,0,0,0.94753855,0.8031929,0.94753855
7,0,7,0.8321545,0.58066714,0.8321545
8,0,7,0.7206435,0.4706025,0.7206435
9,0,7,0.8222992,0.6088406,0.8222992
10,0,4,0.932141,0.7615323,0.932141
11,0,6,0.6862182,0.4527043,0.6862182
12,0,6,0.43796277,0.47151113,0.47151113
13,0,1,0.3899798,0.46516275,0.46516275
14,0,6,0.41015765,0.45446938,0.45446938
15,0,1,0.52493715,0.41577113,0.52493715
16,0,1,0.69594693,0.5510185,0.69594693
17,0,7,0.8685638,0.7110572,0.8685638
18,0,5,0.8993486,0.76854837,0.8993486
19,0,4,0.88928795,0.7365817,0.88928795
20,0,0,0.8901221,0.7607887,0.8901221
21,0,7,0.8908631,0.7559168,0.8908631
22,0,5,0.7260556,0.6404533,0.7260556
23,0,5,0.42019904,0.37543762,0.42019904
24,0,5,0.69895816,0.4887392,0.69895816
25,0,1,0.39267018,0.2107659,0.39267018
26,0,1,0.32373613,0.15025634,0.32373613
27,0,1,0.84681064,0.5936449,0.84681064
28,0,1,0.79615307,0.5274988,0.79615307
29,0,5,0.78013873,0.5546888,0.78013873
30,0,0,0.660938,0.53296703,0.660938
31,0,0,0.6597423,0.5228307,0.6597423
32,0,5,0.5771121,0.53468287,0.5771121
33,0,5,0.16418286,0.08895117,0.16418286
34,0,5,0.20927319,0.12855393,0.20927319
35,0,5,0.18219335,0.10444045,0.18219335
36,0,5,0.301439,0.18519622,0.301439
37,0,5,0.5537987,0.37253183,0.5537987
38,0,5,0.10069405,0.041110277,0.10069405
39,0,5,0.020609083,0.006264627,0.020609083
40,0,5,0.0052571623,0.0013580918,0.0052571623
