window,actual,predict,entropy,un_prob,overall
1,0,1,0.77901053,0.72502387,0.77901053
2,0,0,0.7052348,0.506497,0.7052348
3,0,0,0.51006335,0.29231524,0.51006335
4,0,0,0.19782154,0.08217567,0.19782154
5,0,0,0.3617541,0.17620844,0.3617541
6,0,0,0.17432563,0.075184226,0.17432563
7,0,0,0.10123129,0.044501364,0.10123129
8,0,0,0.07972956,0.034086764,0.07972956
9,0,0,0.07940093,0.034522414,0.07940093
10,0,0,0.05173808,0.020007908,0.05173808
11,0,0,0.054694496,0.021710098,0.054694496
12,0,0,0.055197254,0.021808565,0.055197254
13,0,0,0.059218172,0.023266673,0.059218172
14,0,0,0.039559424,0.014396787,0.039559424
15,0,0,0.047919948,0.018126726,0.047919948
16,0,0,0.04577606,0.01706779,0.04577606
17,0,0,0.046838,0.017676532,0.046838
18,0,0,0.05256826,0.020442724,0.05256826
19,0,0,0.055835444,0.022166252,0.055835444
20,0,0,0.052337606,0.020284057,0.052337606
21,0,0,0.043585427,0.016278565,0.043585427
22,0,0,0.040074125,0.014489412,0.040074125
23,0,0,0.04414442,0.016538024,0.04414442
24,0,0,0.049631767,0.019042969,0.049631767
25,0,0,0.049698014,0.018896341,0.049698014
26,0,0,0.050580148,0.019202948,0.050580148
27,0,0,0.041796297,0.015218735,0.041796297
28,0,0,0.040824737,0.0146763325,0.040824737
29,0,0,0.042443067,0.015129387,0.042443067
30,0,0,0.04085889,0.014777362,0.04085889
31,0,0,0.044083785,0.016465068,0.044083785
32,0,0,0.04497554,0.01684624,0.04497554
33,0,0,0.053645186,0.020735502,0.053645186
34,0,0,0.04944134,0.018624663,0.04944134
35,0,0,0.044482917,0.016455114,0.044482917
36,0,0,0.056930795,0.022373319,0.056930795
37,0,0,0.043414794,0.016134083,0.043414794
38,0,0,0.041624803,0.015440226,0.041624803
39,0,0,0.03835861,0.013852775,0.03835861
40,0,0,0.043700296,0.016441047,0.043700296
41,0,0,0.043109495,0.015906155,0.043109495
42,0,0,0.043948196,0.016089916,0.043948196
43,0,0,0.04342766,0.016055524,0.04342766
44,0,0,0.047829147,0.017978787,0.047829147
45,0,0,0.038577728,0.013948202,0.038577728
46,0,0,0.04452481,0.016640186,0.04452481
47,0,0,0.043787,0.01631844,0.043787
48,0,0,0.043073658,0.016041875,0.043073658
49,0,0,0.04951366,0.018709242,0.04951366
50,0,0,0.05224813,0.019922793,0.05224813
51,0,0,0.051843066,0.019779205,0.051843066
52,0,0,0.046459988,0.017571747,0.046459988
53,0,0,0.0489177,0.018508136,0.0489177
54,0,0,0.053400267,0.020664632,0.053400267
55,0,0,0.04060741,0.014825761,0.04060741
56,0,0,0.046035282,0.017145753,0.046035282
57,0,0,0.04561979,0.016862154,0.04561979
58,0,0,0.040063974,0.014652491,0.040063974
59,0,0,0.038875725,0.013984442,0.038875725
60,0,0,0.03985937,0.01437515,0.03985937
61,0,0,0.036377847,0.012915194,0.036377847
62,0,0,0.043354698,0.016180456,0.043354698
63,0,0,0.044275537,0.016462862,0.044275537
64,0,0,0.045633066,0.016902804,0.045633066
65,0,0,0.04534545,0.016940832,0.04534545
66,0,0,0.043763045,0.016161919,0.043763045
67,0,0,0.04586963,0.017032206,0.04586963
68,0,0,0.040333156,0.014644444,0.040333156
69,0,0,0.04047171,0.014687598,0.04047171
70,0,0,0.043007385,0.015818596,0.043007385
71,0,0,0.043505937,0.015981078,0.043505937
72,0,0,0.041582815,0.015253782,0.041582815
73,0,0,0.062686816,0.025149286,0.062686816
74,0,0,0.05192403,0.01976937,0.05192403
75,0,0,0.05688281,0.022393227,0.05688281
76,0,0,0.053719364,0.02067399,0.053719364
77,0,0,0.05778358,0.022665143,0.05778358
78,0,0,0.04689242,0.01761651,0.04689242
79,0,0,0.03816445,0.013730586,0.03816445
80,0,0,0.03478471,0.012289703,0.03478471
81,0,0,0.037025355,0.01315403,0.037025355
82,0,0,0.041298725,0.015040696,0.041298725
83,0,0,0.048235364,0.018228948,0.048235364
84,0,0,0.043666214,0.016340256,0.043666214
85,0,0,0.04899995,0.018760443,0.04899995
86,0,0,0.04166689,0.0153054595,0.04166689
87,0,0,0.046208207,0.017320633,0.046208207
88,0,0,0.047261477,0.017833889,0.047261477
89,0,0,0.045966007,0.017201722,0.045966007
90,0,0,0.04204683,0.015370429,0.04204683
91,0,0,0.03793974,0.013637364,0.03793974
92,0,0,0.037672296,0.013523102,0.037672296
93,0,0,0.041242067,0.014931858,0.041242067
94,0,0,0.038308337,0.013633728,0.038308337
95,0,0,0.044192433,0.016377866,0.044192433
