window,actual,predict,entropy,un_prob,overall
1,0,0,0.32718086,0.3029616,0.32718086
2,0,0,0.34674248,0.2563913,0.34674248
3,0,0,0.37011153,0.2799309,0.37011153
4,0,0,0.3849711,0.3090036,0.3849711
5,0,0,0.344858,0.21834159,0.344858
6,0,0,0.31852493,0.1913647,0.31852493
7,0,0,0.18826377,0.090326965,0.18826377
8,0,0,0.22353502,0.11678523,0.22353502
9,0,0,0.26944467,0.14711064,0.26944467
10,0,0,0.109589554,0.048103392,0.109589554
11,0,0,0.096926756,0.042931795,0.096926756
12,0,0,0.15478992,0.07797086,0.15478992
13,0,0,0.13492276,0.067180395,0.13492276
14,0,0,0.10478043,0.04861605,0.10478043
15,0,0,0.11746014,0.054570913,0.11746014
16,0,0,0.06498919,0.025586963,0.06498919
17,0,0,0.059841566,0.023581803,0.059841566
18,0,0,0.102524675,0.045681,0.102524675
19,0,0,0.10319518,0.04731953,0.10319518
20,0,0,0.05282245,0.020865321,0.05282245
21,0,0,0.06416433,0.025558412,0.06416433
22,0,0,0.07189076,0.02843386,0.07189076
23,0,0,0.05426454,0.02088052,0.05426454
24,0,0,0.08936748,0.03946221,0.08936748
25,0,0,0.08454069,0.035794616,0.08454069
26,0,0,0.075386725,0.031514466,0.075386725
27,0,0,0.1337382,0.06473458,0.1337382
28,0,0,0.16448879,0.09000754,0.16448879
29,0,0,0.090575986,0.040268302,0.090575986
30,0,0,0.06088914,0.024010181,0.06088914
31,0,0,0.06683575,0.027280986,0.06683575
32,0,0,0.07169381,0.0292598,0.07169381
33,0,0,0.0707182,0.029515624,0.0707182
34,0,0,0.07996101,0.034133792,0.07996101
35,0,0,0.07226294,0.030769229,0.07226294
36,0,0,0.07278369,0.030477107,0.07278369
37,0,0,0.057128444,0.022698224,0.057128444
38,0,0,0.045168605,0.01731658,0.045168605
39,0,0,0.0632545,0.025254726,0.0632545
40,0,0,0.059785403,0.023572385,0.059785403
41,0,0,0.056591537,0.02247119,0.056591537
42,0,0,0.045945838,0.017646909,0.045945838
43,0,0,0.052236017,0.020360172,0.052236017
44,0,0,0.06053915,0.023539305,0.06053915
45,0,0,0.05095141,0.01973021,0.05095141
46,0,0,0.053739645,0.019702137,0.053739645
47,0,0,0.06259264,0.025179327,0.06259264
48,0,0,0.057267044,0.02265966,0.057267044
49,0,0,0.056361035,0.02193743,0.056361035
50,0,0,0.04920126,0.018999577,0.04920126
51,0,0,0.048866227,0.018688858,0.048866227
52,0,0,0.049863562,0.019328535,0.049863562
53,0,0,0.05224119,0.020118594,0.05224119
54,0,0,0.055235885,0.021629333,0.055235885
55,0,0,0.04896317,0.018891633,0.04896317
56,0,0,0.06320248,0.025770187,0.06320248
57,0,0,0.05826329,0.023489475,0.05826329
58,0,0,0.06586239,0.026710749,0.06586239
59,0,0,0.08380645,0.036323547,0.08380645
60,0,0,0.104882695,0.048445046,0.104882695
61,0,0,0.081304915,0.035456836,0.081304915
62,0,0,0.07508122,0.031111896,0.07508122
63,0,0,0.06728215,0.027302563,0.06728215
64,0,0,0.062151227,0.024630368,0.062151227
65,0,0,0.07161379,0.028697073,0.07161379
66,0,0,0.058356144,0.023459733,0.058356144
67,0,0,0.06270063,0.025285065,0.06270063
68,0,0,0.056862492,0.022554517,0.056862492
69,0,0,0.05257625,0.020392418,0.05257625
70,0,0,0.053692732,0.021106303,0.053692732
71,0,0,0.04919984,0.018713057,0.04919984
72,0,0,0.055547167,0.021498978,0.055547167
73,0,0,0.05057829,0.019349396,0.05057829
74,0,0,0.04464755,0.016979754,0.04464755
75,0,0,0.050141416,0.019379318,0.050141416
76,0,0,0.05032912,0.019323349,0.05032912
77,0,0,0.057194546,0.022297323,0.057194546
78,0,0,0.06906607,0.02839166,0.06906607
79,0,0,0.06797221,0.0278005,0.06797221
80,0,0,0.063854955,0.025922894,0.063854955
81,0,0,0.05905831,0.023475409,0.05905831
82,0,0,0.069616236,0.02858156,0.069616236
83,0,0,0.07287588,0.030060947,0.07287588
84,0,0,0.07078546,0.028639078,0.07078546
85,0,0,0.064518124,0.026162148,0.064518124
86,0,0,0.06809466,0.027805328,0.06809466
87,0,0,0.0568412,0.022296071,0.0568412
88,0,0,0.059812207,0.024030626,0.059812207
89,0,0,0.05758296,0.022862196,0.05758296
90,0,0,0.06339578,0.025086045,0.06339578
91,0,0,0.054919694,0.021392941,0.054919694
92,0,0,0.05612464,0.022294104,0.05612464
93,0,0,0.054892838,0.021568716,0.054892838
94,0,0,0.053067308,0.020560682,0.053067308
95,0,0,0.0560926,0.022176981,0.0560926
96,0,0,0.051908534,0.02014631,0.051908534
97,0,0,0.07352495,0.030164778,0.07352495
98,0,0,0.07150442,0.028903663,0.07150442
99,0,0,0.060150467,0.02412057,0.060150467
100,0,0,0.0632005,0.025864065,0.0632005
101,0,0,0.055677284,0.022037506,0.055677284
102,0,0,0.07166688,0.030065417,0.07166688
103,0,0,0.07755114,0.032831192,0.07755114
104,0,0,0.057650577,0.022888005,0.057650577
105,0,0,0.06172359,0.024451375,0.06172359
106,0,0,0.0651785,0.026465297,0.0651785
107,0,0,0.060345586,0.023675203,0.060345586
108,0,0,0.06909489,0.028944373,0.06909489
109,0,0,0.047697045,0.018234372,0.047697045
110,0,0,0.05625555,0.021760881,0.05625555
111,0,0,0.07357277,0.02977711,0.07357277
112,0,0,0.0678899,0.027664006,0.0678899
113,0,0,0.06151649,0.024490416,0.06151649
114,0,0,0.064496346,0.026186109,0.064496346
115,0,0,0.0869257,0.03686583,0.0869257
116,0,0,0.13741964,0.064600885,0.13741964
117,0,0,0.08032046,0.032992423,0.08032046
118,0,0,0.09197851,0.03840053,0.09197851
119,0,0,0.14340454,0.064082384,0.14340454
120,0,0,0.5670589,0.5057567,0.5670589
121,0,0,0.36342746,0.25577372,0.36342746
122,0,0,0.44243002,0.3893252,0.44243002
123,0,0,0.5250736,0.49443048,0.5250736
124,0,0,0.3731355,0.24446529,0.3731355
125,0,0,0.31907228,0.17808664,0.31907228
