window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.17352729,0.064674854,0.061193824,0.022260428580921143,0.1735272854566574
2,0,0,0.12426542,0.04247868,0.04854709,0.0,0.12426541745662689
3,0,0,0.1343595,0.04666722,0.053333938,0.0,0.13435949385166168
4,0,0,0.15496095,0.055464983,0.06338853,0.0,0.15496094524860382
5,0,0,0.23489201,0.10117227,0.06746888,0.08427392481826246,0.23489201068878174
6,0,0,0.15900992,0.05723226,0.06540829,0.0,0.1590099185705185
7,0,0,0.1315484,0.04549253,0.051991463,0.0,0.13154840469360352
8,0,0,0.12389174,0.0423252,0.048371673,0.0,0.12389174103736877
9,0,0,0.1372965,0.047901273,0.054744303,0.0,0.13729649782180786
10,0,0,0.13858153,0.048443317,0.055363774,0.0,0.1385815292596817
11,0,0,0.12548625,0.04298085,0.049121022,0.0,0.12548625469207764
12,0,0,0.1352628,0.047046006,0.053766906,0.0,0.13526280224323273
13,0,0,0.12592863,0.04316312,0.04932928,0.0,0.1259286254644394
14,0,0,0.123358056,0.04210621,0.048121393,0.0,0.12335805594921112
15,0,0,0.11037749,0.036853075,0.042117834,0.0,0.1103774905204773
16,0,0,0.12248378,0.041747987,0.04771197,0.0,0.12248378247022629
17,0,0,0.11030384,0.03682369,0.042084217,0.0,0.1103038415312767
18,0,0,0.11575106,0.039010525,0.04458344,0.0,0.11575105786323547
19,0,0,0.14648215,0.051804423,0.059205115,0.0,0.14648215472698212
20,0,0,0.14731689,0.05216235,0.059614122,0.0,0.14731688797473907
21,0,0,0.13096204,0.04524827,0.051712334,0.0,0.1309620440006256
22,0,0,0.12623739,0.043290436,0.049474835,0.0,0.1262373924255371
23,0,0,0.12732533,0.043739676,0.04998821,0.0,0.12732532620429993
24,0,0,0.14113559,0.049524546,0.056599498,0.0,0.1411355882883072
25,0,0,0.11699911,0.039515078,0.045160115,0.0,0.11699911206960678
26,0,0,0.1064946,0.035309613,0.040353835,0.0,0.10649459809064865
27,0,0,0.09232473,0.0297907,0.03404653,0.0,0.09232472628355026
28,0,0,0.08992995,0.028876185,0.033001363,0.0,0.08992995321750641
29,0,0,0.08625304,0.027482629,0.031408668,0.0,0.08625303953886032
30,0,0,0.10019431,0.032833397,0.037523866,0.0,0.10019431263208389
31,0,0,0.094349205,0.030568004,0.03493488,0.0,0.094349205493927
32,0,0,0.09536059,0.030957758,0.035380304,0.0,0.09536059200763702
33,0,0,0.107378274,0.03565973,0.04075396,0.0,0.1073782742023468
34,0,0,0.10240045,0.033696473,0.038510263,0.0,0.10240045189857483
35,0,0,0.10138454,0.033298492,0.03805542,0.0,0.10138454288244247
36,0,0,0.10619302,0.035190284,0.04021746,0.0,0.10619302093982697
