window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.31739742,0.13540232,0.15474534,2.2551891101698202e-07,0.31739741563796997
2,0,0,0.35025227,0.15374625,0.17570978,3.0607551470643647e-07,0.35025227069854736
3,0,0,0.33281493,0.14391941,0.16447896,5.449951308937465e-07,0.33281493186950684
4,0,0,0.33028683,0.14251179,0.16287011,7.84029109584174e-07,0.33028683066368103
5,0,0,0.32983902,0.14226294,0.16258585,5.538616800946534e-07,0.3298390209674835
6,0,0,0.31671634,0.13502973,0.15431958,2.2243340136585705e-07,0.31671634316444397
7,0,0,0.37720272,0.16934347,0.19353467,9.17418148350768e-07,0.37720271944999695
8,0,0,0.35492653,0.1564157,0.17875916,2.2375951287362335e-06,0.35492652654647827
9,0,0,0.34535217,0.15096396,0.17252892,1.8516927237760585e-06,0.3453521728515625
10,0,0,0.34821302,0.15258634,0.17438394,7.76945080176046e-07,0.3482130169868469
11,0,0,0.30849507,0.1305573,0.1492083,8.693915435775932e-08,0.30849507451057434
12,0,0,0.30778724,0.13017434,0.14877063,8.703084992978735e-08,0.3077872395515442
13,0,0,0.34407577,0.15024185,0.17170441,8.455474105377921e-07,0.3440757691860199
14,0,0,0.3369546,0.14623362,0.16712338,1.0936408704499073e-06,0.33695459365844727
15,0,0,0.33830237,0.14698958,0.16798723,1.3277816158741424e-06,0.3383023738861084
16,0,0,0.32577944,0.14001286,0.16001451,3.2027809196077853e-07,0.32577943801879883
17,0,0,0.3042219,0.1282506,0.14657205,8.586037170203753e-08,0.30422189831733704
18,0,0,0.309588,0.13114923,0.14988476,8.64535051870981e-08,0.3095879852771759
19,0,0,0.31554827,0.13439149,0.15359014,2.223193881494398e-07,0.31554827094078064
20,0,0,0.31490612,0.13404107,0.15318966,2.273886231206555e-07,0.31490612030029297
21,0,0,0.31293455,0.13296682,0.15196192,2.2555157955949617e-07,0.312934547662735
22,0,0,0.31116036,0.13200223,0.15085965,8.77631077896518e-08,0.3111603558063507
23,0,0,0.3487782,0.15290755,0.17475116,4.3391966430145115e-07,0.3487781882286072
24,0,0,0.33244133,0.14371109,0.16424066,1.003092201129647e-06,0.3324413299560547
25,0,0,0.33156514,0.14322299,0.16368276,1.1035077104530715e-06,0.33156514167785645
26,0,0,0.33888125,0.14731467,0.16835922,6.436441739508747e-07,0.338881254196167
27,0,0,0.30859914,0.13061363,0.14927262,8.757379753133047e-08,0.3085991442203522
28,0,0,0.3102129,0.13148803,0.15027201,8.75769098230221e-08,0.3102129101753235
29,0,0,0.31844315,0.13597494,0.1553998,2.243520713236102e-07,0.3184431493282318
30,0,0,0.3593741,0.15896952,0.18167901,5.154635192713104e-07,0.35937410593032837
31,0,0,0.34773797,0.15231657,0.17407513,1.3898753246298275e-06,0.34773796796798706
32,0,0,0.3362579,0.14584333,0.16667742,1.007066487948771e-06,0.3362579047679901
33,0,0,0.3345563,0.1448915,0.16558993,5.529276314639589e-07,0.33455631136894226
34,0,0,0.31063187,0.13171536,0.15053177,8.794082195845061e-08,0.3106318712234497
35,0,0,0.3158007,0.13452935,0.15374774,2.2273443051044944e-07,0.3158006966114044
36,0,0,0.31302217,0.13301444,0.15201634,2.2365719806388733e-07,0.3130221664905548
37,0,0,0.31227556,0.13260823,0.15155214,2.213697013254649e-07,0.31227555871009827
38,0,0,0.3318341,0.14337277,0.1638543,4.5187291559002713e-07,0.3318341076374054
39,0,0,0.3237156,0.13887328,0.15871203,4.6095452395305093e-07,0.32371559739112854
40,0,0,0.31966537,0.13664514,0.1561656,4.166590074446565e-07,0.3196653723716736
41,0,0,0.31549582,0.13436288,0.15355742,2.241775293594221e-07,0.3154958188533783
