window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,5,0.8607719,0.5684925,0.6462097,0.00574558758475371,0.860771894454956
2,0,5,0.8789991,0.59182674,0.67557096,0.0007215239060173567,0.8789991140365601
3,0,5,0.92062235,0.65159595,0.7422336,0.004109797603207048,0.9206223487854004
4,0,0,0.94598407,0.6947577,0.7886772,0.006380511290318528,0.9459840655326843
5,0,5,0.99743414,0.8432354,0.9419124,0.03277665474370627,0.997434139251709
6,0,5,0.98305285,0.7859704,0.856655,0.06979120726823636,0.9830528497695923
7,0,5,0.9936669,0.83401823,0.90345705,0.08482775476913049,0.9936668872833252
8,0,7,0.9945987,0.83788073,0.9099601,0.0788123463081361,0.9945986866950989
9,0,0,0.6179304,0.33325738,0.3805502,0.0002679148548054973,0.6179304122924805
10,0,0,0.74563926,0.4438467,0.5070436,0.00015035098271381117,0.7456392645835876
11,0,5,0.99724907,0.8382773,0.9562596,0.0025396961388894977,0.9972490668296814
12,0,5,0.9526168,0.70740896,0.80238324,0.009121131767583756,0.952616810798645
13,0,5,0.93758726,0.680647,0.75796634,0.03290975875186225,0.9375872611999512
14,0,0,0.93455493,0.674747,0.7579586,0.01748564764332667,0.934554934501648
15,0,5,0.999839,0.8664242,0.9880573,0.0020921681486974447,0.9998390078544617
16,0,0,0.9822686,0.79541755,0.84098494,0.11841648694013993,0.9822685718536377
17,0,5,0.9448516,0.69396424,0.7706839,0.03776021641248649,0.9448515772819519
18,0,5,0.8842523,0.59883225,0.6830595,0.0018223233841909996,0.8842523097991943
19,0,0,0.7222636,0.42191595,0.48089218,0.0021383217863211136,0.7222635746002197
20,0,0,0.482541,0.23528135,0.26888716,3.6605330459252067e-06,0.4825409948825836
21,0,0,0.3775598,0.16955358,0.19377482,1.066619642113381e-06,0.3775598108768463
22,0,0,0.34983283,0.15350747,0.17543668,6.742337412009118e-07,0.34983283281326294
23,0,0,0.32670507,0.14052492,0.16059971,3.191938038945435e-07,0.32670506834983826
24,0,0,0.3140629,0.13358128,0.15266418,2.2241991368802356e-07,0.3140628933906555
25,0,0,0.31933698,0.13646495,0.15595984,8.739308664685983e-08,0.31933698058128357
26,0,0,0.31701246,0.13519168,0.1545046,3.1904821969895416e-07,0.3170124590396881
27,0,0,0.31102145,0.13192683,0.1507734,2.276241807411224e-07,0.31102144718170166
28,0,0,0.3124269,0.13269061,0.15164626,2.244667343435997e-07,0.312426894903183
29,0,0,0.30239573,0.12726855,0.1454497,8.418231025606504e-08,0.3023957312107086
30,0,0,0.3014833,0.12677872,0.14488989,8.359222550801507e-08,0.30148330330848694
31,0,0,0.30225194,0.12719136,0.14536148,8.383034984448972e-08,0.302251935005188
32,0,0,0.30266613,0.12741381,0.14561576,8.429186181694227e-08,0.3026661276817322
