window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.41868618,0.19434303,0.22210425,3.4982096906732875e-06,0.418686181306839
2,0,0,0.38647747,0.17482746,0.1998015,2.2203607866211528e-06,0.3864774703979492
3,0,0,0.3116008,0.13224155,0.15113252,1.043074125016421e-06,0.31160080432891846
4,0,0,0.32050204,0.13710451,0.15669012,1.2858415208251025e-06,0.32050204277038574
5,0,0,0.33843175,0.14706224,0.16807032,1.4175375296207981e-06,0.3384317457675934
6,0,0,0.33554465,0.14544415,0.16622096,1.5200751549935308e-06,0.3355446457862854
7,0,0,0.32590917,0.14008462,0.16009599,1.2816481054227275e-06,0.32590916752815247
8,0,0,0.31910408,0.13633722,0.15581322,1.2879286087773795e-06,0.31910407543182373
9,0,0,0.3149737,0.13407797,0.15323138,1.0406962611519242e-06,0.31497371196746826
10,0,0,0.31504664,0.13411772,0.15327674,1.1911100308616945e-06,0.31504663825035095
11,0,0,0.3110296,0.13193125,0.15077788,1.2957531175849498e-06,0.3110296130180359
12,0,0,0.31212345,0.13252556,0.15145707,1.2949364012488258e-06,0.31212344765663147
13,0,0,0.3040455,0.12815565,0.14646292,1.1510540463433065e-06,0.30404549837112427
14,0,0,0.30596253,0.12918878,0.14764369,1.0474240125663055e-06,0.30596253275871277
15,0,0,0.32382262,0.13893229,0.15877908,1.1821001846070547e-06,0.32382261753082275
16,0,0,0.38477674,0.1738174,0.19864732,1.982568252159541e-06,0.3847767412662506
17,0,0,0.35365647,0.15568894,0.17792928,1.5464750674613308e-06,0.35365647077560425
18,0,0,0.40601498,0.18657732,0.21322995,2.1086891853849717e-06,0.40601497888565063
19,0,0,0.36957434,0.16487789,0.18843073,2.009570360854737e-06,0.36957433819770813
20,0,0,0.3432932,0.1497997,0.17119879,1.5120019773731823e-06,0.3432931900024414
21,0,0,0.33409488,0.14463371,0.16529495,1.2730104837527789e-06,0.3340948820114136
22,0,0,0.3087691,0.13070565,0.1493774,7.922702199665681e-07,0.3087691068649292
23,0,0,0.30766913,0.1301105,0.14869714,9.43011914430385e-07,0.30766913294792175
24,0,0,0.30469605,0.12850595,0.1468634,9.455266797069075e-07,0.30469605326652527
25,0,0,0.30404907,0.12815756,0.1464653,7.95797486414861e-07,0.3040490746498108
26,0,0,0.302157,0.12714034,0.14530277,7.955212538662213e-07,0.3021570146083832
27,0,0,0.30620217,0.129318,0.1477915,9.443298374763536e-07,0.3062021732330322
28,0,0,0.3340783,0.14462441,0.16528434,1.1736846618885276e-06,0.334078311920166
29,0,0,0.30644366,0.12944841,0.14794052,9.438448409128345e-07,0.3064436614513397
30,0,0,0.31943834,0.13652056,0.1560229,1.0363791951176448e-06,0.3194383382797241
31,0,0,0.30906135,0.1308639,0.14955819,9.438407982273488e-07,0.30906134843826294
32,0,0,0.3457443,0.15118599,0.1727832,1.4097589807227936e-06,0.3457443118095398
33,0,0,0.31239998,0.13267595,0.15162909,9.413109174350242e-07,0.3123999834060669
34,0,0,0.31026858,0.13151824,0.15030605,9.411995176397404e-07,0.3102685809135437
35,0,0,0.30855346,0.13058889,0.14924401,7.932290173257528e-07,0.30855345726013184
36,0,0,0.30226353,0.12719756,0.14536804,9.481057487546928e-07,0.3022635281085968
37,0,0,0.30749243,0.13001496,0.14858794,1.0447615283453547e-06,0.3074924349784851
38,0,0,0.3442112,0.15031838,0.17179173,1.311680089755313e-06,0.3442111909389496
39,0,0,0.32203484,0.13794732,0.15765339,1.184813135564731e-06,0.3220348358154297
40,0,0,0.32987922,0.14228523,0.16261107,1.029577017889407e-06,0.3298792243003845
41,0,0,0.33375376,0.14444327,0.16507727,1.2741747996306742e-06,0.333753764629364
42,0,0,0.32913563,0.14187229,0.162139,1.2776433328095978e-06,0.32913562655448914
43,0,0,0.31422085,0.13366735,0.15276206,1.0408685901855295e-06,0.3142208456993103
44,0,0,0.3099894,0.13136685,0.1501329,1.043616498276535e-06,0.30998939275741577
45,0,0,0.300743,0.1263817,0.1444357,7.973638559972948e-07,0.3007430136203766
46,0,0,0.31154582,0.13221163,0.15109849,9.418934500400713e-07,0.31154581904411316
47,0,0,0.30444866,0.12837267,0.14671117,7.953935527542178e-07,0.304448664188385
48,0,0,0.3052923,0.12882727,0.14723068,7.942307482300465e-07,0.3052923083305359
49,0,0,0.3041607,0.12821764,0.14653397,7.951579278444738e-07,0.3041607141494751
50,0,0,0.2995321,0.12573308,0.14369446,7.97701328146414e-07,0.29953208565711975
51,0,0,0.30357218,0.12790096,0.14617193,9.469431231283837e-07,0.3035721778869629
52,0,0,0.31106967,0.131953,0.15080285,1.0427324689050958e-06,0.31106966733932495
53,0,0,0.31003323,0.13139063,0.15016007,1.0429991601512618e-06,0.31003323197364807
54,0,0,0.3220738,0.13796878,0.15767783,1.2847426389327449e-06,0.3220737874507904
55,0,0,0.31820235,0.13584304,0.15524822,1.6415889221531452e-06,0.31820234656333923
56,0,0,0.31455663,0.13385046,0.15297109,1.39413655644988e-06,0.31455662846565247
57,0,0,0.30957773,0.13114369,0.14987773,1.2971664701133715e-06,0.30957773327827454
58,0,0,0.32742855,0.14092559,0.16105711,1.1796604959904573e-06,0.32742854952812195
59,0,0,0.34637412,0.15154284,0.17319095,1.507248885946338e-06,0.34637412428855896
60,0,0,0.33080205,0.1427983,0.16319734,1.1764506464967804e-06,0.3308020532131195
61,0,0,0.32911012,0.1418581,0.16212279,1.2777371228656025e-06,0.32911011576652527
62,0,0,0.31353465,0.13329345,0.15233475,1.0412082810819618e-06,0.3135346472263336
63,0,0,0.31245664,0.13270676,0.15166426,1.0417155402351634e-06,0.3124566376209259
64,0,0,0.3058717,0.12913972,0.14758772,9.451200903130002e-07,0.3058716952800751
65,0,0,0.30842236,0.13051796,0.14916277,1.0440449603625004e-06,0.30842235684394836
66,0,0,0.30173174,0.12691206,0.14504176,9.478403856772188e-07,0.30173173546791077
67,0,0,0.3023643,0.12725168,0.14542997,9.475503172471123e-07,0.3023642897605896
68,0,0,0.31494972,0.13406485,0.15321636,1.0394541860212828e-06,0.31494972109794617
69,0,0,0.3271658,0.14078003,0.16089076,1.1801315117165558e-06,0.327165812253952
70,0,0,0.30984494,0.13128853,0.15004349,9.434926381699563e-07,0.3098449409008026
71,0,0,0.31874683,0.13614136,0.15558952,1.0378747802002645e-06,0.3187468349933624
72,0,0,0.31168103,0.13228512,0.15118235,1.0418358054070852e-06,0.31168103218078613
73,0,0,0.3202497,0.13696587,0.15653181,1.0364872261363579e-06,0.3202497065067291
