window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,5,0.5151542,0.2576936,0.28163612,0.014879206370078352,0.5151541829109192
2,0,5,0.52878827,0.26915377,0.2772882,0.051197950765389445,0.5287882685661316
3,0,0,0.6790348,0.4136637,0.34125376,0.22925642063424692,0.6790348291397095
4,0,0,0.5431216,0.28323317,0.27194637,0.09034061267425039,0.5431215763092041
5,0,0,0.509567,0.25368965,0.28315538,0.011706121773021603,0.5095670223236084
6,0,0,0.5109978,0.25474066,0.2827567,0.014469470818783942,0.5109977722167969
7,0,0,0.503702,0.24954289,0.28472865,0.0007453734170909175,0.5037019848823547
8,0,0,0.50375164,0.2495771,0.28471577,0.0008859060169244317,0.5037516355514526
9,0,0,0.50374687,0.24957377,0.2847169,0.0008765099987911939,0.5037468671798706
10,0,0,0.5039677,0.2497254,0.2846594,0.0012825470336622256,0.5039677023887634
11,0,0,0.5035482,0.24943769,0.28476846,0.0004917068572646265,0.5035482048988342
12,0,0,0.5033109,0.2492755,0.28483003,8.201607153243745e-05,0.5033109188079834
13,0,0,0.50328255,0.24925625,0.28483742,3.541601984963166e-05,0.5032825469970703
14,0,0,0.50327665,0.2492522,0.2848389,2.4512926455982835e-05,0.5032766461372375
15,0,0,0.5032672,0.24924576,0.28484142,1.1705793465282618e-05,0.503267228603363
16,0,0,0.5032783,0.24925333,0.2848385,2.536889978342043e-05,0.5032783150672913
17,0,0,0.503267,0.24924552,0.28484148,1.2294761744101049e-05,0.5032669901847839
18,0,0,0.503267,0.24924552,0.28484148,1.0439505941734217e-05,0.5032669901847839
19,0,0,0.50326884,0.24924684,0.28484094,1.2850604465118488e-05,0.503268837928772
20,0,0,0.5032697,0.24924743,0.2848407,1.4353751151941945e-05,0.5032696723937988
21,0,0,0.5032691,0.24924707,0.28484094,1.2668080161019485e-05,0.5032690763473511
22,0,0,0.5032664,0.24924523,0.28484166,7.913779160521696e-06,0.5032663941383362
23,0,0,0.50326854,0.24924666,0.28484106,1.3637610554445918e-05,0.5032685399055481
24,0,0,0.5032679,0.24924618,0.28484124,1.1375223121352461e-05,0.5032678842544556
25,0,0,0.50327396,0.24925041,0.2848397,2.0933244479671877e-05,0.5032739639282227
26,0,0,0.50326616,0.2492451,0.28484172,1.0194310618227624e-05,0.5032661557197571
27,0,0,0.50326896,0.2492469,0.28484094,1.3451753160357654e-05,0.5032689571380615
28,0,0,0.50328165,0.24925566,0.28483766,2.6893132509451818e-05,0.5032816529273987
29,0,0,0.5032723,0.24924928,0.28484017,1.5232665844828386e-05,0.503272294998169
30,0,0,0.5032721,0.2492491,0.28484017,1.5314753371864048e-05,0.5032721161842346
31,0,0,0.5032709,0.24924827,0.2848404,1.277760913169115e-05,0.5032709240913391
32,0,0,0.5032715,0.24924868,0.28484035,1.6803178571864484e-05,0.5032715201377869
33,0,0,0.50326705,0.24924564,0.28484142,1.1442086874195856e-05,0.5032670497894287
34,0,0,0.5032667,0.24924546,0.2848416,1.3234271070746198e-05,0.5032666921615601
35,0,0,0.5032665,0.24924523,0.28484154,1.2144131343345696e-05,0.5032665133476257
