window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.50326806,0.24924636,0.28484124,1.285058938852284e-05,0.5032680630683899
2,0,0,0.503268,0.24924624,0.28484118,1.319232647169276e-05,0.5032680034637451
3,0,0,0.50327617,0.24925184,0.28483915,2.6707794193670084e-05,0.5032761693000793
4,0,0,0.5032687,0.24924678,0.28484106,1.3446569089523628e-05,0.5032687187194824
5,0,0,0.50327224,0.24924916,0.2848401,1.5499478397326082e-05,0.5032722353935242
6,0,0,0.50327945,0.24925411,0.28483826,2.317610799278655e-05,0.503279447555542
7,0,0,0.50328374,0.24925703,0.2848372,2.218573711894624e-05,0.5032837390899658
8,0,0,0.50327617,0.24925178,0.28483903,1.807969581442193e-05,0.5032761693000793
9,0,0,0.50327766,0.24925286,0.28483874,2.29760060461536e-05,0.5032776594161987
10,0,0,0.5032952,0.24926484,0.28483415,5.655693549736122e-05,0.5032951831817627
11,0,0,0.50327235,0.24924928,0.2848401,1.3266770126754924e-05,0.5032723546028137
12,0,0,0.50328135,0.24925542,0.28483772,2.7706695720161174e-05,0.5032813549041748
13,0,0,0.50327796,0.24925303,0.28483868,2.4504690191658994e-05,0.5032779574394226
14,0,0,0.50326914,0.24924707,0.28484082,1.3151592028712251e-05,0.5032691359519958
15,0,0,0.50326777,0.24924606,0.28484118,1.4993118731166033e-05,0.503267765045166
16,0,0,0.50327295,0.24924964,0.28483993,2.4926286717766565e-05,0.5032729506492615
17,0,0,0.50326616,0.24924505,0.28484166,1.1458453145451697e-05,0.5032661557197571
18,0,0,0.50326735,0.24924576,0.2848413,8.740384890829251e-06,0.5032673478126526
19,0,0,0.5032702,0.24924779,0.2848407,1.0211352376479237e-05,0.5032702088356018
20,0,0,0.5032789,0.24925375,0.28483838,1.7018375313470988e-05,0.503278911113739
21,0,0,0.5032772,0.24925256,0.28483886,1.6717279781655982e-05,0.5032771825790405
22,0,0,0.50326616,0.24924505,0.28484172,7.90888506792315e-06,0.5032661557197571
23,0,0,0.50328016,0.24925452,0.28483808,2.5863936358600777e-05,0.5032801628112793
24,0,0,0.5032704,0.24924791,0.28484064,1.5580780058058186e-05,0.5032703876495361
25,0,0,0.50326806,0.24924636,0.28484118,1.1567345906399144e-05,0.5032680630683899
