window,actual,predict,entropy,un_prob,vacuity,dissonance,overall
1,0,0,0.5032612,0.24924159,0.28484297,3.6527342601995313e-06,0.5032612085342407
2,0,0,0.5032634,0.24924314,0.28484243,5.856930575173924e-06,0.5032634139060974
3,0,0,0.5032623,0.24924237,0.28484273,4.760085097945331e-06,0.5032622814178467
4,0,0,0.50325996,0.24924076,0.28484333,2.3294700560576064e-06,0.5032599568367004
5,0,0,0.50325876,0.24924004,0.28484362,1.4868165063707927e-06,0.5032587647438049
6,0,0,0.5032585,0.2492398,0.28484362,1.3682145099950173e-06,0.5032585263252258
7,0,0,0.5032637,0.24924338,0.2848423,4.979161550243308e-06,0.5032637119293213
8,0,0,0.5032641,0.24924368,0.2848422,5.391432842311797e-06,0.5032641291618347
9,0,0,0.503265,0.24924421,0.2848419,6.872825556447812e-06,0.5032650232315063
10,0,0,0.5032663,0.2492451,0.28484166,8.036384683251296e-06,0.5032662749290466
11,0,0,0.5032701,0.24924767,0.28484064,1.0978688534575565e-05,0.5032700896263123
12,0,0,0.50326383,0.2492435,0.28484237,5.837720033674955e-06,0.5032638311386108
13,0,0,0.50326514,0.24924433,0.2848419,6.599025580460416e-06,0.5032651424407959
14,0,0,0.50326455,0.24924397,0.28484213,6.175724654829828e-06,0.5032645463943481
15,0,0,0.50326526,0.24924439,0.28484195,6.946841064743759e-06,0.5032652616500854
16,0,0,0.50325996,0.24924082,0.28484327,2.5605334843384238e-06,0.5032599568367004
17,0,0,0.5032602,0.24924093,0.28484327,2.7849836984012128e-06,0.5032601952552795
18,0,0,0.50326,0.24924082,0.28484327,2.5463993733607607e-06,0.5032600164413452
19,0,0,0.50325966,0.24924058,0.28484333,2.352425407318491e-06,0.5032596588134766
20,0,0,0.5032609,0.24924135,0.28484297,3.300368947040777e-06,0.5032609105110168
21,0,0,0.50325876,0.24924004,0.28484356,1.628209199591741e-06,0.5032587647438049
22,0,0,0.5032601,0.24924088,0.2848432,2.6535475096820546e-06,0.50326007604599
23,0,0,0.5032596,0.24924052,0.2848434,2.223254277641118e-06,0.5032595992088318
24,0,0,0.50325966,0.24924058,0.2848434,2.376208018360701e-06,0.5032596588134766
25,0,0,0.5032602,0.24924093,0.28484315,2.781460940921148e-06,0.5032601952552795
