window,actual,predict,entropy,un_prob,overall
1,0,0,0.133036,0.058762252,0.133036
2,0,0,0.26481244,0.14010054,0.26481244
3,0,0,0.06355684,0.022645772,0.06355684
4,0,0,0.0047675227,0.0010396242,0.0047675227
5,0,0,0.019093763,0.0052157044,0.019093763
6,0,0,0.014324714,0.0036836863,0.014324714
7,0,0,0.021117805,0.0057641864,0.021117805
8,0,0,0.035861764,0.011236548,0.035861764
9,0,0,0.04787735,0.016386509,0.04787735
10,0,0,0.06750534,0.028013289,0.06750534
11,0,0,0.073140785,0.02790606,0.073140785
12,0,0,0.063985,0.025027156,0.063985
13,0,0,0.07364693,0.031098247,0.07364693
14,0,0,0.16416042,0.08824879,0.16416042
15,0,0,0.08644051,0.037242055,0.08644051
16,0,0,0.08902093,0.038719,0.08902093
17,0,0,0.053020343,0.020644844,0.053020343
18,0,0,0.05704928,0.02078706,0.05704928
19,0,0,0.038610425,0.012983024,0.038610425
20,0,0,0.015904995,0.004331112,0.015904995
21,0,0,0.011588706,0.0031436682,0.011588706
22,0,0,0.009715783,0.00245893,0.009715783
23,0,0,0.020779882,0.005798161,0.020779882
24,0,0,0.01850555,0.005889952,0.01850555
25,0,0,0.019948972,0.006149411,0.019948972
26,0,0,0.019449681,0.005749941,0.019449681
27,0,0,0.015198377,0.004348099,0.015198377
28,0,0,0.016235942,0.0051695704,0.016235942
29,0,0,0.043470215,0.01614803,0.043470215
30,0,0,0.008640605,0.0022688508,0.008640605
31,0,0,0.021395026,0.0069909096,0.021395026
32,0,0,0.039636094,0.015392125,0.039636094
33,0,0,0.023333626,0.0072824955,0.023333626
34,0,0,0.026030354,0.008628011,0.026030354
35,0,0,0.045506265,0.017044425,0.045506265
36,0,0,0.047055036,0.017568529,0.047055036
37,0,0,0.019250512,0.005839169,0.019250512
38,0,0,0.026183015,0.008763194,0.026183015
39,0,0,0.005124624,0.0012446642,0.005124624
40,0,0,0.024217416,0.0075311065,0.024217416
41,0,0,0.008743989,0.0022156835,0.008743989
42,0,0,0.008465344,0.0021278858,0.008465344
43,0,0,0.0047816657,0.0011203885,0.0047816657
44,0,0,0.020776676,0.0060450435,0.020776676
45,0,0,0.008603049,0.0021197796,0.008603049
46,0,0,0.0010872041,0.00021892786,0.0010872041
47,0,0,0.0085679535,0.0021576881,0.0085679535
48,0,0,0.0081435535,0.0020394325,0.0081435535
49,0,0,0.0045621176,0.0010530353,0.0045621176
50,0,0,0.008027453,0.0019062161,0.008027453
51,0,0,0.0049505895,0.001131773,0.0049505895
52,0,0,0.0028381862,0.00059878826,0.0028381862
53,0,0,0.00922861,0.002350986,0.00922861
54,0,0,0.003463691,0.0007815361,0.003463691
55,0,0,0.015845751,0.0046562552,0.015845751
56,0,0,0.0056237173,0.001336813,0.0056237173
57,0,0,0.00979192,0.002591312,0.00979192
58,0,0,0.0045174267,0.0010661483,0.0045174267
59,0,0,0.008858481,0.00226748,0.008858481
60,0,0,0.0069318633,0.0017337203,0.0069318633
61,0,0,0.01198758,0.003412962,0.01198758
62,0,0,0.008903417,0.0023751855,0.008903417
63,0,0,0.0061307577,0.0015807152,0.0061307577
64,0,0,0.014859824,0.0041128993,0.014859824
65,0,0,0.017241063,0.0053192973,0.017241063
66,0,0,0.01272336,0.0035347939,0.01272336
67,0,0,0.019763287,0.005697727,0.019763287
68,0,0,0.010207023,0.002719283,0.010207023
69,0,0,0.00830815,0.0021847486,0.00830815
70,0,0,0.019188125,0.0055178404,0.019188125
71,0,0,0.015354054,0.0045411587,0.015354054
72,0,0,0.014413426,0.0044219494,0.014413426
73,0,0,0.034285426,0.011986256,0.034285426
74,0,0,0.04100266,0.014585495,0.04100266
75,0,0,0.020853637,0.006332457,0.020853637
76,0,0,0.035294466,0.012559533,0.035294466
77,0,0,0.017135432,0.005069077,0.017135432
78,0,0,0.020019973,0.0062054396,0.020019973
79,0,0,0.011267426,0.0030313134,0.011267426
80,0,0,0.01504646,0.0041393638,0.01504646
81,0,0,0.010073361,0.0025506616,0.010073361
82,0,0,0.024760244,0.0074070096,0.024760244
83,0,0,0.013027426,0.003409505,0.013027426
84,0,0,0.025355842,0.0075247884,0.025355842
85,0,0,0.030526906,0.00931716,0.030526906
86,0,0,0.023138953,0.0073770285,0.023138953
87,0,0,0.02415853,0.0077411532,0.02415853
88,0,0,0.027878148,0.009461999,0.027878148
89,0,0,0.054354575,0.021734953,0.054354575
90,0,0,0.06543375,0.028037965,0.06543375
91,0,0,0.044161126,0.016806602,0.044161126
92,0,0,0.07879764,0.03568852,0.07879764
93,0,0,0.05456082,0.022936642,0.05456082
94,0,0,0.044396896,0.017395914,0.044396896
