window,actual,predict,entropy,un_prob,overall
1,0,0,0.16969132,0.097168505,0.16969132
2,0,0,0.251579,0.14773154,0.251579
3,0,0,0.18252248,0.10792041,0.18252248
4,0,0,0.1922962,0.12887955,0.1922962
5,0,0,0.12062407,0.06711584,0.12062407
6,0,0,0.05222115,0.022451997,0.05222115
7,0,0,0.025479538,0.009257019,0.025479538
8,0,0,0.029822888,0.011128604,0.029822888
9,0,0,0.019505648,0.0066072345,0.019505648
10,0,0,0.036497153,0.014422834,0.036497153
11,0,0,0.06634205,0.03042084,0.06634205
12,0,0,0.088248186,0.04442334,0.088248186
13,0,0,0.12597542,0.07235789,0.12597542
14,0,0,0.08900294,0.044781208,0.08900294
15,0,0,0.16481984,0.10532421,0.16481984
16,0,0,0.07454181,0.03483379,0.07454181
17,0,0,0.10540552,0.054999173,0.10540552
18,0,0,0.06994179,0.03167647,0.06994179
19,0,0,0.064530425,0.02883774,0.064530425
20,0,0,0.06186729,0.027757466,0.06186729
21,0,0,0.060438085,0.027083933,0.060438085
22,0,0,0.14938937,0.09189868,0.14938937
23,0,0,0.12141975,0.06884992,0.12141975
24,0,0,0.09145363,0.04604411,0.09145363
25,0,0,0.099920005,0.052582145,0.099920005
26,0,0,0.098467365,0.051191688,0.098467365
27,0,0,0.091939375,0.04659003,0.091939375
28,0,0,0.05785037,0.025508404,0.05785037
29,0,0,0.11784231,0.064894676,0.11784231
30,0,0,0.085571714,0.042822182,0.085571714
31,0,0,0.057408363,0.02531749,0.057408363
32,0,0,0.080935046,0.039803147,0.080935046
33,0,0,0.14278787,0.08677912,0.14278787
34,0,0,0.11805918,0.06646544,0.11805918
35,0,0,0.13396206,0.07912737,0.13396206
36,0,0,0.1437841,0.088009596,0.1437841
37,0,0,0.14729843,0.09037471,0.14729843
38,0,0,0.08915281,0.045214713,0.08915281
39,0,0,0.16545105,0.10654801,0.16545105
40,0,0,0.14512335,0.08864415,0.14512335
41,0,0,0.08272082,0.040898025,0.08272082
42,0,0,0.05393857,0.023583174,0.05393857
43,0,0,0.015730582,0.005186558,0.015730582
44,0,0,0.039199848,0.015610039,0.039199848
